Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
17:19:41.577,(16,-24),180,(14.93226,-69.03801),354.7343
17:19:46.457,(16.09163,-23.55943),191.75,(14.59373,-69.00162),356.666
17:19:46.535,(16.27007,-22.70151),191.75,(13.76213,-68.78976),345.7928
17:19:46.636,(16.39955,-22.0789),191.75,(13.07376,-68.60405),358.2465
17:19:46.734,(16.4705,-21.73769),191.75,(12.04106,-68.3569),348.7756
17:19:46.859,(15.52178,-21.56318),191.75,(11.0505,-68.2252),348.6229
17:19:46.961,(14.48591,-21.55018),191.75,(10.43239,-67.83153),13.54854
17:19:47.060,(13.57653,-21.52987),191.75,(10.00102,-67.11806),4.544488
17:19:47.157,(12.66887,-21.52987),191.75,(9.477116,-66.40898),350.8834
17:19:47.258,(11.63047,-21.52987),191.75,(9.161448,-65.55498),3.371671
17:19:47.352,(10.59219,-21.52987),191.7501,(9.22084,-64.75435),355.6773
17:19:47.554,(9.685241,-21.52987),191.7501,(9.991015,-64.09073),2.275378
17:19:47.606,(9.134007,-21.53684),191.7501,(11.0113,-63.4719),347.3432
17:19:47.626,(9.124218,-21.53766),191.7501,(11.7763,-63.05195),356.7654
17:19:47.725,(9.284446,-21.53062),191.7501,(12.7855,-62.53701),7.276681
17:19:47.842,(9.284421,-21.53057),191.7501,(13.68145,-62.10035),356.0835
17:19:47.962,(9.284398,-21.53052),191.7501,(13.66483,-61.81244),344.4188
17:19:48.030,(9.284375,-21.53047),191.7501,(12.81388,-61.09838),354.7667
17:19:48.159,(10.42227,-21.76701),191.7501,(12.19308,-60.25133),353.6735
17:19:48.222,(11.18343,-21.92515),191.7501,(12.05782,-59.82907),0.3383899
17:19:48.360,(12.32559,-22.16253),191.7502,(12.23453,-58.73561),4.402703
17:19:48.430,(13.09297,-22.32206),191.7501,(12.52578,-57.88597),356.4042
17:19:48.558,(14.23223,-22.55895),191.7502,(13.07733,-56.79972),11.4023
17:19:48.624,(15.00074,-22.71877),191.7502,(13.5449,-56.08607),17.67585
17:19:48.753,(16.14684,-22.95712),191.7502,(14.29433,-55.09016),31.77769
17:19:48.867,(17.03587,-23.14202),191.7502,(14.94497,-54.3861),38.01768
17:19:48.933,(17.92379,-23.32638),191.7502,(15.50354,-53.50362),32.2536
