Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
17:20:57.060,(16,8.66),180,(15.99944,-35.02813),358.7025
17:21:03.751,(15.91417,9.028128),166.875,(17.3346,-34.91748),5.633136
17:21:03.828,(15.69429,9.971189),166.875,(19.26752,-34.49606),350.9357
17:21:03.909,(15.5676,10.51453),166.875,(20.28585,-34.27404),335.9471
17:21:04.007,(15.50007,10.80413),166.875,(20.96144,-34.12539),328.2451
17:21:04.106,(15.47147,10.92683),166.875,(21.3385,-33.50431),306.8412
17:21:04.215,(15.4702,10.93227),166.875,(21.22649,-32.77555),296.1556
17:21:04.325,(15.47019,10.93233),166.875,(20.74652,-32.11555),300.1128
17:21:04.460,(15.47018,10.93238),166.875,(20.29894,-31.95177),298.6823
17:21:04.540,(15.47016,10.93244),166.875,(20.44472,-31.17597),307.1678
17:21:04.607,(15.47015,10.9325),161,(20.48212,-30.44309),316.8451
17:21:04.700,(15.47013,10.93256),160.875,(20.70756,-29.47243),330.3743
17:21:04.822,(15.47012,10.93261),160.875,(21.19213,-28.48189),342.544
17:21:04.921,(15.47011,10.93266),160.875,(22.76596,-26.75964),325.7649
17:21:05.004,(15.47011,10.93272),160.875,(23.6359,-25.80765),305.6548
17:21:05.084,(15.63288,10.46331),160.875,(24.2177,-25.1948),285.4634
17:21:05.203,(15.91776,9.641806),160.875,(24.13521,-25.82065),282.7546
17:21:05.310,(16.24332,8.70294),160.875,(23.76087,-26.74571),259.0216
17:21:05.404,(16.52819,7.88144),160.875,(23.37688,-27.46395),238.0857
17:21:05.525,(16.82704,7.019654),160.875,(23.10601,-28.41777),216.5544
17:21:05.615,(16.99724,6.528841),160.875,(22.87943,-29.37973),222.0324
17:21:05.714,(17.06701,6.327708),160.875,(22.4205,-30.08887),223.4282
17:21:05.838,(17.301,6.337989),160.875,(21.67143,-30.71855),208.9294
17:21:05.906,(18.03003,6.573581),160.875,(20.86592,-31.02188),202.3633
17:21:06.039,(19.09651,6.928809),160.875,(19.46973,-31.27531),196.4745
17:21:06.133,(19.93912,7.214393),160.875,(18.65,-31.47649),183.933
