Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
18:28:50.307,Init,0,3,3,0
18:28:50.307,ResetScene,0,0,3,3,0
18:28:54.599,FinishCountDown,0,0,3,3,0
18:32:03.709,S,0,0,3,3,0
18:32:05.145,PurplePickedUpBall,0,1,3,3,0
18:32:06.262,PurplePickedUpBall,0,2,3,3,0
18:32:08.825,PurpleThrewBall,0,1,3,3,0
18:32:08.906,HitBlue,0,1,2,3,0
18:32:09.085,PurplePickedUpBall,0,2,2,3,0
18:32:09.192,PurpleThrewBall,0,1,2,3,0
18:32:09.300,BluePickedUpBall,1,1,2,3,0
18:32:09.658,PurplePickedUpBall,1,2,2,3,0
18:32:10.516,PurpleThrewBall,1,1,2,3,0
18:32:10.599,HitBlue,1,1,1,3,0
18:32:10.621,BluePickedUpBall,2,1,1,3,0
18:32:11.567,PurpleThrewBall,2,0,1,3,0
18:32:11.607,BlueDash,2,0,1,3,0
18:32:12.678,PurplePickedUpBall,2,1,1,3,0
18:32:12.779,PurplePickedUpBall,2,2,1,3,0
18:32:16.038,PurplePickedUpBall,2,3,1,3,0
18:32:17.428,BlueThrewBall,1,3,1,3,0
18:32:17.574,PurpleThrewBall,1,2,1,3,0
18:32:17.601,HitBlue,1,2,0,3,0
18:32:17.611,GameEnd,0,2,0,3,0
18:32:19.082,PurplePickedUpBall,0,3,0,3,0
18:32:19.136,PurplePickedUpBall,0,4,0,3,0
18:32:19.608,WinScreenStart,0,4,0,3,0
18:32:27.621,ResetScene,0,0,3,3,0
18:32:31.635,FinishCountDown,0,0,3,3,0
18:32:33.257,BlueDash,0,0,3,3,0
18:32:33.582,BluePickedUpBall,1,0,3,3,0
18:32:33.741,PurplePickedUpBall,1,1,3,3,0
18:32:34.205,BluePickedUpBall,2,1,3,3,0
18:32:34.264,PurpleThrewBall,2,0,3,3,0
18:32:34.834,BluePickedUpBall,3,0,3,3,0
18:32:35.882,PurplePickedUpBall,3,1,3,3,0
18:32:36.007,PurpleThrewBall,3,0,3,3,0
18:32:36.125,HitBlue,3,0,2,3,0
18:32:36.405,BlueThrewBall,2,0,2,3,0
18:32:37.526,PurplePickedUpBall,2,1,2,3,0
18:32:38.901,BlueDash,2,1,2,3,0
18:32:39.551,PurplePickedUpBall,2,2,2,3,0
18:32:39.871,PurpleThrewBall,2,1,2,3,0
18:32:40.539,PurpleThrewBall,2,0,2,3,0
18:32:40.723,HitBlue,2,0,1,3,0
18:32:40.962,BlueDash,2,0,1,3,0
18:32:43.147,BlueThrewBall,1,0,1,3,0
18:32:43.232,HitPurple,1,0,1,2,0
18:32:48.189,PurplePickedUpBall,1,1,1,2,0
18:32:49.827,PurplePickedUpBall,1,2,1,2,0
18:32:52.387,PurpleThrewBall,1,1,1,2,0
18:32:52.566,HitBlue,1,1,0,2,0
18:32:52.569,GameEnd,0,1,0,2,0
18:32:52.788,PurpleThrewBall,0,0,0,2,0
18:32:53.979,PurplePickedUpBall,0,1,0,2,0
18:32:54.566,WinScreenStart,0,1,0,2,0
18:32:59.377,PurpleThrewBall,0,0,0,2,0
18:33:07.582,ResetScene,0,0,3,3,0
18:33:11.607,FinishCountDown,0,0,3,3,0
18:33:12.233,PurplePickedUpBall,0,1,3,3,0
18:33:12.934,PurplePickedUpBall,0,2,3,3,0
18:33:13.068,PurplePickedUpBall,0,3,3,3,0
18:33:14.362,PurplePickedUpBall,0,4,3,3,0
18:33:15.097,BluePickedUpBall,1,4,3,3,0
18:33:15.414,BlueThrewBall,0,4,3,3,0
18:33:17.736,BluePickedUpBall,1,4,3,3,0
18:33:19.396,BlueThrewBall,0,4,3,3,0
18:33:19.428,PurpleThrewBall,0,3,3,3,0
18:33:19.486,HitBlue,0,3,2,3,0
18:33:20.064,PurpleThrewBall,0,2,2,3,0
18:33:20.212,HitBlue,0,2,1,3,0
18:33:20.558,PurpleThrewBall,0,1,1,3,0
18:33:20.682,HitBlue,0,1,0,3,0
18:33:20.685,GameEnd,0,1,0,3,0
18:33:21.453,PurplePickedUpBall,0,2,0,3,0
18:33:22.037,PurplePickedUpBall,0,3,0,3,0
18:33:22.685,WinScreenStart,0,3,0,3,0
18:33:32.703,ResetScene,0,0,3,3,0
18:33:36.727,FinishCountDown,0,0,3,3,0
18:33:37.490,PurplePickedUpBall,0,1,3,3,0
18:33:37.845,PurplePickedUpBall,0,2,3,3,0
18:33:38.842,PurplePickedUpBall,0,3,3,3,0
18:33:39.311,PurpleThrewBall,0,2,3,3,0
18:33:39.568,BluePickedUpBall,1,2,3,3,0
18:33:40.314,PurpleThrewBall,1,1,3,3,0
18:33:41.048,PurpleThrewBall,1,0,3,3,0
18:33:41.070,HitBlue,1,0,2,3,0
18:33:42.604,PurplePickedUpBall,1,1,2,3,0
18:33:42.618,PurplePickedUpBall,1,2,2,3,0
18:33:43.432,PurplePickedUpBall,1,3,2,3,0
18:33:43.537,BluePickedUpBall,2,3,2,3,0
18:33:43.578,PurpleThrewBall,2,2,2,3,0
18:33:43.666,HitBlue,2,2,1,3,0
18:33:44.957,PurpleThrewBall,2,1,1,3,0
18:33:45.030,HitBlue,2,1,0,3,0
18:33:45.033,GameEnd,0,1,0,3,0
18:33:45.718,PurplePickedUpBall,0,2,0,3,0
18:33:47.040,WinScreenStart,0,2,0,3,0
18:34:02.055,ResetScene,0,0,3,3,0
18:34:06.084,FinishCountDown,0,0,3,3,0
18:34:07.153,PurplePickedUpBall,0,1,3,3,0
18:34:07.747,BlueDash,0,1,3,3,0
18:34:07.899,BluePickedUpBall,1,1,3,3,0
18:34:07.960,PurplePickedUpBall,1,2,3,3,0
18:34:08.305,PurplePickedUpBall,1,3,3,3,0
18:34:09.458,PurplePickedUpBall,1,4,3,3,0
18:34:11.304,BlueThrewBall,0,4,3,3,0
18:34:16.651,BlueDash,0,4,3,3,0
18:34:18.718,PurpleThrewBall,0,3,3,3,0
18:34:18.778,HitBlue,0,3,2,3,0
18:34:19.049,PurpleThrewBall,0,2,2,3,0
18:34:19.185,HitBlue,0,2,1,3,0
18:34:19.550,BluePickedUpBall,1,2,1,3,0
18:34:20.281,PurplePickedUpBall,1,3,1,3,0
18:34:20.813,PurpleThrewBall,1,2,1,3,0
18:34:20.843,HitBlue,1,2,0,3,0
18:34:20.847,GameEnd,0,2,0,3,0
18:34:22.849,WinScreenStart,0,2,0,3,0
18:34:30.854,ResetScene,0,0,3,3,0
18:34:34.879,FinishCountDown,0,0,3,3,0
18:34:36.686,PurplePickedUpBall,0,1,3,3,0
18:34:38.024,PurplePickedUpBall,0,2,3,3,0
18:34:38.579,PurplePickedUpBall,0,3,3,3,0
18:34:39.721,BlueDash,0,3,3,3,0
18:34:40.596,PurplePickedUpBall,0,4,3,3,0
18:34:42.744,PurpleThrewBall,0,3,3,3,0
18:34:42.746,HitBlue,0,3,2,3,0
18:34:46.917,BlueDash,0,3,2,3,0
18:34:50.421,PurplePickedUpBall,0,4,2,3,0
18:34:51.162,BlueDash,0,4,2,3,0
18:34:54.616,PurpleThrewBall,0,3,2,3,0
18:34:54.618,HitBlue,0,3,1,3,0
18:34:55.685,PurpleThrewBall,0,2,1,3,0
18:34:55.695,HitBlue,0,2,0,3,0
18:34:55.700,GameEnd,0,2,0,3,0
