,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,1.198,BluePickedUpBall,1,2,3,3,0.0
4,1.201,BluePickedUpBall,2,2,3,3,0.0
5,2.08,BlueThrewBall,1,2,3,3,0.0
6,7.332,BlueThrewBall,0,1,3,3,0.0
7,7.345,HitPurple,0,1,3,2,0.0
8,7.952,BluePickedUpBall,1,1,3,2,0.0
9,9.174,BlueThrewBall,0,1,3,2,0.0
10,10.417,HitBlue,0,0,2,2,0.0
11,11.524,HitBlue,0,0,1,2,0.0
12,12.141,BluePickedUpBall,1,0,1,2,0.0
13,15.742,BluePickedUpBall,2,1,1,2,0.0
14,15.969,BluePickedUpBall,3,1,1,2,0.0
15,27.725,HitBlue,3,1,0,2,0.0
16,27.733,GameEnd,0,1,0,2,0.0
17,29.844,WinScreenStart,0,4,0,2,0.0
18,30.92,ResetScene,0,0,3,3,0.0
19,36.053,BluePickedUpBall,1,0,3,3,0.0
20,36.286,BluePickedUpBall,2,0,3,3,0.0
21,40.007,BluePickedUpBall,3,4,3,3,0.0
22,68.775,BlueThrewBall,2,0,3,3,0.0
23,68.778,HitPurple,2,0,3,2,0.0
24,68.784,HitBlue,2,0,2,2,0.0
25,76.976,HitBlue,2,0,1,2,0.0
26,77.076,BluePickedUpBall,3,0,1,2,0.0
27,81.294,HitBlue,3,1,0,2,0.0
28,81.297,GameEnd,0,1,0,2,0.0
29,83.339,WinScreenStart,0,2,0,2,0.0
30,84.441,ResetScene,0,0,3,3,0.0
31,94.059,BluePickedUpBall,1,1,3,3,0.0
32,95.334,BlueThrewBall,0,2,3,3,0.0
33,95.648,BluePickedUpBall,1,2,3,3,0.0
34,95.651,BluePickedUpBall,2,2,3,3,0.0
35,99.485,BluePickedUpBall,3,0,3,3,0.0
36,100.24,BluePickedUpBall,4,0,3,3,0.0
37,102.846,HitBlue,4,1,2,3,0.0
38,103.261,BlueThrewBall,3,1,2,3,0.0
39,109.059,BluePickedUpBall,4,0,2,3,0.0
40,112.115,BlueThrewBall,3,0,2,3,0.0
41,115.642,BluePickedUpBall,4,1,2,3,0.0
42,117.158,BlueThrewBall,3,1,2,3,0.0
43,117.16,HitPurple,3,1,2,2,0.0
44,119.528,BlueThrewBall,2,2,2,2,0.0
45,153.308,HitBlue,2,0,1,2,0.0
46,157.61,HitBlue,2,1,0,2,0.0
47,157.612,GameEnd,0,1,0,2,0.0
48,159.696,WinScreenStart,0,1,0,2,0.0
49,160.803,ResetScene,0,0,3,3,0.0
50,165.994,BluePickedUpBall,1,1,3,3,0.0
51,179.626,HitBlue,1,0,2,3,0.0
52,194.087,HitBlue,1,0,1,3,0.0
53,194.41,BluePickedUpBall,2,0,1,3,0.0
54,201.169,BluePickedUpBall,3,1,1,3,0.0
55,209.349,BlueThrewBall,2,1,1,3,0.0
56,218.698,BluePickedUpBall,3,0,1,3,0.0
57,219.032,BluePickedUpBall,4,0,1,3,0.0
58,220.398,BlueThrewBall,3,0,1,3,0.0
59,220.4,HitPurple,3,0,1,2,0.0
60,221.623,BlueThrewBall,2,0,1,2,0.0
61,221.625,HitPurple,2,0,1,1,0.0
62,223.981,HitBlue,2,0,0,1,0.0
63,223.984,GameEnd,0,0,0,1,0.0
64,226.085,WinScreenStart,0,0,0,1,0.0
65,227.102,ResetScene,0,0,3,3,0.0
66,235.73,BluePickedUpBall,1,1,3,3,0.0
67,238.765,BluePickedUpBall,2,3,3,3,0.0
68,238.869,HitBlue,2,2,2,3,0.0
69,255.328,BluePickedUpBall,3,2,2,3,0.0
70,257.817,BlueThrewBall,2,1,2,3,0.0
71,259.156,BluePickedUpBall,3,2,2,3,0.0
72,259.479,HitBlue,3,1,1,3,0.0
73,259.785,HitBlue,3,0,0,3,0.0
74,259.788,GameEnd,0,0,0,3,0.0
75,261.8,WinScreenStart,0,1,0,3,0.0
76,262.808,ResetScene,0,0,3,3,0.0
77,271.278,BluePickedUpBall,1,4,3,3,0.0
78,272.091,BluePickedUpBall,2,4,3,3,0.0
79,272.411,BluePickedUpBall,3,4,3,3,0.0
80,276.309,BluePickedUpBall,4,3,3,3,0.0
81,284.084,HitBlue,4,1,2,3,0.0
82,296.833,BlueThrewBall,3,0,2,3,0.0
83,297.057,HitPurple,3,0,2,2,0.0
84,305.219,BluePickedUpBall,4,3,2,2,0.0
85,320.266,BlueThrewBall,3,1,2,2,0.0
86,320.37,HitPurple,3,1,2,1,0.0
87,332.771,BluePickedUpBall,4,0,2,1,0.0
88,334.317,BlueThrewBall,3,0,2,1,0.0
89,334.319,HitPurple,3,0,2,0,0.0
90,334.323,GameEnd,3,0,2,0,0.0
91,336.452,WinScreenStart,3,0,2,0,0.0
92,337.587,ResetScene,0,0,3,3,0.0
93,346.242,BluePickedUpBall,1,2,3,3,0.0
94,353.166,BluePickedUpBall,2,3,3,3,0.0
95,353.581,BluePickedUpBall,3,2,3,3,0.0
96,354.421,HitBlue,3,2,2,3,0.0
97,354.558,BlueThrewBall,2,2,2,3,0.0
98,356.394,BluePickedUpBall,3,1,2,3,0.0
