,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.78,BluePickedUpBall,1,1,3,3,0.0
4,5.185,BluePickedUpBall,2,0,3,3,0.0
5,14.177,BluePickedUpBall,3,0,3,3,0.0
6,21.828,HitBlue,3,0,2,3,0.0
7,22.107,BluePickedUpBall,4,0,2,3,0.0
8,25.878,BlueThrewBall,3,1,2,3,0.0
9,28.646,BluePickedUpBall,4,0,2,3,0.0
10,31.521,BlueThrewBall,3,0,2,3,0.0
11,31.523,HitPurple,3,0,2,2,0.0
12,31.859,BlueThrewBall,2,0,2,2,0.0
13,34.913,BluePickedUpBall,3,0,2,2,0.0
14,43.874,BlueThrewBall,2,0,2,2,0.0
15,60.587,BluePickedUpBall,3,0,2,2,0.0
16,98.292,BluePickedUpBall,4,0,2,2,0.0
17,101.886,BlueThrewBall,3,1,2,2,0.0
18,103.371,BlueThrewBall,2,0,2,2,0.0
19,110.953,BluePickedUpBall,3,0,2,2,0.0
20,118.292,BluePickedUpBall,4,0,2,2,0.0
21,133.265,BlueThrewBall,3,0,2,2,0.0
22,133.71,ResetScene,0,0,3,3,0.0
23,143.341,BluePickedUpBall,1,0,3,3,0.0
24,160.095,BlueThrewBall,0,0,3,3,0.0
25,160.414,BluePickedUpBall,1,0,3,3,0.0
26,170.372,BluePickedUpBall,2,0,3,3,0.0
27,172.768,BluePickedUpBall,3,0,3,3,0.0
28,176.232,BlueThrewBall,2,1,3,3,0.0
29,197.465,BluePickedUpBall,3,0,3,3,0.0
30,206.495,BlueThrewBall,2,0,3,3,0.0
31,232.863,BluePickedUpBall,3,0,3,3,0.0
32,240.952,BluePickedUpBall,4,0,3,3,0.0
33,246.445,BlueThrewBall,3,0,3,3,0.0
34,253.503,BluePickedUpBall,4,0,3,3,0.0
35,258.62,BlueThrewBall,3,0,3,3,0.0
36,259.337,BlueThrewBall,2,0,3,3,0.0
37,259.343,HitPurple,2,0,3,2,0.0
38,265.057,BluePickedUpBall,3,0,3,2,0.0
39,267.859,BluePickedUpBall,4,0,3,2,0.0
40,269.63,BlueThrewBall,3,0,3,2,0.0
41,271.414,ResetScene,0,0,3,3,0.0
42,279.845,BluePickedUpBall,1,0,3,3,0.0
43,280.887,BluePickedUpBall,2,0,3,3,0.0
44,310.247,BluePickedUpBall,3,0,3,3,0.0
45,313.258,BluePickedUpBall,4,0,3,3,0.0
46,314.811,BlueThrewBall,3,0,3,3,0.0
47,328.642,BluePickedUpBall,4,0,3,3,0.0
48,334.2,BlueThrewBall,3,0,3,3,0.0
49,335.16,BluePickedUpBall,4,0,3,3,0.0
50,344.398,BlueThrewBall,3,0,3,3,0.0
51,344.4,HitPurple,3,0,3,2,0.0
52,344.618,HitBlue,3,0,2,2,0.0
53,352.061,BluePickedUpBall,4,0,2,2,0.0
54,360.659,BlueThrewBall,3,0,2,2,0.0
55,360.661,HitPurple,3,0,2,1,0.0
56,370.435,BluePickedUpBall,4,0,2,1,0.0
57,371.853,BlueThrewBall,3,0,2,1,0.0
58,371.861,HitPurple,3,0,2,0,0.0
59,371.867,GameEnd,3,0,2,0,0.0
60,372.556,BluePickedUpBall,4,0,2,0,0.0
61,373.947,WinScreenStart,4,0,2,0,0.0
62,375.079,ResetScene,0,0,3,3,0.0
