,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.733,BluePickedUpBall,1,0,3,3,0.0
4,1.102,PurpleDash,1,0,3,3,0.0
5,2.075,BluePickedUpBall,2,0,3,3,0.0
6,2.205,PurpleDash,2,0,3,3,0.0
7,2.276,PurplePickedUpBall,2,1,3,3,0.0
8,2.425,BluePickedUpBall,3,1,3,3,0.0
9,2.744,BluePickedUpBall,4,1,3,3,0.0
10,2.912,PurpleThrewBall,4,0,3,3,0.0
11,3.21,BlueThrewBall,3,0,3,3,0.0
12,3.291,HitPurple,3,0,3,2,0.0
13,3.327,PurplePickedUpBall,3,1,3,2,0.0
14,3.369,PurpleDash,3,1,3,2,0.0
15,4.507,PurpleDash,3,1,3,2,0.0
16,4.768,PurpleThrewBall,3,0,3,2,0.0
17,5.271,BluePickedUpBall,4,0,3,2,0.0
18,5.84,PurpleDash,4,0,3,2,0.0
19,6.777,PurplePickedUpBall,4,1,3,2,0.0
20,7.168,PurpleDash,4,1,3,2,0.0
21,7.638,PurpleThrewBall,4,0,3,2,0.0
22,8.377,PurpleDash,4,0,3,2,0.0
23,9.437,PurpleDash,4,0,3,2,0.0
24,9.453,PurplePickedUpBall,4,1,3,2,0.0
25,9.92,PurplePickedUpBall,4,2,3,2,0.0
26,10.128,BlueThrewBall,3,2,3,2,0.0
27,10.276,HitPurple,3,2,3,1,0.0
28,10.31,PurplePickedUpBall,3,3,3,1,0.0
29,10.423,PurplePickedUpBall,3,4,3,1,0.0
30,10.565,PurpleDash,3,4,3,1,0.0
31,11.642,PurpleDash,3,4,3,1,0.0
32,11.861,PurpleThrewBall,3,3,3,1,0.0
33,11.981,HitBlue,3,3,2,1,0.0
34,11.987,BluePickedUpBall,4,3,2,1,0.0
35,12.363,PurpleThrewBall,4,2,2,1,0.0
36,12.539,HitBlue,4,2,1,1,0.0
37,12.764,PurpleDash,4,2,1,1,0.0
38,13.519,PurpleThrewBall,4,1,1,1,0.0
39,13.902,PurpleDash,4,1,1,1,0.0
40,13.997,BlueThrewBall,3,1,1,1,0.0
41,14.175,PurpleThrewBall,3,0,1,1,0.0
42,14.974,PurpleDash,3,0,1,1,0.0
43,15.278,BlueThrewBall,2,0,1,1,0.0
44,15.401,HitPurple,2,0,1,0,0.0
45,15.416,GameEnd,2,0,1,0,0.0
46,16.032,BluePickedUpBall,3,0,1,0,0.0
47,17.449,WinScreenStart,3,0,1,0,0.0
48,18.488,ResetScene,0,0,3,3,0.0
49,22.627,PurpleDash,0,0,3,3,0.0
50,23.604,BluePickedUpBall,1,0,3,3,0.0
51,23.713,PurpleDash,1,0,3,3,0.0
52,24.118,BluePickedUpBall,2,0,3,3,0.0
53,24.751,PurplePickedUpBall,2,1,3,3,0.0
54,24.754,PurpleDash,2,1,3,3,0.0
55,24.824,BluePickedUpBall,3,1,3,3,0.0
56,24.939,BluePickedUpBall,4,1,3,3,0.0
57,25.221,PurpleThrewBall,4,0,3,3,0.0
58,25.824,PurpleDash,4,0,3,3,0.0
59,26.628,PurplePickedUpBall,4,1,3,3,0.0
60,26.754,PurpleThrewBall,4,0,3,3,0.0
61,26.949,PurpleDash,4,0,3,3,0.0
62,27.695,PurplePickedUpBall,4,1,3,3,0.0
63,27.765,PurpleThrewBall,4,0,3,3,0.0
64,28.026,PurpleDash,4,0,3,3,0.0
65,29.118,PurpleDash,4,0,3,3,0.0
66,30.228,PurpleDash,4,0,3,3,0.0
67,31.289,PurpleDash,4,0,3,3,0.0
68,31.552,PurplePickedUpBall,4,1,3,3,0.0
69,32.432,PurplePickedUpBall,4,2,3,3,0.0
70,32.548,PurpleThrewBall,4,1,3,3,0.0
71,32.752,PurpleDash,4,1,3,3,0.0
72,33.829,PurpleDash,4,1,3,3,0.0
73,33.873,PurplePickedUpBall,4,2,3,3,0.0
74,33.891,PurpleThrewBall,4,1,3,3,0.0
75,34.949,PurpleDash,4,1,3,3,0.0
76,35.935,PurplePickedUpBall,4,2,3,3,0.0
77,36.006,PurpleThrewBall,4,1,3,3,0.0
78,36.146,PurpleDash,4,1,3,3,0.0
79,36.149,PurplePickedUpBall,4,2,3,3,0.0
80,36.284,PurpleThrewBall,4,1,3,3,0.0
81,37.271,PurpleThrewBall,4,0,3,3,0.0
82,37.428,PurpleDash,4,0,3,3,0.0
83,38.498,PurpleDash,4,0,3,3,0.0
84,39.634,PurpleDash,4,0,3,3,0.0
85,40.69,PurpleDash,4,0,3,3,0.0
86,42.175,PurpleDash,4,0,3,3,0.0
87,43.473,PurpleDash,4,0,3,3,0.0
88,44.439,PurplePickedUpBall,4,1,3,3,0.0
89,44.481,PurpleDash,4,1,3,3,0.0
90,44.768,PurpleThrewBall,4,0,3,3,1.0
91,45.698,PurpleDash,4,0,3,3,1.0
92,46.902,PurpleDash,4,0,3,3,0.0
93,48.183,PurpleDash,4,0,3,3,0.0
94,49.299,PurpleDash,4,0,3,3,0.0
95,50.614,PurpleDash,4,0,3,3,0.0
96,51.893,PurpleDash,4,0,3,3,0.0
97,52.98,PurpleDash,4,0,3,3,0.0
98,54.016,PurpleDash,4,0,3,3,0.0
99,54.573,BlueThrewBall,3,0,3,3,0.0
100,54.798,HitPurple,3,0,3,2,0.0
101,54.801,PurplePickedUpBall,3,1,3,2,0.0
102,55.165,PurpleDash,3,1,3,2,0.0
103,56.251,PurpleDash,3,1,3,2,0.0
104,56.709,BluePickedUpBall,4,1,3,2,0.0
105,56.912,PurpleThrewBall,4,0,3,2,0.0
106,57.436,PurpleDash,4,0,3,2,0.0
107,58.506,PurpleDash,4,0,3,2,0.0
