Time: 12:44:15.420, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:44:42.620, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:45:36.938, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:46:09.190, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:46:35.880, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:48:31.410, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:49:04.583, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:49:33.269, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:50:31.550, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:51:29.889, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:51:56.463, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:52:23.640, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:52:49.430, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:53:21.022, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 12:54:07.580, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:54:43.442, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:55:20.619, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:55:48.745, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:56:23.726, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:56:47.245, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:57:35.730, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:58:28.539, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:58:52.659, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:59:11.838, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:59:34.447, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:59:57.343, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:00:38.203, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:01:05.970, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:01:46.134, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:02:29.494, Winner: Purple, Blue lives left: 0, Purple lives left: 1
