Time: 12:20:05.673, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:20:30.453, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:21:04.444, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:21:30.622, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:21:48.216, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:22:28.865, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:22:59.950, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:23:31.883, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:24:16.560, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:25:01.078, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:25:36.850, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:26:03.574, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:26:34.491, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:27:06.221, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:27:35.281, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:28:21.949, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:29:13.595, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:29:58.652, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:30:30.881, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:30:58.362, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:31:29.792, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:31:59.337, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:32:48.137, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:34:02.153, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:34:34.445, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:35:09.824, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:35:35.834, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:36:13.023, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:36:47.909, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:37:30.550, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:38:17.637, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:38:49.310, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:39:20.855, Winner: Purple, Blue lives left: 0, Purple lives left: 2
