Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
22:04:27.448,Init,0,3,3,0
22:04:27.448,ResetScene,0,0,3,3,0
22:04:31.953,S,0,0,3,3,0
22:04:31.994,PurpleDash,0,0,3,3,0
22:04:32.592,PurplePickedUpBall,0,1,3,3,0
22:04:32.654,PurpleThrewBall,0,0,3,3,0
22:04:33.045,PurpleDash,0,0,3,3,0
22:04:33.185,BluePickedUpBall,1,0,3,3,0
22:04:33.550,BluePickedUpBall,2,0,3,3,0
22:04:34.119,PurpleDash,2,0,3,3,0
22:04:35.116,PurplePickedUpBall,2,1,3,3,0
22:04:35.243,PurpleDash,2,1,3,3,0
22:04:35.401,PurplePickedUpBall,2,2,3,3,0
22:04:36.112,PurplePickedUpBall,2,3,3,3,0
22:04:36.319,PurpleDash,2,3,3,3,0
22:04:36.584,BlueThrewBall,1,3,3,3,0
22:04:36.639,HitPurple,1,3,3,2,0
22:04:36.867,BlueThrewBall,0,3,3,2,0
22:04:37.384,PurpleThrewBall,0,2,3,2,0
22:04:37.385,PurpleDash,0,2,3,2,0
22:04:37.416,HitBlue,0,2,2,2,0
22:04:37.780,PurpleThrewBall,0,1,2,2,0
22:04:37.960,PurplePickedUpBall,0,2,2,2,0
22:04:38.446,PurpleDash,0,2,2,2,0
22:04:39.051,PurpleThrewBall,0,1,2,2,0
22:04:39.084,HitBlue,0,1,1,2,0
22:04:39.510,PurpleDash,0,1,1,2,0
22:04:39.581,PurpleThrewBall,0,0,1,2,0
22:04:40.738,PurpleDash,0,0,1,2,0
22:04:40.741,BluePickedUpBall,1,0,1,2,0
22:04:41.781,PurpleDash,1,0,1,2,0
22:04:42.347,PurplePickedUpBall,1,1,1,2,0
22:04:42.979,PurpleDash,1,1,1,2,0
22:04:44.046,PurpleDash,1,1,1,2,0
22:04:44.343,BluePickedUpBall,2,1,1,2,0
22:04:44.525,PurpleThrewBall,2,0,1,2,0
22:04:45.112,PurpleDash,2,0,1,2,0
22:04:45.804,BluePickedUpBall,3,0,1,2,0
22:04:46.184,PurpleDash,3,0,1,2,0
22:04:47.250,PurpleDash,3,0,1,2,0
22:04:48.377,PurpleDash,3,0,1,2,0
22:04:49.580,PurpleDash,3,0,1,2,0
22:04:50.645,PurpleDash,3,0,1,2,0
22:04:51.727,PurpleDash,3,0,1,2,0
22:04:51.848,PurplePickedUpBall,3,1,1,2,0
22:04:52.580,PurpleThrewBall,3,0,1,2,0
22:04:52.744,BluePickedUpBall,4,0,1,2,0
22:04:52.840,PurpleDash,4,0,1,2,0
22:04:54.039,PurpleDash,4,0,1,2,0
22:04:55.245,PurpleDash,4,0,1,2,0
22:04:56.306,PurpleDash,4,0,1,2,0
22:04:56.431,BlueThrewBall,3,0,1,2,0
22:04:57.381,PurpleDash,3,0,1,2,0
22:04:58.394,BlueThrewBall,2,0,1,2,0
22:04:58.431,PurplePickedUpBall,2,1,1,2,0
