Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
10:51:50.505,Init,0,3,3,0
10:51:50.505,ResetScene,0,0,3,3,0
10:51:55.649,S,0,0,3,3,0
10:51:56.182,PurplePickedUpBall,0,1,3,3,0
10:51:56.933,BluePickedUpBall,1,1,3,3,0
10:51:57.701,PurplePickedUpBall,1,2,3,3,0
10:51:58.098,PurplePickedUpBall,1,3,3,3,0
10:51:58.733,BluePickedUpBall,2,3,3,3,0
10:51:59.496,BluePickedUpBall,3,3,3,3,0
10:52:01.223,PurpleThrewBall,3,2,3,3,0
10:52:01.230,HitBlue,3,2,2,3,0
10:52:01.231,BluePickedUpBall,4,2,2,3,0
10:52:02.525,PurplePickedUpBall,4,3,2,3,0
10:52:06.759,PurplePickedUpBall,4,4,2,3,0
10:52:10.405,BlueThrewBall,3,4,2,3,0
10:52:11.845,PurpleThrewBall,3,3,2,3,0
10:52:13.653,PurpleThrewBall,3,2,2,3,0
10:52:13.660,HitBlue,3,2,1,3,0
10:52:13.738,BluePickedUpBall,4,2,1,3,0
10:52:13.921,PurplePickedUpBall,4,3,1,3,0
10:52:14.111,PurpleThrewBall,4,2,1,3,0
10:52:16.034,PurplePickedUpBall,4,3,1,3,0
10:52:20.094,PurplePickedUpBall,4,4,1,3,0
10:52:22.552,BlueThrewBall,3,4,1,3,0
10:52:22.736,PurpleThrewBall,3,3,1,3,0
10:52:22.741,HitBlue,3,3,0,3,0
10:52:22.746,GameEnd,0,3,0,3,0
10:52:22.748,PurplePickedUpBall,0,4,0,3,0
10:52:24.741,WinScreenStart,0,4,0,3,0
10:52:25.812,ResetScene,0,0,3,3,0
10:52:30.058,BluePickedUpBall,1,0,3,3,0
10:52:30.539,BluePickedUpBall,2,0,3,3,0
10:52:30.845,PurplePickedUpBall,2,1,3,3,0
10:52:31.539,BlueThrewBall,1,1,3,3,0
10:52:32.023,PurpleThrewBall,1,0,3,3,0
10:52:32.027,HitBlue,1,0,2,3,0
10:52:32.028,BluePickedUpBall,2,0,2,3,0
10:52:32.454,PurplePickedUpBall,2,1,2,3,0
10:52:32.553,BluePickedUpBall,3,1,2,3,0
10:52:33.138,PurplePickedUpBall,3,2,2,3,0
10:52:35.852,PurplePickedUpBall,3,3,2,3,0
10:52:35.957,PurplePickedUpBall,3,4,2,3,0
10:52:36.276,PurpleThrewBall,3,3,2,3,0
10:52:36.281,HitBlue,3,3,1,3,0
10:52:36.282,BluePickedUpBall,4,3,1,3,0
10:52:38.057,PurpleThrewBall,4,2,1,3,0
10:52:38.062,HitBlue,4,2,0,3,0
10:52:38.065,GameEnd,0,2,0,3,0
10:52:39.436,PurplePickedUpBall,0,3,0,3,0
10:52:40.227,WinScreenStart,0,3,0,3,0
10:52:41.328,ResetScene,0,0,3,3,0
10:52:46.160,BluePickedUpBall,1,0,3,3,0
