Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
22:13:32.906,(16,-24),180,(15.15118,-68.88782),7.998001
22:13:37.325,(16.02982,-23.55098),183.8,(15.57969,-67.84814),7.998001
22:13:37.419,(16.07972,-22.79973),183.8,(16.12517,-66.3456),25.32701
22:13:37.515,(16.11382,-22.28616),183.8,(16.69263,-65.54838),31.99202
22:13:37.614,(16.12598,-22.10276),183.8,(17.94499,-65.57356),45.98852
22:13:37.711,(16.12883,-22.05971),183.8,(18.88729,-65.85765),56.65252
22:13:37.804,(16.12882,-22.05966),183.8,(19.76704,-65.6013),60.65152
22:13:37.912,(16.1288,-22.0596),183.8,(20.82269,-64.97156),52.65352
22:13:38.014,(16.12879,-22.05956),183.8,(21.626,-64.38745),34.65802
22:13:38.106,(16.12877,-22.05951),183.8,(22.43419,-63.67201),25.32702
22:13:38.214,(16.12876,-22.05945),183.8,(23.19967,-62.83309),4.66551
22:13:38.307,(16.12875,-22.05941),183.8,(23.81794,-62.1561),353.335
22:13:38.414,(16.12873,-22.05935),183.8976,(24.1419,-61.1977),354.0015
22:13:38.505,(16.12872,-22.0593),183.9,(24.60997,-60.28694),5.998528
22:13:38.607,(16.12871,-22.05924),183.9,(25.12254,-59.25319),6.665046
22:13:38.711,(16.09491,-22.55493),183.9,(25.7634,-58.23597),356.001
22:13:38.837,(16.02733,-23.54634),183.9,(26.30895,-57.31115),336.006
22:13:38.953,(15.99271,-24.41524),183.9,(26.08236,-56.61036),325.342
22:13:39.022,(16.26299,-25.26759),183.9,(25.68775,-55.76938),308.6795
22:13:39.125,(16.85766,-26.11925),183.9,(24.88428,-54.98391),320.01
22:13:39.224,(17.57652,-26.86552),183.9,(24.22631,-54.02702),340.6715
22:13:39.313,(18.14605,-27.51723),183.9,(23.80221,-53.23676),352.002
22:13:39.420,(18.47798,-28.30936),183.9,(22.94499,-52.21737),351.3355
22:13:39.517,(18.34163,-29.28187),183.9,(22.41165,-51.49507),339.3385
22:13:39.618,(17.88003,-30.04867),183.9,(21.92703,-49.56031),0.6665273
22:13:39.715,(17.31341,-30.82707),183.9,(21.51667,-47.85061),349.336
22:13:39.811,(18.12902,-30.9325),183.9,(21.2825,-46.84327),11.33054
22:13:39.943,(19.1149,-30.98387),183.9,(20.99812,-45.624),0.6665433
22:13:40.044,(20.14912,-31.04739),183.9,(20.34214,-44.55966),1.333041
22:13:40.149,(21.05909,-31.10563),183.9,(19.0217,-43.71196),13.33004
22:13:40.254,(22.10413,-31.08598),183.9,(17.97221,-43.20925),30.65904
22:13:40.311,(22.77802,-30.85063),183.9,(17.73209,-43.03669),35.99104
22:13:40.413,(23.55722,-29.8839),183.9,(16.61385,-41.63025),47.32155
22:13:40.506,(23.47723,-29.07419),183.9,(15.63948,-41.62961),53.32005
22:13:40.646,(22.61351,-28.31464),183.9,(16.52091,-41.65121),65.31705
22:13:40.740,(21.80166,-27.91231),183.9,(17.11534,-41.48607),55.31955
22:13:40.840,(20.81628,-27.59783),183.9,(16.4061,-41.70355),65.98354
22:13:40.941,(19.92883,-27.39906),183.9,(16.11418,-41.35126),73.31504
22:13:41.043,(18.90197,-27.22724),183.9,(16.71467,-42.09098),73.98154
22:13:41.142,(18.00282,-27.10986),183.9,(17.24423,-43.8267),79.98004
22:13:41.242,(16.96686,-26.99779),183.9,(17.64627,-45.14435),93.31004
22:13:41.327,(16.06492,-26.91277),183.9,(18.01971,-46.07881),100.6415
22:13:41.427,(15.0313,-26.82485),183.9,(18.49939,-47.13617),116.6375
22:13:41.520,(14.14128,-26.75449),183.9,(18.99269,-48.24746),111.3055
22:13:41.614,(14.6981,-26.78655),183.9,(19.28688,-49.12021),99.97504
22:13:41.707,(15.6131,-26.84498),183.9,(19.27857,-50.28932),93.97654
22:13:41.850,(16.78666,-26.92184),183.9,(19.50851,-51.15859),80.64654
22:13:41.940,(17.69827,-26.98246),183.9,(20.52774,-51.87185),73.31504
22:13:42.042,(18.7326,-27.05174),183.9,(21.74629,-52.73293),57.98554
22:13:42.150,(19.63793,-27.11256),183.95,(22.4718,-53.17483),49.32104
22:13:42.260,(20.6686,-27.18308),184.75,(23.38422,-52.54822),31.99204
22:13:42.314,(21.58171,-27.25001),184.85,(23.76648,-51.73947),22.66103
22:13:42.452,(22.62074,-27.33032),184.8501,(23.94198,-50.60295),1.999533
22:13:42.521,(23.52459,-27.4026),184.8501,(24.06053,-49.46164),350.669
22:13:42.615,(24.19802,-27.77324),184.8501,(24.16253,-48.52727),13.99654
22:13:42.708,(24.55994,-28.54786),184.8501,(24.46534,-47.35153),3.999036
22:13:42.846,(24.6339,-29.64208),184.8501,(24.42351,-46.24136),342.0045
22:13:42.941,(24.18149,-30.41554),184.8501,(23.84155,-45.45753),352.6685
22:13:43.047,(23.69676,-31.27075),184.8501,(23.6347,-44.33477),15.99603
22:13:43.157,(23.41809,-32.09169),184.8501,(23.29206,-43.27361),5.332031
22:13:43.220,(23.21882,-32.93715),184.9501,(22.92085,-42.3259),5.99853
22:13:43.356,(23.05629,-33.83432),185.0501,(22.55999,-43.4049),17.99552
22:13:43.450,(22.40209,-34.32558),185.0501,(22.16677,-45.4498),18.66202
22:13:43.520,(21.52138,-34.54541),185.0501,(21.93909,-46.6339),7.998016
22:13:43.642,(20.49061,-34.65469),185.0501,(21.97698,-47.40448),8.664515
22:13:43.748,(19.59554,-34.54679),185.0501,(21.96509,-46.78551),358.0005
22:13:43.809,(18.93545,-34.10427),185.0501,(21.62479,-45.83746),334.673
22:13:43.914,(18.55437,-33.20277),185.0501,(21.20761,-44.85947),346.0035
22:13:44.009,(18.67305,-32.46135),185.0501,(21.20793,-43.71845),345.337
22:13:44.117,(19.24941,-31.65283),185.0501,(21.08961,-42.7015),333.34
22:13:44.223,(19.89848,-30.84801),185.0501,(21.33159,-41.64576),355.3345
22:13:44.340,(20.59554,-30.26635),185.0501,(21.62134,-40.64232),7.331512
22:13:44.445,(21.43394,-29.68807),185.0501,(21.98747,-39.59281),7.998025
22:13:44.548,(21.93528,-28.99735),185.1501,(22.46757,-38.7437),356.6675
22:13:44.654,(22.31399,-28.084),185.2501,(22.56412,-37.96525),357.334
22:13:44.708,(22.51391,-27.36719),185.2501,(23.23577,-37.28669),9.331033
22:13:44.807,(22.71297,-26.39427),185.2501,(23.39872,-36.77813),347.3365
22:13:44.912,(22.85719,-25.41012),185.2501,(22.0219,-37.04821),358.667
22:13:45.016,(22.65498,-24.55085),185.2501,(21.1046,-37.12956),21.99452
22:13:45.138,(21.93731,-23.83135),185.2501,(19.74288,-36.77566),10.66402
22:13:45.241,(21.02745,-23.33943),185.2501,(18.72515,-36.36029),33.32502
22:13:45.341,(20.17555,-23.03308),185.2501,(17.83331,-35.7136),43.98902
22:13:45.412,(19.29432,-22.80412),185.2501,(17.11124,-35.20204),54.65303
22:13:45.560,(18.27259,-22.60023),185.2501,(16.04815,-34.32579),60.65154
22:13:45.643,(17.24929,-22.43735),185.2501,(15.49161,-33.84766),73.98154
22:13:45.756,(16.34945,-22.31553),185.2501,(15.42466,-34.86538),81.31304
22:13:46.157,(15.31942,-22.19271),185.2501,(15.35637,-36.39976),97.97554
22:13:46.249,(14.41333,-22.09383),185.2501,(15.31683,-37.28823),107.3065
22:13:46.325,(13.42803,-22.03826),185.2501,(16.05343,-38.06098),127.968
22:13:46.408,(12.82927,-22.59493),185.2501,(16.73949,-38.74451),121.303
22:13:46.488,(12.42575,-23.35689),185.2501,(17.36514,-39.39898),126.635
22:13:46.777,(12.11421,-24.29761),185.2501,(18.09587,-40.16663),137.9655
22:13:46.932,(11.89723,-25.26647),185.2501,(18.5201,-41.00842),143.964
22:13:47.016,(11.75272,-26.12362),185.2501,(18.88774,-41.73505),155.961
22:13:47.085,(11.67902,-27.1183),185.2501,(19.14638,-42.71378),179.2885
22:13:47.191,(11.97781,-27.96672),185.2502,(19.19996,-43.61253),167.958
22:13:47.294,(12.52297,-28.81985),185.2502,(19.38966,-45.10109),168.6245
22:13:47.409,(12.87964,-29.61469),185.2502,(19.51387,-46.04417),156.6275
22:13:47.544,(13.51287,-30.43455),185.2501,(19.50441,-47.14708),179.955
22:13:47.554,(14.15789,-30.80481),185.2502,(19.63317,-47.89837),168.6245
22:13:47.658,(15.33124,-30.72345),185.2502,(19.84586,-49.05944),167.958
22:13:47.861,(16.24725,-30.64878),185.2502,(19.98594,-50.13152),179.955
22:13:47.966,(17.21563,-30.43023),185.2502,(20.16137,-51.22736),157.294
22:13:48.046,(17.79498,-29.82392),185.2502,(20.38144,-52.23643),168.6245
22:13:48.208,(18.22935,-28.93847),185.2502,(20.61497,-53.34454),168.6245
22:13:48.226,(18.48674,-28.10993),185.2502,(20.68874,-54.39145),157.294
22:13:48.302,(18.69823,-27.13979),185.2502,(20.50113,-55.4839),157.9605
22:13:48.421,(18.83988,-26.28213),185.2502,(20.12179,-56.313),145.9635
22:13:48.499,(19.06664,-25.4395),185.2502,(19.68515,-57.13745),135.2995
22:13:48.690,(19.82063,-24.77015),185.2502,(18.92838,-58.67854),129.9675
22:13:48.709,(20.66365,-24.4404),185.2502,(18.49077,-59.588),117.9705
22:13:48.796,(21.67505,-24.2242),185.2502,(18.2506,-60.16055),112.6385
22:13:48.923,(22.70762,-24.25411),185.2502,(20.21909,-58.3755),100.6415
22:13:48.998,(23.59678,-24.46227),185.2502,(21.56906,-57.13878),95.30951
22:13:49.145,(24.57418,-24.81803),185.2502,(22.59388,-56.19991),83.31252
22:13:49.228,(25.41249,-25.2003),185.2502,(23.14093,-55.54885),76.64751
22:13:49.324,(26.3455,-25.67694),185.2502,(24.11024,-55.7529),63.31752
22:13:49.400,(27.14804,-26.11761),185.2502,(25.1563,-56.04234),55.98603
22:13:49.543,(28.05149,-26.6353),185.2502,(26.17134,-56.30794),55.98603
22:13:49.605,(28.83484,-27.09784),185.2502,(26.4186,-56.38795),61.98453
22:13:49.728,(29.7292,-27.63555),185.2502,(27.20851,-57.87326),75.31453
22:13:49.842,(30.51387,-28.1127),185.2502,(27.72225,-58.87009),83.31252
22:13:49.923,(31.40258,-28.65711),185.2502,(28.1542,-59.58869),101.308
22:13:50.044,(32.18798,-29.14045),185.2502,(28.61194,-60.66752),111.3055
22:13:50.115,(33.02437,-29.70359),185.2502,(29.05994,-62.14386),97.97552
22:13:50.216,(33.44806,-30.43587),185.2502,(29.31935,-62.99873),91.31052
22:13:50.342,(33.69123,-31.39274),185.2502,(29.81835,-62.18327),77.31401
22:13:50.413,(33.78194,-32.25582),185.2502,(30.29929,-60.30632),69.98252
22:13:50.511,(33.80552,-33.24855),185.2502,(30.66438,-58.88147),53.98652
22:13:50.612,(33.78463,-34.11759),185.2502,(30.85127,-57.96276),45.32203
22:13:50.714,(33.73324,-35.10988),185.2502,(31.45944,-56.89597),25.99353
22:13:50.814,(33.67398,-35.97733),185.2502,(32.58879,-54.91841),15.32954
22:13:50.937,(33.59677,-36.96799),185.2502,(33.37182,-53.39678),15.99604
22:13:51.040,(33.52426,-37.83445),185.2502,(33.82524,-52.51566),5.332036
22:13:51.100,(33.43809,-38.82441),185.2502,(33.85579,-51.41503),5.998528
22:13:51.218,(33.36094,-39.69047),185.3502,(33.54943,-50.32166),354.668
22:13:51.316,(33.27087,-40.68008),185.4502,(33.11563,-49.20779),355.3345
22:13:51.423,(33.19051,-41.54587),185.4502,(32.92001,-48.08741),6.665046
22:13:51.531,(33.129,-42.47934),185.4502,(32.80976,-46.90931),6.665046
22:13:51.593,(33.09414,-43.22371),185.4502,(32.74469,-45.92741),18.66205
22:13:51.702,(32.53625,-43.32112),185.4502,(32.2221,-44.6242),356.6676
22:13:51.811,(31.81519,-42.05798),185.4502,(31.04276,-43.63202),7.998084
22:13:51.941,(31.46652,-38.39153),185.4502,(30.14748,-42.87881),8.664581
22:13:52.005,(31.26677,-36.29097),185.4502,(29.98479,-42.01865),19.99508
