Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
22:28:52.288,(16,-24),180,(15.44465,-68.96211),7.998001
22:28:59.061,(16,-23.57084),180,(15.42185,-68.33397),7.998001
22:28:59.139,(16,-22.81796),180,(15.76225,-67.28619),25.32701
22:28:59.239,(16,-22.24639),180,(16.26799,-66.46758),34.65801
22:28:59.339,(16,-21.91542),180,(17.08575,-65.97878),49.32101
22:28:59.443,(16,-21.66417),180,(17.93079,-65.65645),57.31902
22:28:59.540,(16,-22.35088),180,(18.88074,-65.1498),59.31851
22:28:59.639,(16,-23.36043),180,(19.62086,-64.5591),50.65401
22:28:59.740,(16,-24.24379),180,(19.83806,-63.70531),32.65851
22:28:59.839,(16.01966,-25.12697),180,(20.03189,-62.81438),22.66101
22:28:59.939,(16.38846,-26.07657),180,(20.28738,-61.82674),0.666506
22:29:00.044,(17.04826,-26.88062),180,(20.10079,-60.78903),12.6635
22:29:00.143,(17.81957,-27.56743),180,(19.85229,-59.76884),13.33
22:29:00.240,(18.42924,-28.18156),180,(19.60372,-58.90005),1.999508
22:29:00.339,(18.80147,-28.70342),180,(19.14577,-58.15456),24.66051
22:29:00.439,(19.04239,-29.66353),180,(18.5956,-57.26215),35.99103
22:29:00.539,(19.165,-30.35594),180,(18.0256,-56.51821),59.98503
22:29:00.639,(19.2341,-30.74621),180,(18.63115,-56.38666),66.65003
22:29:00.740,(20.16323,-30.99402),180,(20.00601,-56.68876),47.98804
22:29:00.840,(21.07857,-31.13105),180,(20.91936,-56.72257),39.32354
22:29:00.939,(21.54625,-31.19663),180,(21.92828,-56.89206),19.99504
22:29:01.039,(21.8025,-31.23254),180,(22.69411,-56.87461),9.331035
22:29:01.139,(21.86572,-31.36197),180,(23.925,-56.70064),9.997522
22:29:01.227,(21.88452,-32.23124),180,(24.8786,-56.57808),359.3335
22:29:01.339,(21.89721,-33.22484),180,(25.59284,-56.06742),338.672
22:29:01.439,(21.90173,-34.01619),180,(25.49744,-55.39399),329.341
22:29:01.539,(21.90431,-35.0013),180,(24.55944,-55.43841),351.3355
22:29:01.639,(21.90573,-35.66668),180,(24.4794,-54.9124),339.3385
22:29:01.739,(21.90637,-35.96405),180,(24.50492,-54.04829),338.672
22:29:01.839,(21.90667,-34.26435),180,(24.14927,-52.93979),350.0025
22:29:01.946,(21.90686,-32.37304),180,(23.89739,-51.87998),349.336
22:29:02.038,(21.90694,-31.48132),180,(23.56639,-51.11547),337.339
22:29:02.139,(21.90703,-30.76221),180,(23.11534,-50.1977),359.3335
22:29:02.240,(21.90704,-30.40375),180,(23.7718,-49.93616),11.33053
22:29:02.352,(21.90704,-30.27796),180,(24.74332,-49.78499),349.336
22:29:02.428,(21.90704,-30.27243),180,(25.42668,-49.45815),337.339
22:29:02.539,(21.90704,-30.27239),180,(26.21542,-49.01984),336.6725
22:29:02.645,(22.15547,-30.27235),180,(26.41096,-47.93251),348.003
22:29:02.739,(22.93312,-29.86745),180,(26.5836,-46.88036),348.6695
22:29:02.846,(23.69094,-27.31615),180,(26.49065,-46.12382),339.3385
22:29:02.939,(24.11775,-25.8792),180,(25.58726,-45.60295),340.6715
22:29:03.039,(24.48231,-24.81017),180,(24.718,-45.03848),352.6685
22:29:03.140,(25.15608,-24.22226),180,(23.94037,-44.56612),15.99606
22:29:03.239,(25.9579,-23.8031),180,(23.06956,-44.07656),4.665548
22:29:03.339,(26.37677,-23.60286),180,(22.04661,-43.66393),4.665548
22:29:03.439,(25.8785,-23.49584),180,(21.16709,-43.3112),15.99604
22:29:03.540,(24.75954,-23.41977),180,(20.36934,-42.80036),16.66254
22:29:03.639,(23.72454,-23.37152),180,(20.23757,-41.91143),28.65953
22:29:03.749,(22.68567,-23.34148),180,(20.00002,-40.98997),6.665031
22:29:03.839,(21.82194,-23.32583),180,(19.8842,-40.11366),18.66203
22:29:03.949,(20.81041,-23.31473),180,(19.18975,-39.31371),17.99554
22:29:04.029,(20.30223,-23.30983),180,(18.69553,-38.84943),28.65954
22:29:04.139,(19.93504,-23.30626),180,(17.94211,-37.83067),45.32204
22:29:04.239,(19.1094,-23.30461),180,(17.33228,-36.97298),50.65405
22:29:04.339,(18.19603,-23.30374),180,(16.99125,-36.09126),62.65105
22:29:04.439,(17.29011,-23.30317),180,(16.79307,-35.54993),69.31605
22:29:04.540,(16.24767,-23.30273),180,(16.17109,-34.07605),83.97904
22:29:04.641,(16.14962,-23.30254),180,(15.61916,-32.82411),91.97704
22:29:04.739,(17.46757,-23.30252),180,(15.10219,-33.62552),109.9725
22:29:04.838,(18.52768,-23.30251),180,(14.8162,-34.54711),119.97
22:29:04.939,(19.44337,-23.3025),180,(15.21473,-34.96166),141.9645
22:29:05.039,(20.35595,-23.30249),180,(16.80403,-35.25507),153.9615
22:29:05.140,(21.47638,-23.30248),180,(18.12791,-35.50315),153.295
22:29:05.228,(21.95646,-23.30244),180,(18.54974,-35.78268),164.6255
22:29:05.340,(22.30162,-23.39624),180,(19.8383,-36.26219),163.2925
22:29:05.439,(22.4777,-24.37157),180,(20.95673,-36.58471),174.623
22:29:05.539,(22.56813,-25.23587),180,(21.59337,-36.97527),175.2895
22:29:05.639,(22.6233,-26.10344),180,(22.92742,-37.35279),186.62
22:29:05.739,(22.66055,-27.09635),180,(23.51849,-37.80495),185.9536
22:29:05.826,(22.67966,-27.96561),180,(23.23652,-38.76456),197.9505
22:29:05.941,(22.69373,-29.08341),180,(23.99611,-39.8903),174.623
22:29:06.039,(22.6999,-29.95289),180,(24.63042,-40.53405),185.9536
22:29:06.138,(22.70367,-30.82239),180,(25.21403,-41.11424),208.6145
22:29:06.238,(22.70621,-31.8161),180,(24.82582,-41.95576),197.9505
22:29:06.335,(22.75686,-32.69008),180,(24.25024,-42.54145),174.623
22:29:06.439,(23.22821,-33.60283),180,(23.99561,-43.51719),185.9536
22:29:06.538,(23.83134,-34.28589),180,(23.89256,-44.62271),186.62
22:29:06.638,(24.62078,-34.95974),180,(23.7832,-45.67468),174.623
22:29:06.739,(25.33564,-35.49963),180,(23.80105,-46.57391),196.6176
22:29:06.838,(25.86511,-36.31308),180,(24.05806,-47.70475),185.287
22:29:06.938,(26.13682,-37.1342),180,(24.09114,-48.47634),208.6145
22:29:07.038,(26.29148,-37.9063),180,(23.7667,-49.28191),197.9505
22:29:07.138,(26.38737,-38.89391),180,(23.38647,-50.26208),197.9505
22:29:07.227,(26.15391,-39.72423),180,(23.0748,-51.11246),186.62
22:29:07.344,(25.26207,-40.44536),180,(22.75351,-52.11584),186.62
22:29:07.438,(24.42462,-40.78981),180,(22.80422,-53.05157),197.9505
22:29:07.542,(23.54512,-41.01863),180,(22.8692,-53.91302),197.2841
22:29:07.640,(22.52693,-41.18774),180,(23.00643,-54.89224),209.2811
22:29:07.739,(21.82485,-41.27979),180,(22.6868,-55.59878),185.9536
22:29:07.839,(21.40255,-41.33515),180,(22.37951,-58.40272),197.2841
22:29:07.944,(21.23465,-41.35719),180,(22.12556,-60.74432),200.6166
22:29:08.038,(21.2165,-41.35957),180,(21.99623,-61.93686),211.2806
22:29:08.139,(21.2165,-41.35957),180,(21.83569,-63.16957),197.9506
22:29:08.239,(21.2165,-41.35957),180,(21.57632,-63.86215),190.6191
22:29:08.338,(21.2165,-42.22906),180,(21.18164,-64.58681),175.2896
22:29:08.438,(21.2165,-42.97435),180,(20.68801,-64.85103),167.2916
22:29:08.548,(21.09869,-44.09293),180,(21.0171,-65.50096),153.2951
22:29:08.627,(20.74452,-44.78033),180,(21.31005,-66.04437),147.9631
22:29:08.738,(20.06021,-45.56423),180,(21.87563,-66.87352),131.9671
22:29:08.839,(19.26449,-46.23888),180,(22.57674,-67.31577),121.3031
22:29:08.939,(18.55787,-46.76895),180,(23.29832,-67.67703),121.9696
22:29:09.027,(17.73663,-47.35932),180,(23.99453,-67.48976),110.6391
22:29:09.138,(17.71079,-48.26611),180,(25.03571,-66.95528),133.9666
22:29:09.224,(18.29163,-48.76228),180,(25.56598,-66.79442),122.6361
22:29:09.344,(19.34831,-49.24611),180,(26.53959,-66.04382),139.9651
22:29:09.438,(20.2252,-49.47712),180,(27.02101,-65.604),145.2971
22:29:09.538,(21.12356,-49.62894),180,(27.42852,-65.64645),155.9611
22:29:09.639,(22.15369,-49.74194),180,(27.48902,-66.03628),161.2931
22:29:09.744,(23.19207,-49.81205),180,(28.13799,-66.93894),173.2901
22:29:09.838,(24.09927,-49.85155),180,(28.4167,-67.61968),179.9551
22:29:09.938,(25.00306,-49.87685),180,(28.14879,-68.28971),193.9516
22:29:10.027,(25.91629,-49.89366),180,(28.15427,-69.12554),201.2831
22:29:10.140,(26.79813,-49.906),180,(28.4691,-70.06231),211.9471
22:29:10.240,(27.1392,-49.91074),180,(28.01071,-70.22216),219.2786
22:29:10.337,(27.28882,-49.91282),180,(27.076,-70.00829),233.2751
22:29:10.440,(26.65716,-49.91339),180,(26.22161,-69.58422),241.9396
22:29:10.539,(25.74578,-49.91367),180,(25.55709,-68.96889),253.2701
22:29:10.646,(24.70922,-49.91385),180,(24.79891,-68.27529),258.6021
22:29:10.752,(23.66819,-49.91403),180,(23.97835,-67.60069),269.9326
22:29:10.838,(22.94551,-49.91405),180,(23.33095,-67.16146),275.9311
22:29:10.944,(22.33356,-49.91405),180,(22.40402,-66.48782),289.2611
22:29:11.038,(22.12068,-49.91405),180,(21.81888,-65.80492),296.5926
22:29:11.138,(22.03075,-49.91405),180,(21.18318,-65.20484),312.5886
22:29:11.238,(21.96406,-49.91405),180,(20.46507,-64.60275),321.2531
22:29:11.338,(21.92545,-49.91405),180,(20.40624,-63.82207),339.915
22:29:11.438,(21.89614,-49.91405),180,(20.40995,-62.7713),349.9125
22:29:11.538,(21.87917,-49.91405),180,(20.61462,-61.88948),11.90703
22:29:11.640,(21.86627,-49.91405),180,(20.92478,-60.96796),0.5765322
22:29:11.738,(20.95531,-49.91405),180,(21.2301,-60.17198),1.243033
22:29:11.838,(19.91893,-49.91405),180,(21.00852,-59.23857),13.24003
22:29:11.938,(19.00722,-49.91405),180,(20.77778,-58.44589),351.2455
22:29:12.039,(17.96489,-49.91405),180,(20.79451,-57.43343),339.915
22:29:12.140,(16.92813,-49.91405),180,(20.72828,-56.42024),341.248
22:29:12.239,(16.01892,-49.91405),180,(20.66288,-55.56163),329.9175
22:29:12.338,(15.11016,-49.91868),180,(20.32616,-54.97025),330.584
22:29:12.438,(14.08466,-50.06813),180,(20.02756,-53.90048),319.92
22:29:12.538,(13.42622,-50.52775),180,(19.69792,-53.06213),297.259
22:29:12.642,(12.98506,-51.40333),180,(19.17916,-52.79649),309.256
22:29:12.738,(12.73443,-52.36131),180,(18.34681,-53.53129),287.2615
22:29:12.839,(12.60571,-53.22026),180,(17.66386,-53.78017),299.2585
22:29:12.938,(12.52718,-54.08587),180,(16.91307,-54.04354),277.9305
22:29:13.038,(12.47415,-55.07798),180,(16.20102,-53.65799),267.933
22:29:13.140,(12.44401,-56.07117),180,(15.78046,-53.75799),249.2711
22:29:13.238,(12.43029,-56.81632),180,(15.82098,-54.52578),239.2736
22:29:13.339,(12.4788,-58.95032),179.9934,(15.98749,-55.53155),233.9416
22:29:13.438,(12.54273,-61.22216),179.9803,(15.63717,-55.99734),239.2736
22:29:13.539,(12.59389,-63.04613),179.968,(14.97622,-56.4656),249.9376
22:29:13.641,(12.16664,-63.98248),95.06116,(14.45079,-56.96533),255.2695
22:29:13.744,(11.40116,-64.16825),38.37516,(13.98857,-57.50014),266.6
22:29:13.846,(10.58733,-64.32492),354.1725,(13.56815,-58.4673),272.5985
22:29:13.938,(9.899675,-64.43462),329.0867,(13.38097,-59.04379),285.9286
22:29:14.052,(9.626091,-64.56042),322.7449,(13.12054,-60.71407),293.2601
22:29:14.135,(9.766719,-64.67161),325.5452,(12.98643,-61.66686),309.256
22:29:14.238,(9.908354,-64.79259),326.6092,(13.10537,-61.91383),317.9205
22:29:14.344,(10.01764,-64.89073),326.6159,(13.55332,-60.71551),337.249
22:29:14.439,(10.13002,-64.98879),326.5673,(13.69255,-59.68339),347.913
22:29:14.549,(10.22987,-65.07236),326.5162,(14.04184,-58.72771),347.913
22:29:14.638,(10.30733,-65.13441),326.4734,(14.08494,-58.07919),357.9105
22:29:14.740,(10.38487,-65.19368),326.4264,(14.42303,-57.36504),21.23803
22:29:14.844,(10.44338,-65.23627),326.3775,(14.8335,-56.37622),33.23503
22:29:14.938,(10.49336,-65.27103),326.3135,(15.25597,-55.65209),34.56804
22:29:15.038,(10.54043,-65.30192),326.2229,(16.05014,-55.42041),45.89854
22:29:15.138,(10.57299,-65.32155),326.1393,(16.38255,-55.30708),25.23703
22:29:15.239,(10.60047,-65.3364),326.0356,(16.80452,-54.50775),13.90653
22:29:15.348,(10.61765,-65.34399),325.9217,(17.1603,-53.55954),14.57305
22:29:15.438,(10.62418,-65.34598),325.8078,(17.49873,-52.82146),26.57005
22:29:15.543,(10.62461,-65.34603),325.7791,(18.35494,-52.28888),27.23655
22:29:15.638,(10.62461,-65.34604),325.7791,(19.02481,-51.77307),15.90605
22:29:15.738,(10.62461,-65.34604),325.7791,(19.46308,-51.01186),17.23905
22:29:15.839,(10.62461,-65.34604),325.7791,(19.7689,-50.01942),5.908547
22:29:15.938,(10.62461,-65.34604),325.7791,(20.06837,-49.18513),5.908547
22:29:16.048,(10.62461,-65.34604),325.7791,(20.40785,-48.21304),17.23905
22:29:16.138,(10.62461,-65.34604),325.7791,(20.72728,-47.33876),17.23905
22:29:16.239,(10.62461,-65.34604),325.7791,(21.13755,-46.38707),5.908547
22:29:20.392,(16,-24),198.6865,(15.22175,-68.7005),7.998001
22:29:20.473,(16,-24),328.0897,(15.39158,-67.49168),16.66251
22:29:20.586,(16,-24),343.7,(15.53325,-66.60376),31.99202
22:29:20.693,(15.99999,-23.99996),345.1997,(15.75882,-65.67921),39.32351
22:29:20.788,(15.99997,-23.9999),353.3,(16.93862,-65.80492),54.65301
22:29:20.884,(15.99996,-23.99986),352.5215,(17.93552,-66.19265),65.98351
22:29:20.985,(15.99995,-23.99981),344.4735,(18.8819,-66.39494),70.64901
22:29:21.088,(15.99993,-23.99975),327.2505,(19.76678,-66.20515),62.65101
22:29:21.175,(15.99992,-23.99971),326.5,(20.44003,-65.64498),45.98851
22:29:21.275,(15.9999,-23.99965),4.332634,(21.43696,-65.06614),36.65751
22:29:21.388,(15.99989,-23.99959),117.8488,(21.96064,-64.67594),17.329
22:29:21.470,(15.99987,-23.99955),123.2499,(21.54046,-63.82032),6.665002
22:29:21.588,(15.99987,-23.9995),123.2499,(20.88449,-62.40763),7.998001
22:29:21.686,(15.99987,-23.99945),123.2499,(20.50876,-61.52374),19.99501
22:29:21.789,(15.99987,-23.9994),123.2499,(21.06986,-60.80892),358.0005
22:29:21.900,(15.99987,-23.99935),123.2499,(21.73035,-60.04873),9.997522
22:29:21.987,(15.99986,-23.99931),127.5369,(21.85865,-59.32968),10.66404
22:29:22.083,(15.99984,-23.99925),139.3447,(21.44979,-58.38529),359.3335
22:29:22.198,(15.99983,-23.99919),140.7498,(21.3246,-57.31838),3.439188E-05
22:29:22.289,(15.99981,-23.99915),141.2356,(21.19048,-56.42137),11.99703
22:29:22.389,(15.9998,-23.99909),143.6999,(21.09999,-55.38636),12.66353
22:29:22.471,(15.99979,-23.99905),143.9999,(21.14756,-54.5924),1.333033
22:29:22.586,(15.99978,-23.999),143.9999,(21.29914,-53.56735),1.999533
22:29:22.687,(15.99976,-23.99895),139.4787,(21.16085,-52.58068),13.99653
22:29:22.805,(15.99975,-23.99889),104.1518,(21.09573,-51.51872),15.32954
22:29:22.888,(15.99974,-23.99885),64.42757,(20.90981,-50.57154),3.999036
22:29:22.986,(15.99972,-23.99881),56.9403,(20.66273,-49.69748),3.332541
22:29:23.089,(15.99971,-23.99875),59.49981,(20.4516,-48.70027),14.66304
22:29:23.185,(15.9997,-23.99871),64.29655,(20.34797,-47.69385),15.32954
22:29:23.283,(15.99968,-23.99866),72.59014,(20.44035,-46.71479),27.32655
22:29:23.390,(15.99967,-23.9986),78.79847,(20.77709,-45.72029),27.99304
22:29:23.487,(15.99965,-23.99855),96.13428,(21.22169,-44.94249),17.32904
22:29:23.596,(15.99963,-23.9985),106.6489,(21.27453,-44.10723),17.32904
22:29:23.681,(15.99962,-23.99846),117.2397,(20.97344,-43.29959),29.32605
22:29:23.793,(15.99961,-23.9984),118.6999,(20.97111,-42.30104),29.99255
22:29:23.876,(15.99959,-23.99836),129.0983,(21.35991,-41.65505),18.66206
22:29:23.993,(15.99958,-23.9983),131.4999,(21.77967,-40.82263),19.32857
