Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
10:39:07.561,(16.23779,-24.2043),170.669,(15.15875,-69.16966),358.823
10:39:14.213,(17.08998,-23.42406),174.0015,(15.27805,-69.58056),6.238126
10:39:14.277,(18.44786,-22.70658),162.671,(15.51546,-69.60217),353.8631
10:39:14.363,(19.29992,-22.25634),156.6725,(15.17889,-68.897),348.1329
10:39:14.471,(20.30519,-21.79586),139.3435,(14.8581,-68.18909),342.3873
10:39:14.578,(21.30198,-21.93019),127.3465,(14.35987,-67.49436),319.9859
10:39:14.677,(22.09742,-22.21014),110.0175,(13.80533,-66.89545),307.9386
10:39:14.777,(23.14985,-22.08826),99.35349,(13.13389,-66.27419),320.1475
10:39:14.887,(23.92691,-21.94803),96.68749,(12.6125,-66.16419),323.4679
10:39:14.979,(24.65146,-21.80768),88.68949,(13.20231,-65.84354),333.5309
10:39:15.081,(25.2181,-21.54112),85.35699,(13.63791,-65.79718),343.338
10:39:15.177,(26.17817,-21.61275),77.35899,(14.4741,-65.81224),348.9004
10:39:15.282,(26.8282,-21.57622),61.36299,(15.56831,-65.57696),357.3399
10:39:15.371,(27.08512,-21.71717),53.36499,(17.16449,-65.54478),351.6487
10:39:15.482,(26.86227,-21.64387),36.03598,(18.15765,-65.73282),336.6568
10:39:15.577,(26.24229,-21.64616),28.70448,(18.97252,-65.77199),330.6439
10:39:15.677,(25.26837,-21.78794),13.37498,(19.71516,-65.62811),332.8663
10:39:15.777,(24.28154,-21.82679),7.376474,(20.18119,-64.95354),318.9478
10:39:15.883,(23.30176,-21.54821),349.381,(20.33644,-63.83581),305.5503
10:39:15.979,(22.40128,-21.5756),340.7164,(20.34336,-62.94641),299.882
10:39:16.077,(21.48577,-21.72237),328.7194,(20.28081,-62.05889),314.2625
10:39:16.171,(20.67873,-21.77551),340.7164,(20.2197,-61.16378),315.0055
10:39:16.627,(19.47197,-21.67005),325.3869,(20.03629,-60.06889),305.126
10:39:16.636,(18.52957,-21.64562),315.3894,(19.92729,-58.27109),311.3276
10:39:16.714,(17.69448,-21.70562),300.7264,(19.94357,-56.41541),330.4698
10:39:16.811,(16.7217,-22.07828),292.7284,(19.95509,-55.1023),331.2962
10:39:16.910,(15.94903,-22.65401),280.0649,(19.99758,-54.21796),324.9988
10:39:17.002,(15.46823,-23.35114),274.7329,(20.0955,-53.33279),327.1198
10:39:17.106,(15.10947,-24.31173),258.7369,(20.25137,-52.32405),331.0818
10:39:17.199,(14.69967,-25.15345),250.0724,(20.45062,-51.46468),323.0487
10:39:17.326,(14.35372,-26.14256),254.0714,(20.64542,-50.46531),300.7853
10:39:17.427,(13.74229,-26.97083),242.0744,(20.64925,-49.45112),289.5042
10:39:17.520,(13.14533,-27.53776),244.0739,(20.56127,-48.5762),292.6988
10:39:17.603,(12.22184,-27.75432),237.4089,(20.44116,-47.6992),290.8867
10:39:17.712,(11.77507,-28.4135),219.4134,(20.17072,-46.4816),283.9339
10:39:17.801,(11.2948,-29.38257),208.0829,(19.15644,-44.58648),268.5804
10:39:17.911,(11.30306,-30.22517),192.7534,(18.41242,-43.19634),265.5768
10:39:18.004,(11.56913,-31.30228),182.0894,(18.03823,-42.91084),257.7397
10:39:18.104,(11.9556,-32.25003),164.7604,(17.67479,-43.21323),244.5215
10:39:18.202,(12.54398,-32.67915),159.4284,(17.35605,-43.90934),233.3813
10:39:18.305,(12.46968,-33.82906),162.0944,(17.45417,-44.8722),222.044
10:39:18.402,(12.59963,-34.63729),154.7629,(17.90151,-45.58316),201.0371
10:39:18.508,(13.22363,-35.60045),134.1014,(18.5522,-46.35566),180.8895
10:39:18.601,(13.82725,-36.24717),123.4374,(19.25014,-46.8686),159.8816
10:39:18.725,(14.7002,-36.7624),100.7764,(20.16117,-47.26874),135.8719
10:39:18.800,(15.60184,-37.04087),90.77886,(21.6854,-47.7191),114.8635
10:39:18.912,(16.78344,-36.90603),72.11686,(23.21483,-48.19318),90.85388
10:39:19.004,(17.68062,-36.49115),62.11935,(24.03431,-48.51411),69.84546
10:39:19.108,(18.58784,-35.88906),60.11985,(24.97441,-48.78773),45.8359
10:39:19.207,(19.61759,-36.18106),67.45135,(25.82681,-48.82001),21.82631
10:39:19.312,(20.33195,-36.54678),71.45035,(25.41967,-48.18383),0.8179107
10:39:19.400,(21.73358,-36.28234),83.44736,(24.82188,-47.54697),339.8095
10:39:19.504,(24.17297,-35.93034),86.11336,(24.02535,-46.98596),315.8
10:39:19.608,(25.64226,-35.71834),95.44436,(23.15081,-46.5331),312.9667
10:39:19.712,(26.4041,-35.47374),98.77686,(22.5695,-45.89992),329.6522
10:39:19.805,(26.85243,-34.72136),105.4419,(22.23181,-45.13734),329.0619
10:39:19.910,(27.74107,-34.49498),110.7739,(21.69985,-42.94796),348.8426
10:39:20.001,(28.62664,-34.06297),102.1094,(21.32048,-41.3965),9.850952
10:39:20.129,(29.54641,-33.34991),85.44686,(21.03506,-40.15857),36.86176
10:39:20.203,(29.94685,-32.67479),97.44386,(21.03389,-39.43536),54.86895
10:39:20.340,(30.36946,-32.52502),82.11436,(21.27174,-38.33218),40.9476
10:39:20.402,(31.11599,-33.0344),74.11636,(21.38486,-37.57722),29.0225
10:39:20.512,(30.68073,-32.14861),62.78585,(21.51273,-36.58501),39.84785
10:39:20.604,(30.73844,-32.12616),51.45535,(21.64036,-35.60362),27.79754
10:39:20.708,(30.44844,-32.31294),34.79285,(21.55406,-34.73288),10.16013
10:39:20.813,(30.70715,-32.46577),46.78984,(21.35425,-33.75123),9.047784
10:39:20.929,(30.7261,-32.4887),47.45634,(20.93604,-32.42837),3.701551
10:39:21.013,(30.49236,-32.45816),38.79184,(20.26277,-30.85049),11.04222
10:39:21.128,(30.63739,-32.40298),17.46384,(19.78386,-29.73207),353.3248
10:39:21.212,(30.60752,-32.4531),6.799844,(19.32108,-28.98649),339.852
10:39:21.330,(29.8803,-32.73719),351.4703,(18.83357,-28.11628),320.0016
10:39:21.401,(28.74028,-32.90771),341.4728,(18.56279,-27.42028),311.7962
10:39:21.525,(27.67767,-33.14892),340.1398,(18.52669,-26.47341),298.7343
10:39:21.608,(26.63739,-33.17664),328.8093,(18.85671,-25.72208),274.7255
10:39:21.713,(25.51061,-33.46067),327.4763,(19.27196,-26.04267),253.7172
10:39:21.807,(24.58929,-33.81047),322.1443,(19.816,-26.74767),229.7075
10:39:21.927,(22.81259,-33.91427),318.8118,(20.45315,-27.23652),208.699
10:39:22.013,(21.3493,-33.97819),307.4813,(21.2326,-28.65915),184.6894
10:39:22.106,(20.51524,-34.18019),293.4848,(21.64258,-29.73446),169.3976
10:39:22.211,(19.25645,-35.85974),304.1488,(21.94108,-30.61251),193.4032
10:39:22.328,(18.5152,-36.9016),325.4768,(21.4518,-31.19841),208.6949
10:39:22.410,(18.00855,-38.8701),336.8073,(20.58878,-31.67988),200.7089
10:39:22.528,(17.86928,-40.84914),314.8128,(19.65718,-32.06601),190.4178
10:39:22.610,(17.6357,-40.65221),306.1483,(18.84895,-32.41303),184.1985
10:39:22.729,(17.70866,-39.25381),325.4768,(18.29822,-32.827),181.8738
10:39:22.838,(17.13124,-38.8005),317.4788,(17.80736,-33.49907),179.1623
10:39:22.948,(17.04151,-40.13988),329.512,(17.23697,-34.22574),178.0446
10:39:22.999,(17.49147,-39.95631),345.8122,(16.94993,-34.72744),178.3343
10:39:23.143,(17.70951,-40.01257),344.9207,(17.22283,-35.74208),170.528
10:39:23.257,(18.64507,-41.35598),67.86114,(15.44964,-35.82756),160.3668
10:39:23.323,(19.37695,-41.57568),56.9752,(13.55443,-35.72891),137.332
10:39:23.406,(19.71531,-41.86332),40.67935,(12.51006,-35.67609),116.3236
10:39:23.510,(19.72731,-42.08052),36.68407,(12.16907,-35.33096),95.3152
10:39:23.599,(19.50219,-42.31021),36.9005,(12.40125,-34.8298),79.72278
10:39:23.727,(19.22715,-42.16919),34.48408,(13.33498,-35.12276),77.20378
10:39:23.799,(19.24827,-42.15281),34.42227,(14.09945,-35.55508),84.91899
10:39:23.906,(19.24823,-42.15284),34.42123,(14.79951,-36.25418),99.25639
10:39:24.030,(19.24823,-42.15284),34.42128,(15.26776,-37.0838),105.8035
10:39:24.126,(19.24824,-42.15284),34.42127,(15.64245,-37.88987),106.0358
10:39:24.279,(19.24824,-42.15284),34.42128,(16.32441,-38.54826),105.7484
10:39:24.327,(19.24823,-42.15284),34.42128,(17.2517,-39.51857),91.26109
10:39:24.410,(19.24823,-42.15284),34.42128,(18.12869,-40.02032),67.42136
10:39:24.508,(19.24824,-42.15284),34.42127,(18.89041,-40.47382),67.15845
10:39:24.609,(19.27254,-42.22604),40.48926,(19.79944,-40.68269),63.72033
10:39:24.711,(19.27208,-42.22567),40.48906,(20.61499,-40.74288),45.10972
10:39:24.806,(19.27207,-42.22567),40.48897,(21.14837,-40.47671),21.10013
10:39:24.927,(19.27208,-42.22567),40.4889,(21.50637,-39.71889),18.00963
10:39:25.008,(19.27208,-42.22567),40.48892,(21.96422,-38.86937),23.86252
10:39:25.110,(19.27208,-42.22567),40.4891,(22.17216,-38.0583),10.20843
10:39:25.202,(19.27207,-42.22567),40.4889,(22.19467,-37.23644),356.0014
10:39:25.327,(19.27208,-42.22567),40.48893,(22.14863,-36.25407),355.3045
10:39:25.399,(19.27207,-42.22567),40.48898,(22.0288,-35.39446),340.1211
10:39:25.513,(19.27208,-42.22567),40.48888,(21.20889,-33.14777),316.1116
10:39:25.604,(19.27208,-42.22567),40.48891,(20.6236,-31.59055),292.1021
10:39:25.711,(19.27208,-42.22567),40.48897,(20.23229,-30.78803),286.5421
10:39:25.810,(19.27208,-42.22567),40.489,(19.33315,-30.6702),262.5346
10:39:29.971,(16.31023,-24.52322),169.336,(14.48881,-69.59537),347.3972
10:39:30.076,(17.13518,-25.91456),164.004,(13.80168,-70.09056),334.8297
10:39:30.155,(17.6822,-26.8041),144.6755,(13.27793,-70.39542),317.2595
10:39:30.244,(18.3003,-27.34225),137.344,(12.49771,-70.44765),317.6816
10:39:30.355,(19.60598,-27.8427),138.677,(11.56781,-70.41326),307.1142
10:39:30.459,(20.56807,-28.1503),133.345,(10.63316,-70.35979),308.14
10:39:30.575,(21.87268,-28.20571),114.683,(10.52004,-69.18222),293.8439
10:39:30.643,(22.54398,-27.91704),108.018,(11.11276,-67.58714),291.0914
10:39:30.757,(23.3392,-27.56367),107.3515,(11.62829,-66.19973),281.0429
10:39:30.869,(24.46004,-26.98177),98.0205,(11.9095,-65.29441),282.4872
10:39:30.956,(25.05568,-26.78408),98.0205,(11.87063,-64.46693),267.8784
10:39:31.049,(25.71359,-25.87902),92.022,(11.88436,-64.00642),247.6685
10:39:31.168,(26.38804,-25.65973),93.355,(12.18079,-64.49381),257.9466
10:39:31.245,(27.15764,-25.08002),101.353,(11.66774,-65.10242),239.9286
10:39:31.378,(28.05285,-25.08386),100.02,(11.29867,-65.67769),233.3427
10:39:31.446,(28.97233,-24.88811),90.02251,(11.28594,-66.42383),219.6973
10:39:31.558,(29.60559,-24.32618),76.69251,(10.73098,-66.55931),200.642
10:39:31.657,(29.85611,-23.38228),71.3605,(9.338186,-67.28931),200.3522
10:39:31.761,(29.83674,-22.49743),77.35901,(9.702543,-68.07825),185.636
10:39:31.858,(29.9731,-21.45163),70.69401,(9.959248,-68.78463),161.6263
10:39:31.954,(30.66438,-21.80101),72.6935,(10.58949,-68.39022),140.6179
10:39:32.062,(31.6868,-21.78417),64.02901,(11.23675,-67.72814),116.6083
10:39:32.160,(32.34912,-21.6681),46.7,(11.78457,-66.93932),92.59866
10:39:32.257,(33.27368,-21.69315),58.69701,(12.34193,-66.32905),90.00016
10:39:32.364,(34.36398,-21.77207),63.3625,(13.03328,-65.74249),78.54643
10:39:32.458,(34.5898,-21.70979),56.03101,(13.4488,-65.49073),57.53805
10:39:32.567,(33.38787,-21.8294),41.368,(13.70717,-65.32731),43.5984
10:39:32.642,(32.6305,-21.87894),35.3695,(14.22309,-65.74369),35.75085
10:39:32.763,(31.5784,-21.61614),20.7065,(13.53386,-65.01669),16.40125
10:39:32.843,(30.89598,-21.56859),10.0425,(13.90474,-65.53413),3.413796
10:39:32.960,(30.36096,-21.58068),12.04199,(14.50915,-66.3562),339.8864
10:39:33.058,(29.81105,-21.41849),0.7114935,(15.18919,-66.86075),329.0629
10:39:33.157,(28.94426,-21.62823),342.716,(15.73059,-67.3577),317.7438
10:39:33.248,(28.05366,-21.49678),354.713,(15.94902,-68.21603),301.3129
10:39:33.355,(26.99499,-21.75793),338.0505,(15.91427,-68.8669),296.2947
10:39:33.454,(26.00525,-22.10516),332.7185,(15.25302,-68.72719),307.2734
10:39:33.567,(24.99443,-22.47914),316.056,(14.40226,-68.34405),291
10:39:33.644,(24.20528,-22.94238),307.3915,(13.72297,-68.14635),281.2776
10:39:33.762,(23.25895,-23.74532),292.7285,(12.10663,-67.8922),268.4742
10:39:33.848,(22.44916,-24.52067),284.7305,(10.23309,-67.76419),255.9227
10:39:33.969,(21.63401,-25.35611),269.401,(9.170161,-67.66964),273.7529
10:39:34.059,(21.24004,-26.18544),264.069,(9.277525,-67.34667),288.6407
10:39:34.159,(20.98365,-27.111),246.74,(9.2285,-68.01745),274.6482
10:39:34.250,(20.55318,-28.11401),236.076,(9.236496,-68.6096),283.1943
10:39:34.353,(20.50525,-29.01864),220.7465,(9.143124,-69.45795),270.7774
10:39:34.444,(20.41933,-30.07461),209.416,(9.201841,-70.28796),260.8263
10:39:34.559,(21.38879,-30.94434),196.086,(9.271455,-71.25365),249.599
10:39:34.648,(22.05587,-31.49279),203.4175,(9.353413,-72.256),225.591
10:39:34.768,(22.44868,-32.68108),182.0895,(9.515484,-73.13415),201.5814
10:39:34.850,(22.83661,-33.70351),171.4255,(9.259815,-73.08374),180.5729
10:39:34.960,(23.12172,-34.59489),168.7595,(9.25148,-73.2466),175.8484
10:39:35.043,(23.00146,-35.55262),179.4235,(10.09052,-73.11848),155.5441
10:39:35.156,(22.49119,-36.53658),195.4195,(11.03582,-72.95136),131.5344
10:39:35.251,(22.37574,-37.76337),185.422,(11.89363,-72.52675),107.5249
10:39:35.376,(22.52394,-38.94489),171.4255,(12.56038,-72.10531),83.51526
10:39:35.450,(22.39713,-40.07279),182.0895,(13.25175,-71.84348),71.74584
10:39:35.552,(22.17244,-41.09376),197.419,(13.95172,-71.35602),64.63054
10:39:35.653,(22.51685,-41.92822),191.4205,(14.54815,-70.62498),40.62256
10:39:35.754,(23.12112,-42.52776),188.088,(14.96876,-69.8956),41.58663
10:39:35.848,(23.71957,-43.37471),182.756,(15.56547,-69.12691),25.79733
10:39:35.966,(25.03381,-43.65186),168.093,(16.1501,-68.3407),14.56901
10:39:36.057,(25.92283,-43.81812),159.4285,(16.61679,-67.66662),0.6096511
10:39:36.187,(26.53071,-44.78845),159.4285,(17.72172,-65.36019),347.8228
10:39:36.247,(26.67112,-45.8898),169.426,(18.50882,-64.99756),336.0959
10:39:36.352,(26.68173,-46.86603),154.0965,(19.30439,-64.88302),333.4105
10:39:36.444,(26.75503,-48.13395),164.7605,(20.09422,-64.48661),354.4161
10:39:36.577,(26.73365,-50.04591),185.422,(20.91049,-63.73238),9.711718
10:39:36.676,(26.73867,-50.94081),174.758,(21.38369,-63.0239),350.8383
10:39:36.778,(27.31825,-52.35656),174.0915,(21.64018,-62.13799),0.7599385
10:39:36.842,(27.6375,-53.08497),182.0895,(22.04041,-61.47299),7.417082
10:39:36.976,(26.94488,-54.09069),184.7555,(22.3113,-60.53407),346.7657
10:39:37.050,(27.50296,-54.97924),174.758,(21.8989,-59.76357),338.2027
10:39:37.176,(28.6396,-55.55907),171.4255,(21.67025,-58.08429),355.7551
10:39:37.260,(30.07795,-56.40071),178.757,(21.8876,-55.95803),14.78387
10:39:37.378,(30.98176,-57.00374),199.4185,(22.04597,-54.40887),7.423687
10:39:37.441,(30.49242,-57.75743),209.416,(22.16557,-53.6429),358.1613
10:39:37.553,(29.5165,-58.89655),206.0835,(22.51471,-52.69226),338.3698
10:39:37.647,(28.58081,-59.27967),212.7485,(22.88778,-51.74484),316.4154
10:39:37.792,(27.38545,-59.25632),207.4165,(23.10736,-50.76813),292.951
10:39:37.849,(26.4846,-59.157),199.4185,(23.02776,-49.94643),271.9426
10:39:37.990,(24.94162,-58.6491),197.419,(22.56791,-49.45085),249.2055
10:39:38.080,(24.03346,-58.33706),207.4165,(22.18583,-50.14159),228.197
10:39:38.162,(22.84152,-57.7284),224.7455,(21.9458,-50.91871),207.1885
10:39:38.254,(21.92105,-57.25869),213.415,(22.3694,-51.7399),183.1788
10:39:38.366,(21.90345,-58.13162),218.0805,(23.22366,-51.88972),163.1822
10:39:38.444,(21.47237,-59.23372),210.749,(24.88777,-52.21327),169.16
10:39:38.563,(20.83212,-60.09039),210.0825,(27.08364,-52.6556),195.4661
10:39:38.676,(20.14968,-60.24127),203.4175,(28.10738,-52.86206),209.1551
10:39:38.781,(18.76843,-61.76979),209.416,(28.80974,-53.05055),214.7331
