Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
15:49:24.189,(16,-24),180,(14.93377,-69.08914),353.4012
15:49:25.821,(16,-24),181.65,(15.589,-68.44621),9.5329
15:49:25.936,(16,-24),181.65,(16.52376,-66.93445),7.519987
15:49:26.069,(16,-24),181.65,(16.99113,-66.17822),14.39597
15:49:26.166,(16,-24),182.45,(17.14173,-65.37806),13.20351
15:49:26.211,(16,-24),238.9914,(16.95788,-65.34251),0.7450695
15:49:26.271,(16,-24),256.1,(16.18723,-65.43893),347.0778
15:49:26.385,(16,-24),256.1,(15.3298,-65.81929),358.937
15:49:26.503,(16,-24),256.1,(15.0317,-65.90178),356.8043
15:49:26.586,(16,-24),256.1,(14.11168,-65.7135),351.2018
15:49:26.700,(16,-24),248.6,(13.41758,-65.43095),11.52921
15:49:26.827,(16,-24),199.356,(13.39691,-65.32032),17.73684
15:49:26.924,(16,-24),185.5666,(13.18583,-65.39955),9.808424
15:49:27.026,(16,-24),185.5999,(13.2667,-65.29884),359.2105
15:49:27.131,(16,-24),185.5999,(14.14874,-65.88949),9.52145
15:49:27.216,(16,-24),184.3998,(14.80598,-66.06797),16.39576
15:49:27.286,(16,-24),184.3998,(14.99077,-65.37133),352.135
15:49:27.379,(16,-24),184.3998,(14.04771,-65.73727),351.2621
15:49:27.484,(16,-24),184.3998,(12.8958,-66.10674),9.590554
15:49:27.670,(16,-24),177.9008,(12.11764,-66.29625),13.72647
15:49:27.733,(16,-24),170.1016,(12.44373,-65.5479),29.87943
15:49:27.775,(16.35628,-23.88423),161.9998,(13.00494,-65.15831),35.52035
15:49:27.875,(17.33232,-23.56708),161.9998,(13.00483,-65.2262),30.35854
15:49:28.025,(18.32608,-23.24417),161.9998,(13.58007,-65.46819),13.18339
15:49:28.083,(19.15229,-22.97568),161.9998,(13.19116,-65.41502),15.38389
15:49:28.194,(19.78513,-22.76999),161.9998,(12.337,-65.20975),6.720021
15:49:28.329,(20.09315,-22.66984),161.9998,(11.20805,-65.07219),8.586905
15:49:28.389,(20.18793,-22.639),161.9998,(10.7392,-65.04811),13.8525
15:49:28.498,(20.43818,-23.33724),161.9998,(10.37607,-63.81423),16.71507
15:49:28.601,(20.75949,-24.27756),161.9998,(10.07268,-62.68548),8.181872
15:49:28.700,(21.07467,-25.21995),161.9998,(10.09435,-61.93774),10.90497
15:49:28.797,(21.34753,-26.04552),161.9998,(10.02033,-61.1549),20.83596
15:49:28.901,(21.65742,-26.98966),161.9998,(10.40125,-60.07897),33.64227
15:49:29.001,(21.70448,-27.87156),161.9998,(10.93994,-59.57735),35.19059
15:49:29.089,(21.39954,-28.65112),161.9998,(11.86971,-59.34298),28.08543
15:49:29.183,(21.17984,-29.47371),161.9998,(12.58559,-58.79758),16.02546
15:49:29.291,(21.28662,-30.52179),161.9998,(13.22315,-57.69869),14.76067
15:49:29.378,(21.45003,-31.24863),161.9998,(13.52407,-56.85618),20.53158
15:49:29.487,(21.56647,-32.24068),161.9998,(13.78432,-55.7309),22.66192
15:49:29.608,(21.26346,-33.04272),161.9998,(13.79158,-54.84293),15.9964
