Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
15:43:45.925,(16,-24),180,(14.98394,-68.98871),351.4014
15:43:50.843,(16.01414,-23.5502),181.8,(15.97511,-68.46562),7.466581
15:43:50.906,(16.04165,-22.67435),181.8,(17.03475,-67.58887),350.4592
15:43:51.036,(16.06348,-21.97891),181.8,(17.83803,-66.92259),346.987
15:43:51.148,(16.07334,-21.66497),181.8,(18.33292,-66.0956),353.5066
15:43:51.218,(16.19467,-21.57281),181.8,(19.25178,-64.87236),2.106233
15:43:51.341,(17.22986,-21.55997),181.8,(19.95171,-63.94072),16.9183
15:43:51.433,(18.13633,-21.56272),181.8,(20.17355,-63.3332),5.134074
15:43:51.528,(19.04896,-21.57455),181.8,(20.87401,-62.20106),359.3457
15:43:51.638,(20.08534,-21.59412),181.8,(21.1148,-61.34949),354.6445
15:43:51.745,(21.11268,-21.61852),181.8,(21.53688,-59.99975),356.5115
15:43:51.803,(21.80579,-21.71328),181.8,(21.78555,-59.24334),349.5767
15:43:51.928,(22.41905,-22.58832),181.8,(21.69841,-58.17451),358.1625
15:43:52.060,(22.6741,-23.4144),181.8,(21.81239,-57.14903),355.9618
15:43:52.187,(22.81859,-24.27008),181.8,(21.70277,-56.32927),5.622565
15:43:52.244,(22.90318,-25.25947),181.8,(21.68372,-54.85598),6.422832
15:43:52.338,(22.84636,-26.25356),181.8,(21.55036,-53.89138),5.229297
15:43:52.426,(22.36758,-26.99321),181.8,(21.46466,-52.92609),10.09678
15:43:52.529,(21.49642,-27.53591),181.8,(21.68731,-51.97303),17.5754
15:43:52.629,(20.63936,-27.83012),181.8,(21.91972,-50.99085),1.787869
15:43:52.733,(19.62416,-28.03145),181.8,(22.05323,-49.87526),12.5976
15:43:52.830,(18.73289,-28.13066),181.8,(22.47716,-49.26334),13.49203
15:43:52.937,(17.96768,-27.75252),181.8,(22.55175,-48.24461),4.97787
15:43:53.028,(17.59512,-26.97978),181.8,(22.33077,-47.30173),350.5226
15:43:53.145,(17.38468,-26.01674),181.8,(21.96663,-46.26318),353.9886
15:43:53.232,(17.58271,-25.15386),181.8,(21.78175,-45.38963),343.3908
15:43:53.335,(18.25712,-24.40526),181.8,(21.29498,-44.66524),351.1619
15:43:53.446,(19.06592,-24.00275),181.8,(21.17495,-43.74587),347.0647
15:43:53.545,(19.93574,-23.74681),181.8,(21.1657,-42.66793),1.512853
15:43:53.636,(20.9562,-23.57296),181.8,(21.21516,-41.53755),7.648725
15:43:53.734,(21.99248,-23.49056),181.8,(21.10701,-40.60504),2.252631
15:43:53.849,(22.77432,-23.70402),181.8,(20.57534,-39.9094),1.269187
