Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
13:36:26.011,Init,0,3,3,0
13:36:26.011,ResetScene,0,0,3,3,0
13:36:27.507,S,0,0,3,3,0
13:36:28.423,PurplePickedUpBall,0,1,3,3,0
13:36:30.689,PurplePickedUpBall,0,2,3,3,0
13:36:31.957,PurplePickedUpBall,0,3,3,3,0
13:36:32.511,PurpleThrewBall,0,2,3,3,0
13:36:33.093,PurplePickedUpBall,0,3,3,3,0
13:36:33.177,BluePickedUpBall,1,3,3,3,0
13:36:33.254,BluePickedUpBall,2,3,3,3,0
13:36:33.346,BluePickedUpBall,3,3,3,3,0
13:36:33.776,PurpleThrewBall,3,2,3,3,0
13:36:34.050,PurpleThrewBall,3,1,3,3,0
13:36:34.318,PurpleThrewBall,3,0,3,3,0
13:36:34.392,HitBlue,3,0,2,3,0
13:36:34.411,BlueThrewBall,2,0,2,3,0
13:36:34.811,BluePickedUpBall,3,0,2,3,0
13:36:36.413,PurplePickedUpBall,3,1,2,3,0
13:36:36.785,PurpleThrewBall,3,0,2,3,0
13:36:42.398,BlueThrewBall,2,0,2,3,0
13:36:42.491,HitPurple,2,0,2,2,0
13:36:43.174,BlueThrewBall,1,0,2,2,0
13:36:43.476,HitPurple,1,0,2,1,0
13:36:45.034,BlueThrewBall,0,0,2,1,0
13:36:45.224,BluePickedUpBall,1,0,2,1,0
13:36:45.666,BlueThrewBall,0,0,2,1,0
13:36:46.356,BluePickedUpBall,1,0,2,1,0
13:36:47.113,PurplePickedUpBall,1,1,2,1,0
13:36:47.478,PurplePickedUpBall,1,2,2,1,0
13:36:47.842,PurpleThrewBall,1,1,2,1,0
13:36:48.071,BlueThrewBall,0,1,2,1,0
13:36:48.106,PurpleThrewBall,0,0,2,1,0
13:36:48.147,PurplePickedUpBall,0,1,2,1,0
13:36:48.443,PurpleThrewBall,0,0,2,1,0
13:36:48.813,PurplePickedUpBall,0,1,2,1,0
13:36:48.836,PurpleThrewBall,0,0,2,1,0
13:36:48.920,BluePickedUpBall,1,0,2,1,0
13:36:51.208,PurplePickedUpBall,1,1,2,1,0
13:36:52.673,BluePickedUpBall,2,1,2,1,0
13:36:53.048,PurplePickedUpBall,2,2,2,1,0
13:36:53.604,PurplePickedUpBall,2,3,2,1,0
13:36:54.170,PurpleThrewBall,2,2,2,1,0
13:36:54.513,PurpleThrewBall,2,1,2,1,0
13:36:56.047,PurpleThrewBall,2,0,2,1,0
13:36:56.127,HitBlue,2,0,1,1,0
13:36:58.027,BlueThrewBall,1,0,1,1,0
13:36:58.596,PurplePickedUpBall,1,1,1,1,0
13:36:58.647,PurpleThrewBall,1,0,1,1,0
13:36:58.686,HitBlue,1,0,0,1,0
13:36:58.692,GameEnd,0,0,0,1,0
13:36:59.354,PurplePickedUpBall,0,1,0,1,0
13:36:59.585,PurplePickedUpBall,0,2,0,1,0
13:37:00.003,PurplePickedUpBall,0,3,0,1,0
13:37:00.049,PurpleThrewBall,0,2,0,1,0
13:37:00.688,WinScreenStart,0,2,0,1,0
13:37:01.708,ResetScene,0,0,3,3,0
13:37:07.840,PurplePickedUpBall,0,1,3,3,0
13:37:08.056,PurpleThrewBall,0,0,3,3,0
13:37:09.159,PurplePickedUpBall,0,1,3,3,0
13:37:09.419,PurplePickedUpBall,0,2,3,3,0
13:37:10.116,PurplePickedUpBall,0,3,3,3,0
13:37:10.421,PurplePickedUpBall,0,4,3,3,0
13:37:11.532,PurpleThrewBall,0,3,3,3,0
13:37:12.752,PurplePickedUpBall,0,4,3,3,0
13:37:15.377,BluePickedUpBall,1,4,3,3,0
13:37:15.699,BluePickedUpBall,2,4,3,3,0
13:37:17.019,PurpleThrewBall,2,3,3,3,0
13:37:17.021,PurplePickedUpBall,2,4,3,3,0
13:37:17.120,HitBlue,2,4,2,3,0
13:37:17.488,PurpleThrewBall,2,3,2,3,0
13:37:17.536,HitBlue,2,3,1,3,0
13:37:17.820,PurpleThrewBall,2,2,1,3,0
13:37:18.313,BluePickedUpBall,3,2,1,3,0
13:37:18.681,PurpleThrewBall,3,1,1,3,0
13:37:19.151,PurpleThrewBall,3,0,1,3,0
13:37:19.152,HitBlue,3,0,0,3,0
13:37:19.155,GameEnd,0,0,0,3,0
13:37:21.151,WinScreenStart,0,0,0,3,0
