,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
331,0.0,ResetScene,0,0,3,3,0.0
332,4.017,FinishCountDown,0,0,3,3,0.0
333,5.843,PurplePickedUpBall,0,1,3,3,0.0
334,6.982,PurpleThrewBall,0,0,3,3,0.0
335,7.437,BluePickedUpBall,1,0,3,3,0.0
336,7.953,BlueDash,1,0,3,3,0.0
337,8.83,PurplePickedUpBall,1,1,3,3,0.0
338,9.186,BlueDash,1,1,3,3,0.0
339,9.234,BluePickedUpBall,2,1,3,3,0.0
340,10.361,PurpleThrewBall,2,0,3,3,0.0
341,10.388,BlueDash,2,0,3,3,0.0
342,11.592,BlueDash,2,0,3,3,0.0
343,12.155,PurplePickedUpBall,2,1,3,3,0.0
344,13.39,BlueThrewBall,1,1,3,3,0.0
345,13.748,PurpleThrewBall,1,0,3,3,0.0
346,13.918,HitBlue,1,0,2,3,0.0
347,14.045,BlueThrewBall,0,0,2,3,0.0
348,15.19,BlueDash,0,0,2,3,0.0
349,17.564,BlueDash,0,0,2,3,0.0
350,19.483,PurplePickedUpBall,0,1,2,3,0.0
351,20.401,PurplePickedUpBall,0,2,2,3,0.0
352,20.952,BluePickedUpBall,1,2,2,3,0.0
353,21.37,PurplePickedUpBall,1,3,2,3,0.0
354,21.831,BlueDash,1,3,2,3,0.0
355,23.196,BluePickedUpBall,2,3,2,3,0.0
356,25.761,PurplePickedUpBall,2,4,2,3,0.0
357,27.077,PurpleThrewBall,2,3,2,3,0.0
358,27.134,HitBlue,2,3,1,3,0.0
359,27.334,PurpleThrewBall,2,2,1,3,0.0
360,27.369,BlueThrewBall,1,2,1,3,0.0
361,27.416,HitBlue,1,2,0,3,0.0
362,27.419,GameEnd,0,2,0,3,0.0
363,28.42,PurplePickedUpBall,0,3,0,3,0.0
364,29.248,PurplePickedUpBall,0,4,0,3,0.0
365,29.416,WinScreenStart,0,4,0,3,0.0
