,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.853,PurplePickedUpBall,0,1,3,3,0.0
4,1.457,BluePickedUpBall,1,1,3,3,0.0
5,2.215,BluePickedUpBall,2,1,3,3,0.0
6,2.23,PurplePickedUpBall,2,2,3,3,0.0
7,2.251,PurplePickedUpBall,2,3,3,3,0.0
8,2.484,BlueThrewBall,1,3,3,3,0.0
9,2.508,FinishCountDown,1,3,3,3,0.0
10,3.03,BlueThrewBall,0,3,3,3,0.0
11,3.32,PurpleThrewBall,0,2,3,3,0.0
12,3.393,HitBlue,0,2,2,3,0.0
13,4.363,PurplePickedUpBall,0,3,2,3,0.0
14,4.642,PurplePickedUpBall,0,4,2,3,0.0
15,7.836,PurpleThrewBall,0,3,2,3,0.0
16,8.054,HitBlue,0,3,1,3,0.0
17,8.054,BluePickedUpBall,1,3,1,3,0.0
18,9.807,BluePickedUpBall,2,3,1,3,0.0
19,10.024,PurplePickedUpBall,2,4,1,3,0.0
20,10.094,BlueThrewBall,1,4,1,3,0.0
21,11.748,PurpleThrewBall,1,3,1,3,0.0
22,11.802,HitBlue,1,3,0,3,0.0
23,11.808,GameEnd,0,3,0,3,0.0
24,13.384,PurplePickedUpBall,0,4,0,3,0.0
25,13.803,WinScreenStart,0,4,0,3,0.0
26,28.813,ResetScene,0,0,3,3,0.0
27,32.83,FinishCountDown,0,0,3,3,0.0
28,33.949,PurplePickedUpBall,0,1,3,3,0.0
29,34.039,PurplePickedUpBall,0,2,3,3,0.0
30,34.479,BluePickedUpBall,1,2,3,3,0.0
31,34.614,BluePickedUpBall,2,2,3,3,0.0
32,34.935,BluePickedUpBall,3,2,3,3,0.0
33,35.492,PurplePickedUpBall,3,3,3,3,0.0
34,36.413,BlueThrewBall,2,3,3,3,0.0
35,36.718,PurplePickedUpBall,2,4,3,3,0.0
36,36.772,PurpleThrewBall,2,3,3,3,0.0
37,36.829,HitBlue,2,3,2,3,0.0
38,37.013,BlueThrewBall,1,3,2,3,0.0
39,37.229,PurpleThrewBall,1,2,2,3,0.0
40,37.269,HitBlue,1,2,1,3,0.0
41,37.52,BlueThrewBall,0,2,1,3,0.0
42,38.123,PurplePickedUpBall,0,3,1,3,0.0
43,40.118,PurplePickedUpBall,0,4,1,3,0.0
44,40.491,PurpleThrewBall,0,3,1,3,0.0
45,43.33,PurpleThrewBall,0,2,1,3,0.0
46,43.502,HitBlue,0,2,0,3,0.0
47,43.504,GameEnd,0,2,0,3,0.0
48,45.513,WinScreenStart,0,2,0,3,0.0
49,53.521,ResetScene,0,0,3,3,0.0
50,57.559,FinishCountDown,0,0,3,3,0.0
51,58.428,PurplePickedUpBall,0,1,3,3,0.0
52,58.931,BluePickedUpBall,1,1,3,3,0.0
53,58.944,PurplePickedUpBall,1,2,3,3,0.0
54,59.007,PurplePickedUpBall,1,3,3,3,0.0
55,59.086,BluePickedUpBall,2,3,3,3,0.0
56,59.643,BlueThrewBall,1,3,3,3,0.0
57,60.194,BlueThrewBall,0,3,3,3,0.0
58,60.293,HitPurple,0,3,3,2,0.0
59,60.628,PurplePickedUpBall,0,4,3,2,0.0
60,60.804,BluePickedUpBall,1,4,3,2,0.0
61,60.82,PurpleThrewBall,1,3,3,2,0.0
62,60.853,HitBlue,1,3,2,2,0.0
63,61.127,BlueThrewBall,0,3,2,2,0.0
64,61.174,HitPurple,0,3,2,1,0.0
65,61.474,PurpleThrewBall,0,2,2,1,0.0
66,61.529,HitBlue,0,2,1,1,0.0
67,61.912,PurplePickedUpBall,0,3,1,1,0.0
68,62.404,PurpleThrewBall,0,2,1,1,0.0
69,62.405,HitBlue,0,2,0,1,0.0
70,62.407,GameEnd,0,2,0,1,0.0
71,62.494,PurplePickedUpBall,0,3,0,1,0.0
72,63.166,PurpleThrewBall,0,2,0,1,0.0
73,64.414,WinScreenStart,0,2,0,1,0.0
74,78.426,ResetScene,0,0,3,3,0.0
75,82.464,FinishCountDown,0,0,3,3,0.0
76,83.441,PurplePickedUpBall,0,1,3,3,0.0
77,85.509,PurplePickedUpBall,0,2,3,3,0.0
78,86.507,PurplePickedUpBall,0,3,3,3,0.0
79,87.24,PurpleThrewBall,0,2,3,3,0.0
80,87.271,HitBlue,0,2,2,3,0.0
81,88.591,PurpleThrewBall,0,1,2,3,0.0
82,88.62,HitBlue,0,1,1,3,0.0
83,89.07,PurpleThrewBall,0,0,1,3,0.0
84,90.582,BluePickedUpBall,1,0,1,3,0.0
85,90.615,BluePickedUpBall,2,0,1,3,0.0
86,91.958,BlueThrewBall,1,0,1,3,0.0
87,92.799,BlueThrewBall,0,0,1,3,0.0
88,92.8,PurplePickedUpBall,0,1,1,3,0.0
89,96.497,BluePickedUpBall,1,1,1,3,0.0
90,97.56,PurplePickedUpBall,1,2,1,3,0.0
91,97.925,PurplePickedUpBall,1,3,1,3,0.0
92,98.291,PurplePickedUpBall,1,4,1,3,0.0
93,98.853,BluePickedUpBall,2,4,1,3,0.0
94,100.624,BluePickedUpBall,3,4,1,3,0.0
95,102.316,BluePickedUpBall,4,4,1,3,0.0
96,105.501,BlueThrewBall,3,4,1,3,0.0
97,105.618,PurpleThrewBall,3,3,1,3,0.0
98,105.903,BlueThrewBall,2,3,1,3,0.0
99,106.212,BlueThrewBall,1,3,1,3,0.0
100,106.459,PurplePickedUpBall,1,4,1,3,0.0
101,107.368,BlueThrewBall,0,4,1,3,0.0
102,108.143,PurpleThrewBall,0,3,1,3,0.0
103,112.365,PurplePickedUpBall,0,4,1,3,0.0
104,114.931,PurpleThrewBall,0,3,1,3,0.0
105,115.075,BluePickedUpBall,1,3,1,3,0.0
106,116.32,BlueThrewBall,0,3,1,3,0.0
107,117.55,PurpleThrewBall,0,2,1,3,0.0
108,117.657,BluePickedUpBall,1,2,1,3,0.0
109,118.586,BluePickedUpBall,2,2,1,3,0.0
110,118.787,BlueThrewBall,1,2,1,3,0.0
111,119.205,BlueThrewBall,0,2,1,3,0.0
112,120.043,PurpleThrewBall,0,1,1,3,0.0
113,120.128,HitBlue,0,1,0,3,0.0
114,120.132,GameEnd,0,1,0,3,0.0
115,120.984,PurplePickedUpBall,0,2,0,3,0.0
116,122.144,WinScreenStart,0,2,0,3,0.0
117,130.165,ResetScene,0,0,3,3,0.0
118,134.202,FinishCountDown,0,0,3,3,0.0
119,135.419,PurplePickedUpBall,0,1,3,3,0.0
120,136.07,BluePickedUpBall,1,1,3,3,0.0
121,136.13,BluePickedUpBall,2,1,3,3,0.0
122,136.324,BluePickedUpBall,3,1,3,3,0.0
123,136.327,PurplePickedUpBall,3,2,3,3,0.0
124,137.072,BluePickedUpBall,4,2,3,3,0.0
125,137.504,BlueThrewBall,3,2,3,3,0.0
126,138.106,BlueThrewBall,2,2,3,3,0.0
127,138.188,PurplePickedUpBall,2,3,3,3,0.0
128,138.47,PurpleThrewBall,2,2,3,3,0.0
129,138.567,HitBlue,2,2,2,3,0.0
130,138.661,BlueThrewBall,1,2,2,3,0.0
131,138.749,HitPurple,1,2,2,2,0.0
132,139.174,BlueThrewBall,0,2,2,2,0.0
133,141.713,PurplePickedUpBall,0,3,2,2,0.0
134,142.149,PurplePickedUpBall,0,4,2,2,0.0
135,143.957,BluePickedUpBall,1,4,2,2,0.0
136,148.047,PurpleThrewBall,1,3,2,2,0.0
137,148.549,BlueThrewBall,0,3,2,2,0.0
138,149.688,PurpleThrewBall,0,2,2,2,0.0
139,149.885,HitBlue,0,2,1,2,0.0
140,150.011,PurpleThrewBall,0,1,1,2,0.0
141,150.244,HitBlue,0,1,0,2,0.0
142,150.246,GameEnd,0,1,0,2,0.0
143,152.247,WinScreenStart,0,1,0,2,0.0
144,160.273,ResetScene,0,0,3,3,0.0
145,164.318,FinishCountDown,0,0,3,3,0.0
146,165.946,PurplePickedUpBall,0,1,3,3,0.0
147,166.976,BluePickedUpBall,1,1,3,3,0.0
148,167.294,PurplePickedUpBall,1,2,3,3,0.0
149,168.784,BluePickedUpBall,2,2,3,3,0.0
150,170.118,BlueThrewBall,1,2,3,3,0.0
151,170.665,BlueThrewBall,0,2,3,3,0.0
152,171.033,PurpleThrewBall,0,1,3,3,0.0
153,171.063,PurplePickedUpBall,0,2,3,3,0.0
154,171.08,HitBlue,0,2,2,3,0.0
155,172.064,PurpleThrewBall,0,1,2,3,0.0
156,172.126,HitBlue,0,1,1,3,0.0
157,173.477,PurpleThrewBall,0,0,1,3,0.0
158,174.381,BluePickedUpBall,1,0,1,3,0.0
159,175.453,PurplePickedUpBall,1,1,1,3,0.0
160,175.761,BlueThrewBall,0,1,1,3,0.0
161,175.889,BluePickedUpBall,1,1,1,3,0.0
162,176.345,BluePickedUpBall,2,1,1,3,0.0
163,176.963,BlueThrewBall,1,1,1,3,0.0
164,178.104,BluePickedUpBall,2,1,1,3,0.0
165,178.902,BlueThrewBall,1,1,1,3,0.0
166,179.269,PurplePickedUpBall,1,2,1,3,0.0
167,179.636,PurplePickedUpBall,1,3,1,3,0.0
168,179.684,BlueThrewBall,0,3,1,3,0.0
169,180.508,BluePickedUpBall,1,3,1,3,0.0
170,181.194,PurplePickedUpBall,1,4,1,3,0.0
171,181.302,PurpleThrewBall,1,3,1,3,0.0
172,181.302,HitBlue,1,3,0,3,0.0
173,181.305,GameEnd,0,3,0,3,0.0
174,182.048,PurplePickedUpBall,0,4,0,3,0.0
175,182.759,PurpleThrewBall,0,3,0,3,0.0
176,183.316,WinScreenStart,0,3,0,3,0.0
177,195.333,ResetScene,0,0,3,3,0.0
178,199.364,FinishCountDown,0,0,3,3,0.0
179,199.999,PurplePickedUpBall,0,1,3,3,0.0
180,200.392,PurplePickedUpBall,0,2,3,3,0.0
181,201.109,PurpleThrewBall,0,1,3,3,0.0
182,202.351,PurpleThrewBall,0,0,3,3,0.0
183,202.942,BluePickedUpBall,1,0,3,3,0.0
184,203.405,BlueThrewBall,0,0,3,3,0.0
185,204.097,PurplePickedUpBall,0,1,3,3,0.0
186,206.049,BluePickedUpBall,1,1,3,3,0.0
187,206.094,PurpleThrewBall,1,0,3,3,0.0
188,206.728,PurplePickedUpBall,1,1,3,3,0.0
189,207.327,BlueThrewBall,0,1,3,3,0.0
190,207.548,HitPurple,0,1,3,2,0.0
191,207.718,PurplePickedUpBall,0,2,3,2,0.0
192,211.215,PurplePickedUpBall,0,3,3,2,0.0
193,212.884,BluePickedUpBall,1,3,3,2,0.0
194,214.636,PurpleThrewBall,1,2,3,2,0.0
195,214.917,PurplePickedUpBall,1,3,3,2,0.0
196,217.818,PurplePickedUpBall,1,4,3,2,0.0
197,218.136,PurpleThrewBall,1,3,3,2,0.0
198,218.138,HitBlue,1,3,2,2,0.0
199,218.154,BluePickedUpBall,2,3,2,2,0.0
200,220.464,BlueThrewBall,1,3,2,2,0.0
201,220.975,PurpleThrewBall,1,2,2,2,0.0
202,222.639,BlueThrewBall,0,2,2,2,0.0
203,223.425,PurpleThrewBall,0,1,2,2,0.0
204,223.933,PurpleThrewBall,0,0,2,2,0.0
205,228.255,BluePickedUpBall,1,0,2,2,0.0
206,228.774,BlueThrewBall,0,0,2,2,0.0
207,228.776,HitPurple,0,0,2,1,0.0
208,228.87,PurplePickedUpBall,0,1,2,1,0.0
209,230.096,BluePickedUpBall,1,1,2,1,0.0
210,230.439,PurplePickedUpBall,1,2,2,1,0.0
211,230.877,PurplePickedUpBall,1,3,2,1,0.0
212,231.657,PurplePickedUpBall,1,4,2,1,0.0
213,232.314,BlueThrewBall,0,4,2,1,0.0
214,234.351,BluePickedUpBall,1,4,2,1,0.0
215,234.517,BluePickedUpBall,2,4,2,1,0.0
216,238.306,BlueThrewBall,1,4,2,1,0.0
217,239.632,BlueThrewBall,0,4,2,1,0.0
218,239.889,HitPurple,0,4,2,0,0.0
219,239.892,GameEnd,0,0,2,0,0.0
220,241.902,WinScreenStart,0,0,2,0,0.0
221,251.913,ResetScene,0,0,3,3,0.0
222,255.946,FinishCountDown,0,0,3,3,0.0
223,256.644,PurplePickedUpBall,0,1,3,3,0.0
224,256.74,PurplePickedUpBall,0,2,3,3,0.0
225,256.741,PurplePickedUpBall,0,3,3,3,0.0
226,257.32,BluePickedUpBall,1,3,3,3,0.0
227,257.874,PurplePickedUpBall,1,4,3,3,0.0
228,258.063,BluePickedUpBall,2,4,3,3,0.0
229,259.964,PurpleThrewBall,2,3,3,3,0.0
230,260.062,HitBlue,2,3,2,3,0.0
231,260.67,PurpleThrewBall,2,2,2,3,0.0
232,260.737,BlueThrewBall,1,2,2,3,0.0
233,261.562,BlueThrewBall,0,2,2,3,0.0
234,261.692,BluePickedUpBall,1,2,2,3,0.0
235,261.746,PurplePickedUpBall,1,3,2,3,0.0
236,262.34,BlueThrewBall,0,3,2,3,0.0
237,263.366,PurpleThrewBall,0,2,2,3,0.0
238,263.462,HitBlue,0,2,1,3,0.0
239,265.665,PurplePickedUpBall,0,3,1,3,0.0
240,266.106,PurplePickedUpBall,0,4,1,3,0.0
241,266.818,BluePickedUpBall,1,4,1,3,0.0
242,267.448,BlueThrewBall,0,4,1,3,0.0
243,270.177,BluePickedUpBall,1,4,1,3,0.0
244,270.693,PurpleThrewBall,1,3,1,3,0.0
245,270.775,HitBlue,1,3,0,3,0.0
246,270.777,GameEnd,0,3,0,3,0.0
247,271.498,PurplePickedUpBall,0,4,0,3,0.0
248,272.781,WinScreenStart,0,4,0,3,0.0
249,282.799,ResetScene,0,0,3,3,0.0
250,286.837,FinishCountDown,0,0,3,3,0.0
251,287.907,PurplePickedUpBall,0,1,3,3,0.0
252,288.051,PurplePickedUpBall,0,2,3,3,0.0
253,288.158,BluePickedUpBall,1,2,3,3,0.0
254,288.344,BluePickedUpBall,2,2,3,3,0.0
255,288.79,PurplePickedUpBall,2,3,3,3,0.0
256,288.962,BluePickedUpBall,3,3,3,3,0.0
257,289.026,PurplePickedUpBall,3,4,3,3,0.0
258,289.188,PurpleThrewBall,3,3,3,3,0.0
259,289.395,HitBlue,3,3,2,3,0.0
260,290.091,BlueThrewBall,2,3,2,3,0.0
261,290.705,BlueThrewBall,1,3,2,3,0.0
262,291.57,BlueThrewBall,0,3,2,3,0.0
263,293.001,PurpleThrewBall,0,2,2,3,0.0
264,293.419,PurpleThrewBall,0,1,2,3,0.0
265,293.587,BluePickedUpBall,1,1,2,3,0.0
266,294.666,BluePickedUpBall,2,1,2,3,0.0
267,295.253,PurplePickedUpBall,2,2,2,3,0.0
268,296.038,BlueThrewBall,1,2,2,3,0.0
269,297.167,BlueThrewBall,0,2,2,3,0.0
270,297.703,PurpleThrewBall,0,1,2,3,0.0
271,301.939,BluePickedUpBall,1,1,2,3,0.0
272,302.533,PurplePickedUpBall,1,2,2,3,0.0
273,304.871,BlueThrewBall,0,2,2,3,0.0
274,304.903,PurpleThrewBall,0,1,2,3,0.0
275,304.97,HitPurple,0,1,2,2,0.0
276,305.31,HitBlue,0,1,1,2,0.0
277,305.661,BluePickedUpBall,1,1,1,2,0.0
278,305.857,PurplePickedUpBall,1,2,1,2,0.0
279,307.274,PurplePickedUpBall,1,3,1,2,0.0
280,307.322,BlueThrewBall,0,3,1,2,0.0
281,309.793,PurplePickedUpBall,0,4,1,2,0.0
282,312.59,BluePickedUpBall,1,4,1,2,0.0
283,313.205,BlueThrewBall,0,4,1,2,0.0
284,313.296,PurpleThrewBall,0,3,1,2,0.0
285,313.297,HitPurple,0,3,1,1,0.0
286,313.661,PurpleThrewBall,0,2,1,1,0.0
287,313.758,HitBlue,0,2,0,1,0.0
288,313.761,GameEnd,0,2,0,1,0.0
289,315.772,WinScreenStart,0,2,0,1,0.0
