,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,1.224,PurplePickedUpBall,0,1,3,3,0.0
4,1.336,PurpleThrewBall,0,0,3,3,0.0
5,1.976,BluePickedUpBall,1,0,3,3,0.0
6,1.977,PurplePickedUpBall,1,1,3,3,0.0
7,2.571,PurpleThrewBall,1,0,3,3,0.0
8,3.276,BluePickedUpBall,2,0,3,3,0.0
9,4.389,PurplePickedUpBall,2,1,3,3,0.0
10,5.881,BlueThrewBall,1,1,3,3,0.0
11,8.931,PurplePickedUpBall,1,2,3,3,0.0
12,12.076,PurplePickedUpBall,1,3,3,3,0.0
13,13.605,BluePickedUpBall,2,3,3,3,0.0
14,14.904,BluePickedUpBall,3,3,3,3,0.0
15,17.001,PurpleThrewBall,3,2,3,3,0.0
16,18.445,PurpleThrewBall,3,1,3,3,0.0
17,22.322,PurplePickedUpBall,3,2,3,3,0.0
18,24.968,BlueThrewBall,2,2,3,3,0.0
19,25.759,BlueThrewBall,1,2,3,3,0.0
20,26.348,PurpleThrewBall,1,1,3,3,0.0
21,26.585,PurpleThrewBall,1,0,3,3,0.0
22,31.373,PurplePickedUpBall,1,1,3,3,0.0
23,31.378,BluePickedUpBall,2,1,3,3,0.0
24,31.885,PurpleThrewBall,2,0,3,3,0.0
25,32.04,BluePickedUpBall,3,0,3,3,0.0
26,32.291,PurplePickedUpBall,3,1,3,3,0.0
27,32.748,PurpleThrewBall,3,0,3,3,0.0
28,32.774,HitBlue,3,0,2,3,0.0
29,34.707,BlueThrewBall,2,0,2,3,0.0
30,35.701,BlueThrewBall,1,0,2,3,0.0
31,37.244,BluePickedUpBall,2,0,2,3,0.0
32,40.374,BluePickedUpBall,3,0,2,3,0.0
33,42.788,PurplePickedUpBall,3,1,2,3,0.0
34,43.63,PurplePickedUpBall,3,2,2,3,0.0
35,46.398,BlueThrewBall,2,2,2,3,0.0
36,46.737,PurpleThrewBall,2,1,2,3,0.0
37,47.32,BluePickedUpBall,3,1,2,3,0.0
38,48.378,BlueThrewBall,2,1,2,3,0.0
39,50.431,PurplePickedUpBall,2,2,2,3,0.0
40,56.175,BlueThrewBall,1,2,2,3,0.0
41,56.189,HitPurple,1,2,2,2,0.0
42,57.387,PurpleThrewBall,1,1,2,2,0.0
43,63.577,BlueThrewBall,0,1,2,2,0.0
44,64.105,PurpleThrewBall,0,0,2,2,0.0
45,64.277,BluePickedUpBall,1,0,2,2,0.0
46,64.727,BlueThrewBall,0,0,2,2,0.0
47,66.647,BluePickedUpBall,1,0,2,2,0.0
48,67.725,BlueThrewBall,0,0,2,2,0.0
49,67.836,HitPurple,0,0,2,1,0.0
50,69.169,PurplePickedUpBall,0,1,2,1,0.0
51,70.0,BluePickedUpBall,1,1,2,1,0.0
52,74.928,PurplePickedUpBall,1,2,2,1,0.0
53,78.868,PurpleThrewBall,1,1,2,1,0.0
54,80.693,PurplePickedUpBall,1,2,2,1,0.0
55,81.048,BluePickedUpBall,2,2,2,1,0.0
56,82.636,PurplePickedUpBall,2,3,2,1,0.0
57,84.034,BlueThrewBall,1,3,2,1,0.0
58,84.046,HitPurple,1,3,2,0,0.0
59,84.052,GameEnd,1,0,2,0,0.0
60,84.181,BluePickedUpBall,2,0,2,0,0.0
61,85.822,BluePickedUpBall,3,0,2,0,0.0
62,86.321,WinScreenStart,3,0,2,0,0.0
63,86.697,BluePickedUpBall,4,0,2,0,0.0
64,87.405,ResetScene,0,0,3,3,0.0
65,94.086,PurplePickedUpBall,0,1,3,3,0.0
66,94.088,PurpleThrewBall,0,0,3,3,0.0
67,94.883,BluePickedUpBall,1,0,3,3,0.0
68,95.687,PurplePickedUpBall,1,1,3,3,0.0
69,95.967,PurpleThrewBall,1,0,3,3,0.0
70,97.048,BluePickedUpBall,2,0,3,3,0.0
71,97.148,BlueThrewBall,1,0,3,3,0.0
72,97.437,PurplePickedUpBall,1,1,3,3,0.0
73,97.894,PurplePickedUpBall,1,2,3,3,0.0
74,98.24,BlueThrewBall,0,2,3,3,0.0
75,100.485,PurpleThrewBall,0,1,3,3,0.0
76,100.492,HitBlue,0,1,2,3,0.0
77,100.494,BluePickedUpBall,1,1,2,3,0.0
78,100.775,PurplePickedUpBall,1,2,2,3,0.0
79,101.018,PurpleThrewBall,1,1,2,3,0.0
80,101.02,HitBlue,1,1,1,3,0.0
81,102.733,PurplePickedUpBall,1,2,1,3,0.0
82,105.103,PurpleThrewBall,1,1,1,3,0.0
83,108.484,BluePickedUpBall,2,1,1,3,0.0
84,109.649,PurpleThrewBall,2,0,1,3,0.0
85,109.926,PurplePickedUpBall,2,1,1,3,0.0
86,111.048,BluePickedUpBall,3,1,1,3,0.0
87,111.917,BluePickedUpBall,4,1,1,3,0.0
88,113.226,PurplePickedUpBall,4,2,1,3,0.0
89,114.94,PurpleThrewBall,4,1,1,3,0.0
90,114.95,HitBlue,4,1,0,3,0.0
91,114.952,GameEnd,0,1,0,3,0.0
92,115.982,PurplePickedUpBall,0,2,0,3,0.0
93,116.119,PurplePickedUpBall,0,3,0,3,4.0
94,117.04,WinScreenStart,0,3,0,3,4.0
95,118.199,ResetScene,0,0,3,3,0.0
96,123.858,PurplePickedUpBall,0,1,3,3,0.0
97,124.215,PurpleThrewBall,0,0,3,3,0.0
98,124.572,BluePickedUpBall,1,0,3,3,0.0
99,124.877,PurplePickedUpBall,1,1,3,3,0.0
100,125.023,PurpleThrewBall,1,0,3,3,0.0
101,126.422,BluePickedUpBall,2,0,3,3,0.0
102,126.917,PurplePickedUpBall,2,1,3,3,0.0
103,127.029,PurplePickedUpBall,2,2,3,3,0.0
104,127.7,PurpleThrewBall,2,1,3,3,0.0
105,127.991,BluePickedUpBall,3,1,3,3,0.0
106,129.06,PurplePickedUpBall,3,2,3,3,0.0
107,129.811,PurpleThrewBall,3,1,3,3,0.0
108,130.095,BlueThrewBall,2,1,3,3,0.0
109,134.997,PurplePickedUpBall,2,2,3,3,0.0
110,135.194,BlueThrewBall,1,2,3,3,0.0
111,135.585,PurpleThrewBall,1,1,3,3,0.0
112,135.591,HitBlue,1,1,2,3,0.0
113,136.195,BlueThrewBall,0,1,2,3,0.0
114,139.242,BluePickedUpBall,1,1,2,3,0.0
115,142.472,PurplePickedUpBall,1,2,2,3,0.0
116,142.472,BluePickedUpBall,2,2,2,3,0.0
117,143.581,BluePickedUpBall,3,2,2,3,0.0
118,144.119,PurpleThrewBall,3,1,2,3,0.0
119,144.415,HitBlue,3,1,1,3,0.0
120,144.464,BluePickedUpBall,4,1,1,3,0.0
121,146.489,PurplePickedUpBall,4,2,1,3,0.0
122,152.416,PurplePickedUpBall,4,3,1,3,0.0
123,154.384,PurpleThrewBall,4,2,1,3,0.0
124,154.846,PurpleThrewBall,4,1,1,3,0.0
125,155.235,HitBlue,4,1,0,3,0.0
126,155.237,GameEnd,0,1,0,3,0.0
