,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,1.606,PurplePickedUpBall,0,1,3,3,0.0
4,1.609,PurpleThrewBall,0,0,3,3,0.0
5,1.882,BluePickedUpBall,1,0,3,3,0.0
6,1.975,PurplePickedUpBall,1,1,3,3,0.0
7,2.515,PurpleThrewBall,1,0,3,3,0.0
8,2.698,BluePickedUpBall,2,0,3,3,0.0
9,2.881,HitBlue,2,0,2,3,0.0
10,3.073,BlueThrewBall,1,0,2,3,0.0
11,4.32,BluePickedUpBall,2,0,2,3,0.0
12,4.414,BlueThrewBall,1,0,2,3,0.0
13,5.228,BlueThrewBall,0,0,2,3,0.0
14,5.953,PurplePickedUpBall,0,1,2,3,0.0
15,6.247,PurpleThrewBall,0,0,2,3,0.0
16,6.335,HitBlue,0,0,1,3,0.0
17,8.043,BluePickedUpBall,1,0,1,3,0.0
18,14.234,PurplePickedUpBall,1,1,1,3,0.0
19,15.34,BluePickedUpBall,2,1,1,3,0.0
20,18.448,BlueThrewBall,1,1,1,3,3.0
21,18.451,HitPurple,1,1,1,2,3.0
22,18.738,PurpleThrewBall,1,0,1,2,0.0
23,18.74,HitBlue,1,0,0,2,0.0
24,18.746,GameEnd,0,0,0,2,0.0
25,20.78,WinScreenStart,0,0,0,2,0.0
26,21.871,ResetScene,0,0,3,3,0.0
27,27.331,PurplePickedUpBall,0,1,3,3,0.0
28,28.09,PurpleThrewBall,0,0,3,3,0.0
29,28.433,BluePickedUpBall,1,0,3,3,0.0
30,28.554,BluePickedUpBall,2,0,3,3,0.0
31,30.616,BluePickedUpBall,3,0,3,3,0.0
32,30.849,PurplePickedUpBall,3,1,3,3,0.0
33,31.261,PurpleThrewBall,3,0,3,3,0.0
34,31.909,BlueThrewBall,2,0,3,3,0.0
35,33.55,BlueThrewBall,1,0,3,3,0.0
36,35.992,BluePickedUpBall,2,0,3,3,0.0
37,37.998,BlueThrewBall,1,0,3,3,0.0
38,39.536,BlueThrewBall,0,0,3,3,0.0
39,39.739,PurplePickedUpBall,0,1,3,3,0.0
40,41.064,PurplePickedUpBall,0,2,3,3,0.0
41,42.489,BluePickedUpBall,1,2,3,3,0.0
42,45.083,PurpleThrewBall,1,1,3,3,0.0
43,45.327,PurpleThrewBall,1,0,3,3,0.0
44,45.425,BluePickedUpBall,2,0,3,3,0.0
45,45.521,HitBlue,2,0,2,3,0.0
46,45.523,BluePickedUpBall,3,0,2,3,0.0
47,48.155,BluePickedUpBall,4,0,2,3,0.0
48,52.437,BlueThrewBall,3,0,2,3,0.0
49,53.094,BlueThrewBall,2,0,2,3,0.0
50,53.095,HitPurple,2,0,2,2,0.0
51,53.563,BlueThrewBall,1,0,2,2,0.0
52,54.205,BlueThrewBall,0,0,2,2,0.0
53,54.212,HitPurple,0,0,2,1,0.0
54,60.51,BluePickedUpBall,1,0,2,1,0.0
55,63.464,BluePickedUpBall,2,0,2,1,0.0
56,67.118,BluePickedUpBall,3,0,2,1,0.0
57,69.639,BluePickedUpBall,4,0,2,1,0.0
58,71.256,BlueThrewBall,3,0,2,1,0.0
59,72.932,BlueThrewBall,2,0,2,1,0.0
60,73.65,BluePickedUpBall,3,0,2,1,0.0
61,79.147,BlueThrewBall,2,0,2,1,0.0
62,79.947,BlueThrewBall,1,0,2,1,0.0
63,79.954,HitPurple,1,0,2,0,0.0
64,79.956,GameEnd,1,0,2,0,0.0
65,80.345,BlueThrewBall,0,0,2,0,0.0
66,82.036,WinScreenStart,0,0,2,0,0.0
67,82.482,BluePickedUpBall,1,0,2,0,0.0
68,83.112,ResetScene,0,0,3,3,0.0
69,92.504,BluePickedUpBall,1,0,3,3,0.0
70,92.71,BluePickedUpBall,2,0,3,3,0.0
71,93.649,PurplePickedUpBall,2,1,3,3,0.0
72,93.854,PurpleThrewBall,2,0,3,3,0.0
73,100.19,BluePickedUpBall,3,0,3,3,0.0
74,112.664,BluePickedUpBall,4,0,3,3,0.0
75,120.822,BlueThrewBall,3,0,3,3,0.0
76,120.828,HitPurple,3,0,3,2,0.0
77,121.769,BlueThrewBall,2,0,3,2,0.0
78,123.057,BlueThrewBall,1,0,3,2,0.0
79,125.944,BlueThrewBall,0,0,3,2,0.0
80,126.23,PurplePickedUpBall,0,1,3,2,0.0
81,127.668,PurpleThrewBall,0,0,3,2,0.0
82,127.779,HitBlue,0,0,2,2,0.0
83,130.614,BluePickedUpBall,1,0,2,2,0.0
84,131.286,PurplePickedUpBall,1,1,2,2,0.0
85,131.383,PurpleThrewBall,1,0,2,2,0.0
86,131.808,BlueThrewBall,0,0,2,2,0.0
87,134.323,BluePickedUpBall,1,0,2,2,0.0
88,134.976,BluePickedUpBall,2,0,2,2,0.0
89,136.02,BluePickedUpBall,3,0,2,2,0.0
90,137.935,PurplePickedUpBall,3,1,2,2,0.0
91,138.656,BluePickedUpBall,4,1,2,2,0.0
92,140.126,PurpleThrewBall,4,0,2,2,0.0
93,141.019,BlueThrewBall,3,0,2,2,0.0
94,141.56,BlueThrewBall,2,0,2,2,0.0
95,143.802,BluePickedUpBall,3,0,2,2,0.0
96,152.096,BlueThrewBall,2,0,2,2,0.0
97,159.103,BluePickedUpBall,3,0,2,2,0.0
98,162.226,BlueThrewBall,2,0,2,2,0.0
99,164.659,BlueThrewBall,1,0,2,2,0.0
100,165.385,BlueThrewBall,0,0,2,2,0.0
101,168.73,BluePickedUpBall,1,0,2,2,0.0
102,170.574,BluePickedUpBall,2,0,2,2,0.0
103,172.613,BluePickedUpBall,3,0,2,2,0.0
104,173.674,BlueThrewBall,2,0,2,2,0.0
105,173.857,HitPurple,2,0,2,1,0.0
106,174.342,BlueThrewBall,1,0,2,1,3.0
107,174.447,HitPurple,1,0,2,0,3.0
108,174.449,GameEnd,1,0,2,0,3.0
109,175.858,BluePickedUpBall,2,0,2,0,0.0
110,176.563,WinScreenStart,2,0,2,0,3.0
111,177.69,ResetScene,0,0,3,3,0.0
112,185.389,BluePickedUpBall,1,0,3,3,0.0
113,186.217,BluePickedUpBall,2,0,3,3,0.0
114,190.291,BlueThrewBall,1,0,3,3,0.0
115,190.562,HitPurple,1,0,3,2,0.0
116,191.506,BlueThrewBall,0,0,3,2,0.0
117,195.173,BluePickedUpBall,1,0,3,2,0.0
118,196.793,BluePickedUpBall,2,0,3,2,0.0
119,197.448,BluePickedUpBall,3,0,3,2,0.0
120,201.297,PurplePickedUpBall,3,1,3,2,0.0
121,202.053,BlueThrewBall,2,1,3,2,0.0
122,202.779,PurpleThrewBall,2,0,3,2,0.0
123,202.784,HitBlue,2,0,2,2,0.0
124,202.786,BluePickedUpBall,3,0,2,2,0.0
125,205.18,BlueThrewBall,2,0,2,2,0.0
126,207.544,BluePickedUpBall,3,0,2,2,0.0
127,210.97,PurplePickedUpBall,3,1,2,2,0.0
128,216.121,BlueThrewBall,2,1,2,2,0.0
129,217.134,BlueThrewBall,1,1,2,2,0.0
130,217.145,HitPurple,1,1,2,1,0.0
131,217.998,BlueThrewBall,0,1,2,1,0.0
132,218.087,HitPurple,0,1,2,0,0.0
133,218.088,GameEnd,0,0,2,0,0.0
134,219.626,BluePickedUpBall,1,0,2,0,0.0
135,219.842,BluePickedUpBall,2,0,2,0,0.0
136,220.238,WinScreenStart,2,0,2,0,0.0
137,221.313,ResetScene,0,0,3,3,0.0
138,227.313,BluePickedUpBall,1,0,3,3,0.0
139,227.626,BluePickedUpBall,2,0,3,3,0.0
140,228.855,BluePickedUpBall,3,0,3,3,0.0
141,230.629,BlueThrewBall,2,0,3,3,0.0
142,231.161,BlueThrewBall,1,0,3,3,0.0
143,231.255,HitPurple,1,0,3,2,0.0
144,231.907,BlueThrewBall,0,0,3,2,0.0
145,231.913,HitPurple,0,0,3,1,0.0
146,232.866,PurplePickedUpBall,0,1,3,1,0.0
147,235.999,BluePickedUpBall,1,1,3,1,0.0
148,236.226,BluePickedUpBall,2,1,3,1,0.0
149,236.344,PurpleThrewBall,2,0,3,1,0.0
150,237.799,BluePickedUpBall,3,0,3,1,0.0
151,241.272,BlueThrewBall,2,0,3,1,0.0
152,242.911,BlueThrewBall,1,0,3,1,0.0
