,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.092,PurpleDash,0,0,3,3,0.0
4,0.864,PurplePickedUpBall,0,1,3,3,0.0
5,0.976,PurpleThrewBall,0,0,3,3,0.0
6,1.291,PurpleDash,0,0,3,3,0.0
7,1.401,PurplePickedUpBall,0,1,3,3,0.0
8,1.62,PurpleThrewBall,0,0,3,3,0.0
9,2.324,PurpleDash,0,0,3,3,0.0
10,2.714,BluePickedUpBall,1,0,3,3,0.0
11,3.117,BluePickedUpBall,2,0,3,3,0.0
12,3.492,PurpleDash,2,0,3,3,0.0
13,3.772,PurplePickedUpBall,2,1,3,3,0.0
14,4.05,PurpleThrewBall,2,0,3,3,0.0
15,4.656,PurpleDash,2,0,3,3,0.0
16,4.66,BluePickedUpBall,3,0,3,3,0.0
17,5.621,PurplePickedUpBall,3,1,3,3,0.0
18,5.627,PurpleThrewBall,3,0,3,3,0.0
19,5.947,PurpleDash,3,0,3,3,0.0
20,7.283,PurpleDash,3,0,3,3,0.0
21,8.311,BlueThrewBall,2,0,3,3,0.0
22,8.516,PurpleDash,2,0,3,3,0.0
23,9.025,BlueThrewBall,1,0,3,3,0.0
24,9.575,PurpleDash,1,0,3,3,0.0
25,9.696,BlueThrewBall,0,0,3,3,0.0
26,10.295,PurplePickedUpBall,0,1,3,3,0.0
27,10.302,PurpleThrewBall,0,0,3,3,0.0
28,10.706,PurpleDash,0,0,3,3,0.0
29,11.223,PurplePickedUpBall,0,1,3,3,0.0
30,11.319,PurplePickedUpBall,0,2,3,3,0.0
31,11.323,PurpleThrewBall,0,1,3,3,0.0
32,11.326,HitBlue,0,1,2,3,0.0
33,11.327,BluePickedUpBall,1,1,2,3,0.0
34,11.751,PurpleThrewBall,1,0,2,3,0.0
35,11.753,HitBlue,1,0,1,3,0.0
36,11.76,PurpleDash,1,0,1,3,0.0
37,12.893,PurpleDash,1,0,1,3,0.0
38,12.895,PurplePickedUpBall,1,1,1,3,0.0
39,13.085,BluePickedUpBall,2,1,1,3,0.0
40,13.092,PurpleThrewBall,2,0,1,3,0.0
41,13.095,HitBlue,2,0,0,3,0.0
42,13.101,GameEnd,0,0,0,3,0.0
43,14.04,PurpleDash,0,0,0,3,0.0
44,15.102,PurpleDash,0,0,0,3,0.0
45,15.104,PurplePickedUpBall,0,1,0,3,0.0
46,15.221,PurpleThrewBall,0,0,0,3,0.0
47,15.229,WinScreenStart,0,0,0,3,0.0
48,15.783,PurplePickedUpBall,0,1,0,3,0.0
49,15.889,PurpleThrewBall,0,0,0,3,0.0
50,16.222,PurpleDash,0,0,0,3,0.0
51,16.24,ResetScene,0,0,3,3,0.0
52,21.271,PurpleDash,0,0,3,3,0.0
53,21.963,PurplePickedUpBall,0,1,3,3,0.0
54,22.076,PurpleThrewBall,0,0,3,3,0.0
55,22.207,PurplePickedUpBall,0,1,3,3,0.0
56,22.314,BluePickedUpBall,1,1,3,3,0.0
57,22.547,PurpleThrewBall,1,0,3,3,0.0
58,22.567,BluePickedUpBall,2,0,3,3,0.0
59,22.671,PurpleDash,2,0,3,3,0.0
60,22.674,PurplePickedUpBall,2,1,3,3,0.0
61,22.805,PurpleThrewBall,2,0,3,3,0.0
62,23.663,BluePickedUpBall,3,0,3,3,0.0
63,23.877,PurpleDash,3,0,3,3,0.0
64,24.513,PurplePickedUpBall,3,1,3,3,0.0
65,24.727,PurpleThrewBall,3,0,3,3,0.0
66,24.993,PurpleDash,3,0,3,3,0.0
67,26.292,PurpleDash,3,0,3,3,0.0
68,26.714,BluePickedUpBall,4,0,3,3,0.0
69,27.486,PurpleDash,4,0,3,3,0.0
70,27.921,BlueThrewBall,3,0,3,3,0.0
71,28.142,PurplePickedUpBall,3,1,3,3,0.0
72,28.259,PurpleThrewBall,3,0,3,3,0.0
73,28.359,PurplePickedUpBall,3,1,3,3,0.0
74,28.612,PurpleDash,3,1,3,3,0.0
75,28.731,BlueThrewBall,2,1,3,3,0.0
76,28.748,HitPurple,2,1,3,2,0.0
77,28.87,PurpleThrewBall,2,0,3,2,0.0
78,29.682,PurpleDash,2,0,3,2,0.0
79,29.684,PurplePickedUpBall,2,1,3,2,0.0
80,29.694,PurpleThrewBall,2,0,3,2,0.0
81,30.878,BluePickedUpBall,3,0,3,2,0.0
82,30.998,PurpleDash,3,0,3,2,0.0
83,31.118,BluePickedUpBall,4,0,3,2,0.0
84,31.356,PurplePickedUpBall,4,1,3,2,0.0
85,31.592,PurplePickedUpBall,4,2,3,2,0.0
86,31.709,PurpleThrewBall,4,1,3,2,0.0
87,32.048,PurpleThrewBall,4,0,3,2,0.0
88,32.188,PurpleDash,4,0,3,2,0.0
89,33.36,PurpleDash,4,0,3,2,0.0
90,34.245,PurplePickedUpBall,4,1,3,2,0.0
91,34.572,PurpleDash,4,1,3,2,0.0
92,34.685,PurpleThrewBall,4,0,3,2,0.0
93,34.687,HitBlue,4,0,2,2,0.0
