,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.074,PurpleDash,0,0,3,3,0.0
4,0.799,PurplePickedUpBall,0,1,3,3,0.0
5,1.122,PurplePickedUpBall,0,2,3,3,0.0
6,1.206,PurpleDash,0,2,3,3,0.0
7,1.22,PurplePickedUpBall,0,3,3,3,0.0
8,2.275,PurpleDash,0,3,3,3,0.0
9,2.286,BluePickedUpBall,1,3,3,3,0.0
10,2.298,PurplePickedUpBall,1,4,3,3,0.0
11,2.403,PurpleThrewBall,1,3,3,3,0.0
12,3.005,PurpleThrewBall,1,2,3,3,0.0
13,3.406,BluePickedUpBall,2,2,3,3,0.0
14,3.477,PurpleDash,2,2,3,3,0.0
15,3.506,PurplePickedUpBall,2,3,3,3,0.0
16,4.231,BluePickedUpBall,3,3,3,3,0.0
17,4.606,PurpleDash,3,3,3,3,0.0
18,4.882,PurpleThrewBall,3,2,3,3,0.0
19,5.939,PurpleDash,3,2,3,3,0.0
20,6.038,PurplePickedUpBall,3,3,3,3,0.0
21,6.673,PurplePickedUpBall,3,4,3,3,0.0
22,7.275,PurpleDash,3,4,3,3,0.0
23,7.545,BlueThrewBall,2,4,3,3,0.0
24,7.737,PurpleThrewBall,2,3,3,3,0.0
25,8.47,PurpleDash,2,3,3,3,0.0
26,9.276,PurpleThrewBall,2,2,3,3,0.0
27,9.51,PurplePickedUpBall,2,3,3,3,0.0
28,9.539,PurpleThrewBall,2,2,3,3,0.0
29,9.54,PurpleDash,2,2,3,3,0.0
30,9.707,BlueThrewBall,1,2,3,3,0.0
31,10.207,BlueThrewBall,0,2,3,3,0.0
32,10.402,PurpleThrewBall,0,1,3,3,0.0
33,10.453,HitPurple,0,1,3,2,0.0
34,10.674,PurpleDash,0,1,3,2,0.0
35,10.782,PurplePickedUpBall,0,2,3,2,0.0
36,10.92,PurplePickedUpBall,0,3,3,2,0.0
37,11.554,PurplePickedUpBall,0,4,3,2,0.0
38,11.737,PurpleDash,0,4,3,2,0.0
39,12.402,PurpleThrewBall,0,3,3,2,3.0
40,12.882,PurpleDash,0,3,3,2,0.0
41,13.07,PurpleThrewBall,0,2,3,2,0.0
42,13.313,BluePickedUpBall,1,2,3,2,0.0
43,13.801,PurpleThrewBall,1,1,3,2,0.0
44,14.002,PurpleDash,1,1,3,2,0.0
45,14.302,PurplePickedUpBall,1,2,3,2,3.0
46,14.338,PurpleThrewBall,1,1,3,2,3.0
47,14.604,PurpleThrewBall,1,0,3,2,3.0
48,14.801,BluePickedUpBall,2,0,3,2,0.0
49,15.073,PurpleDash,2,0,3,2,0.0
50,15.238,BluePickedUpBall,3,0,3,2,0.0
51,16.135,PurpleDash,3,0,3,2,0.0
52,16.317,BluePickedUpBall,4,0,3,2,0.0
53,17.201,PurpleDash,4,0,3,2,0.0
54,18.538,PurpleDash,4,0,3,2,0.0
55,18.549,PurplePickedUpBall,4,1,3,2,0.0
56,18.745,BlueThrewBall,3,1,3,2,0.0
57,19.356,BlueThrewBall,2,1,3,2,0.0
58,19.497,PurplePickedUpBall,2,2,3,2,0.0
59,19.612,PurpleThrewBall,2,1,3,2,0.0
60,19.738,PurpleDash,2,1,3,2,0.0
61,20.578,PurplePickedUpBall,2,2,3,2,0.0
62,20.734,PurpleThrewBall,2,1,3,2,0.0
63,20.874,PurpleDash,2,1,3,2,0.0
64,21.34,PurpleThrewBall,2,0,3,2,0.0
65,22.196,PurpleDash,2,0,3,2,0.0
66,23.414,PurpleDash,2,0,3,2,0.0
67,24.469,PurpleDash,2,0,3,2,0.0
68,25.149,BluePickedUpBall,3,0,3,2,0.0
69,25.528,PurpleDash,3,0,3,2,0.0
70,25.734,BlueThrewBall,2,0,3,2,0.0
71,26.669,PurpleDash,2,0,3,2,0.0
72,26.93,PurplePickedUpBall,2,1,3,2,0.0
73,26.998,PurpleThrewBall,2,0,3,2,0.0
74,27.736,PurpleDash,2,0,3,2,0.0
75,28.117,BluePickedUpBall,3,0,3,2,0.0
76,28.365,PurplePickedUpBall,3,1,3,2,0.0
77,28.534,PurpleThrewBall,3,0,3,2,0.0
78,28.867,PurpleDash,3,0,3,2,0.0
79,30.005,PurpleDash,3,0,3,2,0.0
80,31.073,PurpleDash,3,0,3,2,0.0
81,31.661,PurplePickedUpBall,3,1,3,2,0.0
82,31.742,PurpleThrewBall,3,0,3,2,0.0
83,32.135,PurpleDash,3,0,3,2,0.0
84,33.207,PurpleDash,3,0,3,2,0.0
85,33.3,PurplePickedUpBall,3,1,3,2,0.0
86,33.331,PurpleThrewBall,3,0,3,2,0.0
87,33.42,HitBlue,3,0,2,2,0.0
88,33.422,BluePickedUpBall,4,0,2,2,0.0
89,33.439,BlueThrewBall,3,0,2,2,0.0
90,33.442,BluePickedUpBall,4,0,2,2,0.0
91,34.263,PurpleDash,4,0,2,2,0.0
92,35.334,BlueThrewBall,3,0,2,2,0.0
93,35.4,PurpleDash,3,0,2,2,0.0
94,36.463,PurpleDash,3,0,2,2,0.0
95,36.932,BlueThrewBall,2,0,2,2,0.0
96,37.599,PurpleDash,2,0,2,2,0.0
97,38.663,PurpleDash,2,0,2,2,0.0
98,38.779,BlueThrewBall,1,0,2,2,0.0
99,39.725,PurpleDash,1,0,2,2,0.0
100,40.272,BlueThrewBall,0,0,2,2,0.0
101,41.002,PurpleDash,0,0,2,2,0.0
102,42.134,PurpleDash,0,0,2,2,0.0
103,42.398,PurplePickedUpBall,0,1,2,2,0.0
104,42.874,PurplePickedUpBall,0,2,2,2,0.0
105,43.195,PurpleThrewBall,0,1,2,2,0.0
106,43.466,PurpleDash,0,1,2,2,0.0
107,43.609,PurpleThrewBall,0,0,2,2,0.0
108,44.336,PurplePickedUpBall,0,1,2,2,0.0
109,44.595,PurpleDash,0,1,2,2,0.0
110,44.858,PurpleThrewBall,0,0,2,2,0.0
111,45.668,PurpleDash,0,0,2,2,0.0
112,45.822,BluePickedUpBall,1,0,2,2,0.0
113,46.724,PurpleDash,1,0,2,2,0.0
114,46.752,PurplePickedUpBall,1,1,2,2,0.0
