,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,1.238,BluePickedUpBall,1,0,3,3,0.0
4,1.32,BluePickedUpBall,2,0,3,3,0.0
5,1.805,PurplePickedUpBall,2,1,3,3,0.0
6,2.29,BluePickedUpBall,3,1,3,3,0.0
7,2.974,BluePickedUpBall,4,1,3,3,0.0
8,3.21,PurpleThrewBall,4,0,3,3,0.0
9,3.655,PurplePickedUpBall,4,1,3,3,0.0
10,4.077,PurpleThrewBall,4,0,3,3,0.0
11,4.882,BlueThrewBall,3,0,3,3,0.0
12,5.716,BlueThrewBall,2,0,3,3,0.0
13,5.817,HitPurple,2,0,3,2,0.0
14,7.668,BlueThrewBall,1,0,3,2,0.0
15,8.621,BlueThrewBall,0,0,3,2,0.0
16,8.694,BluePickedUpBall,1,0,3,2,0.0
17,8.785,PurplePickedUpBall,1,1,3,2,0.0
18,9.603,PurpleThrewBall,1,0,3,2,0.0
19,9.604,BlueThrewBall,0,0,3,2,0.0
20,10.154,BluePickedUpBall,1,0,3,2,0.0
21,10.985,BlueThrewBall,0,0,3,2,0.0
22,12.322,BluePickedUpBall,1,0,3,2,0.0
23,14.372,BlueThrewBall,0,0,3,2,0.0
24,14.47,PurplePickedUpBall,0,1,3,2,0.0
25,15.138,PurpleThrewBall,0,0,3,2,0.0
26,16.813,BluePickedUpBall,1,0,3,2,0.0
27,17.601,BluePickedUpBall,2,0,3,2,0.0
28,18.61,BluePickedUpBall,3,0,3,2,0.0
29,20.518,BlueThrewBall,2,0,3,2,0.0
30,21.134,BluePickedUpBall,3,0,3,2,0.0
31,21.872,BluePickedUpBall,4,0,3,2,0.0
32,25.867,PurplePickedUpBall,4,1,3,2,0.0
33,27.938,PurpleThrewBall,4,0,3,2,0.0
34,27.949,HitBlue,4,0,2,2,0.0
35,29.044,BlueThrewBall,3,0,2,2,0.0
36,29.523,BlueThrewBall,2,0,2,2,0.0
37,31.082,PurplePickedUpBall,2,1,2,2,0.0
38,31.197,PurpleThrewBall,2,0,2,2,0.0
39,33.608,BluePickedUpBall,3,0,2,2,0.0
40,34.696,BlueThrewBall,2,0,2,2,0.0
41,35.143,BlueThrewBall,1,0,2,2,0.0
42,35.168,HitPurple,1,0,2,1,0.0
43,35.748,BlueThrewBall,0,0,2,1,0.0
44,35.764,HitPurple,0,0,2,0,0.0
45,35.774,GameEnd,0,0,2,0,0.0
