Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
14:57:05.853,(16,8.66),180,(16.00117,-35.02325),359.5614
14:57:10.477,(16.00411,9.037969),180.625,(16.10532,-35.15258),9.995931
14:57:10.578,(16.01176,9.74197),180.625,(16.56693,-34.84288),4.308037
14:57:10.677,(16.01649,10.17666),180.625,(17.63207,-33.34971),6.800732
14:57:10.788,(16.00944,9.529207),180.625,(18.7431,-31.96831),4.866408
14:57:10.877,(15.99861,8.535583),180.625,(19.54586,-30.96942),341.9673
14:57:10.976,(15.9891,7.666155),180.625,(19.83828,-30.26405),328.5569
14:57:11.082,(15.97824,6.67251),180.625,(19.83224,-29.4047),334.457
14:57:11.184,(15.97251,6.14854),180.625,(19.28368,-29.1402),327.5402
14:57:11.277,(15.97019,5.936913),180.625,(18.74719,-28.89156),336.8228
14:57:11.377,(15.96978,5.900652),180.625,(18.04701,-28.63351),340.8641
14:57:11.477,(15.96977,5.900703),180.625,(17.32883,-28.17638),343.3609
14:57:11.577,(15.9684,5.776537),180.625,(17.30293,-27.39897),352.5745
14:57:11.683,(15.95843,4.864455),180.625,(17.55084,-26.55048),346.3135
14:57:11.778,(16.49552,4.381177),180.625,(18.28179,-25.99379),332.2188
14:57:11.877,(17.46098,4.105165),180.625,(20.6951,-26.03566),323.9098
14:57:11.981,(18.32314,4.001723),180.625,(21.98504,-26.05806),338.2035
14:57:12.073,(19.20553,3.932831),180.625,(22.72445,-25.89502),341.2792
14:57:12.179,(20.22264,3.880765),180.625,(23.22556,-25.13052),325.0562
14:57:12.277,(21.22315,3.84705),180.625,(23.58048,-24.25423),319.1591
14:57:12.382,(22.11039,3.825224),180.625,(23.7984,-23.45807),334.4749
14:57:12.472,(22.99254,3.80813),180.625,(23.95771,-22.62147),337.6122
14:57:12.577,(23.81724,3.750122),180.625,(24.14919,-21.72572),329.7773
14:57:12.676,(24.27414,2.904966),180.625,(24.39216,-20.78421),338.6292
14:57:12.781,(24.50425,2.070048),180.625,(24.73638,-20.02744),347.2426
14:57:12.880,(24.27734,1.164225),180.625,(25.56815,-18.35597),342.8746
14:57:12.978,(23.5725,0.6784726),180.625,(26.39367,-16.78273),344.1188
14:57:13.072,(22.97332,0.6732409),180.625,(26.9127,-15.79356),347.4077
14:57:13.177,(22.69075,1.620371),180.625,(27.15306,-15.02742),353.281
14:57:13.276,(22.53499,2.600296),180.625,(26.50297,-15.25677),351.1977
14:57:13.377,(22.45895,3.466041),180.625,(25.7748,-15.5754),335.2861
