Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
14:02:04.854,(16,-24),180,(14.68377,-68.60263),350.669
14:02:08.138,(16.02023,-23.53672),182.5,(16.71735,-68.8203),8.397587
14:02:08.235,(16.05311,-22.78385),185.4399,(18.74193,-68.4046),24.26577
14:02:08.330,(16.07551,-22.27083),189.9499,(20.12153,-68.12138),31.34977
14:02:08.430,(16.09251,-21.88137),190.25,(21.14008,-67.82777),9.89432
14:02:08.530,(16.03055,-22.05288),190.25,(20.85421,-67.04525),2.367612
14:02:08.634,(15.82822,-23.04192),190.25,(19.78581,-65.91549),350.2372
14:02:08.727,(15.67756,-23.91065),189.231,(19.18779,-65.19103),347.104
14:02:08.831,(15.88422,-24.90091),178.0555,(18.70382,-64.26887),5.232754
14:02:08.937,(16.47211,-25.74817),171.3143,(19.3617,-63.02574),356.3693
14:02:09.035,(17.16373,-26.33805),168.3499,(19.77661,-62.16952),354.9035
14:02:09.126,(17.92324,-26.82323),168.3499,(20.23959,-60.90879),351.038
14:02:09.242,(18.68215,-27.44349),168.3499,(20.55839,-59.84767),342.5719
14:02:09.329,(19.15811,-28.16313),168.3499,(20.60643,-58.78297),339.4336
14:02:09.435,(19.37234,-28.58873),168.3499,(20.98408,-56.94825),346.962
14:02:09.527,(19.43303,-28.71185),168.3499,(21.26148,-55.57892),359.0244
14:02:09.630,(19.44132,-28.72863),168.3499,(21.53831,-54.48146),18.82267
14:02:09.725,(19.44132,-28.72858),168.3499,(22.03504,-53.55167),11.49116
14:02:09.834,(19.44132,-28.72853),168.3499,(22.5844,-52.39293),354.0295
14:02:09.930,(20.18972,-28.57417),168.3499,(22.80316,-51.55127),344.6302
14:02:10.038,(21.01223,-28.40456),168.3499,(22.04516,-50.61038),329.4947
14:02:10.130,(21.39348,-28.32591),168.3499,(21.28102,-49.98173),323.0827
14:02:10.234,(21.7549,-28.96551),168.3499,(20.36879,-49.56263),321.9497
14:02:10.336,(22.07787,-29.90436),168.3499,(19.31077,-49.7943),316.2177
14:02:10.430,(22.26838,-30.75616),168.3499,(17.99451,-49.96669),297.7556
14:02:10.529,(22.04514,-31.61225),168.3499,(17.00118,-50.0894),311.219
14:02:10.641,(21.3679,-32.38017),168.3499,(16.10214,-49.57073),302.0213
