Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
17:27:13.083,(16,-24),180,(15.15428,-69.13652),351.3355
17:27:18.233,(16.02914,-23.66358),184.95,(15.14902,-69.133),353.1342
17:27:18.340,(16.10504,-22.78724),184.95,(15.09318,-69.09798),337.3335
17:27:18.435,(16.1136,-22.68839),184.95,(15.3344,-68.48357),348.8531
17:27:18.552,(16.01565,-23.81992),184.95,(15.95268,-67.1908),10.24767
17:27:18.684,(15.93943,-24.69999),184.95,(16.19194,-66.72752),359.705
17:27:18.746,(15.90784,-25.70898),184.95,(16.35416,-66.20261),0.2394033
17:27:18.834,(16.09817,-26.56368),184.95,(16.35761,-65.72104),350.3062
17:27:18.946,(16.53091,-27.49286),184.95,(16.21344,-65.56652),330.433
17:27:19.042,(17.19162,-28.09955),184.95,(15.91027,-65.45646),323.2935
17:27:19.137,(17.99051,-28.52002),184.95,(15.76591,-65.69812),304.7648
17:27:19.239,(18.96927,-28.8638),184.95,(15.41592,-65.894),296.3669
17:27:19.337,(19.84711,-29.08535),184.95,(14.99828,-65.95438),292.5011
17:27:19.442,(20.87111,-29.27855),184.95,(14.61002,-65.82172),307.4307
17:27:19.538,(21.77146,-29.41556),184.95,(14.15437,-65.69908),286.8359
17:27:19.640,(22.73939,-29.49601),184.95,(13.68174,-65.61939),300.2992
17:27:19.746,(23.71472,-29.66127),184.95,(13.54058,-65.63126),313.8958
17:27:19.846,(24.07519,-30.43027),184.95,(13.56373,-65.46539),328.0922
17:27:19.956,(24.27951,-31.39796),184.95,(13.59955,-65.59328),309.6301
17:27:20.042,(24.35925,-32.18073),184.95,(13.35219,-65.66927),301.1656
17:27:20.135,(24.09593,-32.63114),184.95,(13.01081,-65.71158),322.6935
17:27:20.251,(23.08646,-32.87781),184.95,(12.82378,-65.59692),333.5574
17:27:20.336,(22.18884,-32.98769),184.95,(12.75322,-65.48775),355.6648
17:27:20.461,(21.17118,-32.9701),184.95,(12.71022,-65.33926),7.124491
17:27:20.533,(20.50422,-32.52308),184.9501,(12.5376,-65.43856),7.252797
17:27:20.639,(20.10709,-31.62997),184.9501,(12.42289,-65.37846),359.5842
17:27:20.736,(19.93707,-30.78087),184.9501,(12.29559,-65.05731),355.7081
17:27:20.830,(19.86345,-29.91574),184.9501,(12.22804,-64.80039),4.633676
17:27:20.948,(19.83324,-29.01567),184.9501,(12.15006,-64.56179),18.84012
17:27:21.034,(19.78842,-29.09493),184.9501,(12.17344,-64.34118),6.043816
17:27:21.161,(19.66025,-30.20543),184.9501,(12.33083,-64.05666),18.10736
17:27:21.240,(19.57129,-31.07034),184.9501,(12.40711,-63.92513),21.90832
17:27:21.341,(19.48775,-31.93579),184.9501,(12.7509,-63.34395),19.71851
17:27:21.442,(19.39627,-32.92527),184.9501,(13.00266,-62.53538),23.58491
17:27:21.550,(19.30725,-33.91497),184.9501,(13.561,-62.06251),17.39265
17:27:21.667,(19.23054,-34.7811),184.9501,(14.18967,-61.7916),21.86061
17:27:21.741,(19.30002,-35.7808),184.9501,(15.12812,-61.72946),33.00171
17:27:21.826,(19.63229,-36.48284),184.9501,(15.81606,-61.68478),44.277
17:27:21.938,(20.23756,-37.30969),184.9501,(16.75024,-61.56217),60.8062
17:27:22.046,(20.61996,-38.21),184.9501,(17.58206,-61.42475),50.0089
17:27:22.148,(21.08109,-39.13153),184.9501,(18.26814,-60.83101),25.10113
17:27:22.243,(21.61782,-39.84987),184.9501,(18.79935,-60.18854),35.64141
17:27:22.339,(22.04835,-40.59163),184.9501,(19.4109,-59.76712),48.07825
17:27:22.442,(22.29929,-41.54638),184.9501,(20.26548,-59.59356),53.14365
17:27:22.547,(22.40345,-42.53266),184.9501,(21.20282,-59.72794),64.87405
17:27:22.682,(22.43236,-43.31958),184.9501,(21.79825,-59.49439),53.94345
17:27:22.731,(22.45334,-43.72309),184.9501,(22.18678,-58.88002),33.7485
17:27:22.834,(22.57255,-42.73735),184.9501,(22.54011,-58.11034),20.84886
17:27:22.960,(22.67737,-41.74922),184.9501,(22.63323,-57.41909),357.3928
17:27:23.033,(22.7622,-40.88389),184.9501,(22.62161,-56.56601),347.5922
17:27:23.184,(22.85456,-39.89448),184.9501,(22.7147,-55.56902),11.05419
17:27:23.229,(22.94629,-39.15464),184.9501,(22.82918,-54.8696),20.86033
17:27:23.348,(23.60205,-38.26534),184.9501,(23.09363,-53.82254),19.28366
17:27:23.468,(24.40787,-37.8663),184.9501,(23.23959,-53.00016),7.220145
17:27:23.564,(25.41437,-37.62223),184.9501,(23.49813,-52.08123),28.42016
17:27:23.640,(26.31829,-37.51351),184.9501,(23.74945,-51.2822),16.35693
17:27:23.761,(27.35246,-37.46579),184.9501,(23.67165,-50.51515),0.4257353
17:27:23.879,(28.26584,-37.46968),184.9501,(23.26973,-49.94059),349.82
