Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
20:52:26.187,(16,8.66),180,(15.99944,-35.02813),358.7025
20:52:30.984,(15.99505,9.037967),179.25,(17.3346,-34.91748),5.633136
20:52:31.068,(15.98582,9.74195),179.25,(19.07839,-34.53729),352.2082
20:52:31.166,(15.98062,10.13885),179.25,(20.16139,-34.30119),338.8676
20:52:31.307,(15.98098,10.10989),179.25,(21.02213,-34.11006),325.9825
20:52:31.361,(15.99073,9.364678),179.25,(21.16088,-33.72174),308.6207
20:52:31.485,(16.00533,8.246854),179.25,(20.68064,-32.93876),295.6449
20:52:31.570,(16.0167,7.377435),179.25,(20.07936,-32.49069),299.4636
20:52:31.680,(16.12308,6.394645),179.25,(19.51916,-32.18749),301.7654
20:52:31.777,(16.57023,5.650543),179.25,(19.54365,-31.3362),312.1372
20:52:31.871,(17.24468,5.104609),179.25,(19.63985,-30.49869),323.2418
20:52:31.977,(18.19309,4.735568),179.25,(19.82786,-29.50198),333.8401
20:52:32.077,(18.98134,4.559211),179.25,(20.20508,-28.45301),344.241
20:52:32.166,(19.99062,4.461955),179.25,(21.25092,-26.72237),327.2388
20:52:32.292,(21.12028,4.408191),179.25,(21.60651,-25.55821),306.8096
20:52:32.382,(22.10675,4.733918),179.25,(21.67792,-24.71599),292.6211
20:52:32.484,(23.0602,5.090039),179.25,(21.30129,-23.84507),304.8257
20:52:32.572,(23.89291,5.307227),179.25,(20.81395,-23.12612),301.2185
20:52:32.676,(24.7774,5.448638),179.25,(20.2307,-22.58825),282.3532
20:52:32.765,(25.66161,5.54105),179.25,(19.80466,-22.03462),274.0559
20:52:32.872,(26.65576,5.608659),179.25,(19.11388,-22.09109),289.7261
20:52:32.966,(27.49139,5.567968),179.25,(18.32579,-22.10373),286.7042
20:52:33.072,(27.76709,4.760559),179.25,(18.4413,-22.65928),273.8787
20:52:33.179,(27.32547,3.856953),186.5,(19.53931,-24.19589),259.9643
20:52:33.283,(26.56898,3.302166),188.7441,(20.76566,-25.72729),251.6093
20:52:33.376,(25.70314,3.478662),188.875,(21.40852,-26.53191),248.7856
20:52:33.495,(24.45633,3.268549),190.875,(20.7935,-26.60806),260.5211
20:52:33.651,(23.59407,3.119251),190.875,(19.9568,-26.33838),257.8098
20:52:33.694,(22.99529,3.025362),190.875,(19.0283,-26.05547),262.1749
20:52:33.771,(23.84145,2.807239),190.875,(18.25238,-25.79854),257.2874
20:52:33.892,(24.83783,2.811366),190.875,(17.28379,-25.70382),241.4019
20:52:33.966,(25.42392,3.206984),190.875,(16.587,-25.86041),232.6386
20:52:34.072,(25.99423,4.007481),190.875,(15.76288,-26.38432),230.1488
20:52:34.163,(26.35913,4.793838),190.875,(15.21667,-26.99831),213.4082
20:52:34.272,(26.59589,5.729795),190.8751,(15.20169,-27.90862),194.1961
20:52:34.366,(26.36841,6.581189),190.875,(15.0086,-29.41518),179.664
20:52:34.472,(25.76585,7.373556),190.875,(15.00989,-29.37393),186.3832
20:52:34.579,(24.91931,7.874176),190.8751,(14.46612,-29.39509),168.3919
20:52:34.686,(24.08943,7.690695),190.8751,(14.01088,-29.66237),150.9195
20:52:34.770,(23.56346,7.0122),190.875,(14.22285,-29.38903),137.7318
20:52:34.878,(23.17367,6.238742),190.875,(14.46406,-29.27923),132.0387
20:52:34.970,(22.8319,5.30711),190.875,(14.09903,-29.13988),108.938
20:52:35.086,(22.54769,4.354502),190.875,(14.88934,-28.95086),96.47625
20:52:35.178,(22.08806,3.670473),190.875,(15.43173,-28.41581),82.05932
20:52:35.286,(21.15518,3.312929),190.875,(16.0777,-27.8688),71.39918
20:52:35.378,(20.27496,3.373815),190.875,(16.69832,-27.37128),68.68756
20:52:35.506,(19.32493,3.693113),190.875,(17.40881,-26.14581),56.29013
20:52:35.613,(18.52147,4.092591),190.875,(17.94544,-24.2471),56.8779
20:52:35.670,(17.78989,4.582582),190.875,(18.29638,-23.0054),48.7431
20:52:35.765,(17.35476,5.295341),190.875,(18.50449,-22.18314),43.94658
20:52:35.874,(17.15448,6.25955),190.875,(18.91001,-21.60185),28.99652
20:52:35.975,(17.12576,7.25032),190.875,(19.65451,-21.25488),22.32587
20:52:36.079,(17.21448,8.22141),190.875,(20.35371,-20.63416),2.915721
20:52:36.162,(17.57327,8.830891),190.875,(20.67608,-19.99078),352.0733
20:52:36.306,(18.61209,9.269764),190.875,(21.20033,-18.98038),349.1984
