Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
13:57:57.114,(16,8.66),180,(15.99944,-35.02813),358.7025
13:57:58.563,(15.99999,9.038),180,(17.3346,-34.91748),5.633136
13:57:58.652,(15.99998,9.742046),180,(19.07839,-34.5373),352.2082
13:57:58.754,(15.99997,10.17677),180,(20.28585,-34.27404),336.3328
13:57:58.842,(15.99995,10.34057),180,(20.9527,-34.13986),328.7705
13:57:58.954,(15.99994,10.37213),180,(21.11217,-33.70945),305.62
13:57:59.054,(15.99992,10.37219),180,(20.63563,-32.96946),303.037
13:57:59.142,(15.99991,10.37223),180,(20.3219,-32.34191),310.751
13:57:59.244,(15.9999,10.37229),180,(20.12264,-31.50426),309.7058
13:57:59.343,(15.99988,10.37234),180,(20.32976,-30.67848),318.6043
13:57:59.449,(16.48812,10.37145),193.8283,(20.63739,-29.75603),329.4126
13:57:59.540,(17.35643,10.26129),231.4524,(20.96199,-28.93466),332.9471
13:57:59.646,(18.11833,9.967621),251.879,(21.53711,-27.82881),351.2009
13:57:59.742,(18.4815,9.824748),290.4484,(22.79438,-26.14082),343.6247
13:57:59.843,(18.66437,9.752827),346.5,(23.48052,-24.97552),328.8457
13:57:59.943,(18.69168,9.742127),341.001,(23.79387,-24.16404),321.4312
13:58:00.058,(18.69167,9.742182),335.5714,(24.0503,-23.08499),334.2864
13:58:00.153,(18.69167,9.742229),230.869,(24.24909,-22.2227),334.3671
13:58:00.256,(18.69167,9.742273),132.738,(24.43999,-21.25036),319.9792
13:58:00.338,(18.69166,9.74231),128.9998,(24.53108,-20.51935),314.6176
13:58:00.443,(18.69166,9.742365),128.9998,(24.59509,-19.50593),329.391
13:58:00.542,(18.69166,9.742414),128.9998,(24.68529,-18.63836),323.8696
13:58:00.643,(18.69166,9.742471),128.9998,(24.77666,-17.65591),310.9071
13:58:00.740,(18.69166,9.742516),138.4978,(24.5104,-16.06933),295.682
13:58:00.853,(18.69166,9.742574),129.1,(23.96065,-13.99242),279.9927
13:58:00.937,(18.69166,9.742619),90.5007,(23.54822,-13.18278),270.3477
13:58:01.051,(18.8142,9.762973),74.50373,(22.96182,-12.35687),264.9508
13:58:01.142,(19.6496,9.978955),45.4997,(22.50352,-11.65762),268.239
13:58:01.250,(20.5313,10.42628),47.92822,(21.7779,-11.08164),266.3023
13:58:01.347,(21.37227,10.95229),95.35184,(21.36119,-11.65486),261.1916
13:58:01.443,(22.15631,11.12876),189.8945,(21.05261,-12.46216),244.6293
13:58:01.545,(22.08098,10.55115),283.4967,(20.70607,-13.39441),234.287
13:58:01.655,(21.15891,10.2591),287.9996,(20.41523,-14.33384),225.9671
13:58:01.740,(20.41862,10.23046),285.0711,(20.12338,-15.02628),216.3854
13:58:01.844,(19.42875,10.30556),268.6465,(19.87794,-15.97778),195.5208
13:58:01.949,(18.44541,10.29528),229.5245,(20.04356,-17.38799),171.5112
13:58:02.044,(17.65282,10.00432),188.595,(20.25614,-18.40107),166.0988
13:58:02.150,(17.0514,9.271467),137.0295,(20.40203,-19.32751),143.7335
13:58:02.247,(17.11933,8.480094),91.1754,(20.44729,-20.13691),125.3903
13:58:02.351,(17.83444,8.220362),27.99975,(20.78947,-20.86583),112.0006
13:58:02.457,(18.63171,8.78129),19.9997,(21.50862,-21.0675),98.05258
13:58:02.552,(19.1839,9.445989),19.9997,(21.80176,-21.29067),77.59272
13:58:02.651,(19.70905,10.28795),34.92624,(22.65602,-21.04642),53.58317
13:58:02.739,(20.11653,10.90843),73.37662,(22.86216,-20.40345),35.57595
13:58:02.843,(20.86353,11.50444),107.4728,(22.88619,-19.43027),12.66989
13:58:02.948,(21.43114,11.81983),128.4996,(22.74448,-18.4409),353.35
13:58:03.044,(21.68296,11.95977),128.4996,(22.39755,-17.38127),334.6721
13:58:03.150,(21.78691,12.01759),147.4976,(21.69451,-15.14565),322.8784
13:58:03.247,(21.79059,12.01968),152.9986,(21.30625,-13.91098),302.4832
13:58:03.341,(21.79059,12.01974),159.9996,(21.01472,-13.16003),299.1922
13:58:03.444,(21.83307,11.90308),159.9996,(20.36111,-12.60478),287.477
13:58:03.553,(22.17294,10.96934),159.9996,(19.50035,-12.23093),279.6044
13:58:03.654,(22.5128,10.03559),159.9996,(18.63349,-12.34013),259.8757
13:58:03.744,(22.81051,9.218681),158.4996,(18.03918,-12.90654),250.9811
13:58:03.844,(23.11734,8.405204),153.0482,(17.60034,-13.64179),253.5883
13:58:03.937,(23.4357,7.650741),111.2655,(17.24768,-14.43665),234.7362
13:58:04.050,(23.66068,7.132775),22.99959,(17.06099,-15.36413),219.477
13:58:04.150,(23.76382,6.895355),22.99959,(16.96301,-16.28913),208.3348
13:58:04.252,(23.78852,6.838533),22.99959,(16.81596,-17.14908),186.088
13:58:04.338,(23.78852,6.83857),23.45194,(16.68494,-17.66649),185.7982
13:58:04.443,(23.78852,6.838618),36.49957,(17.16568,-19.7282),174.0831
13:58:04.543,(23.78852,6.838666),44.95094,(17.14493,-20.66796),150.0735
13:58:04.649,(23.78852,6.838714),71.49951,(16.88291,-20.7904),132.8133
13:58:04.751,(24.22864,6.968872),73.9757,(16.33889,-21.01548),108.8043
13:58:04.842,(25.0357,7.087643),98.99948,(15.74176,-20.68333),89.93359
13:58:04.946,(26.0269,7.121612),99.49946,(15.24618,-20.11634),71.09685
13:58:05.053,(27.01861,7.070383),99.49942,(15.32006,-19.53488),60.14349
13:58:05.142,(27.75996,6.996793),107.4031,(15.64782,-18.99573),64.09953
13:58:05.243,(28.68962,6.742489),215.2196,(16.32292,-18.39957),67.9929
13:58:05.337,(28.7169,6.566942),39.89426,(17.02803,-17.95824),82.62579
13:58:05.444,(28.61774,6.578387),70.49942,(17.94406,-17.79378),74.56195
13:58:05.545,(28.61643,6.578588),70.49942,(18.8603,-17.64802),83.32401
13:58:05.642,(28.61644,6.578629),68.52422,(19.48787,-17.34088),87.5952
13:58:05.743,(28.61645,6.578685),17.00425,(19.68922,-15.52819),63.58839
13:58:05.852,(28.61646,6.578725),296.523,(19.6711,-13.80201),62.33503
13:58:05.938,(28.61648,6.578771),294.9991,(19.6594,-12.68626),63.89034
13:58:06.047,(28.61649,6.578826),262.0704,(20.01497,-11.88053),58.82474
13:58:06.139,(28.61649,6.578871),261.999,(20.67076,-11.35984),68.45178
13:58:06.252,(28.61649,6.578925),261.999,(21.5612,-11.02708),80.52348
13:58:06.341,(28.6165,6.578973),264.9276,(22.40034,-10.88081),85.01025
13:58:06.451,(28.6165,6.579034),267.499,(23.45761,-11.03001),58.82981
13:58:06.543,(28.6165,6.579079),267.499,(24.2442,-11.02001),38.88335
13:58:06.653,(28.36832,6.568294),267.499,(25.02048,-10.67869),19.64025
13:58:06.746,(27.49967,6.5306),268.999,(25.51517,-10.06647),5.636321
13:58:06.842,(26.63181,6.523179),289.499,(26.03368,-9.599524),347.3658
13:58:06.944,(25.64828,6.645615),289.999,(27.59326,-8.525265),336.571
13:58:07.063,(24.68033,6.866115),290.999,(29.20707,-7.447137),325.3936
13:58:07.156,(23.92212,7.079485),290.999,(30.05425,-6.883548),325.0967
13:58:07.251,(23.12907,7.326398),281,(30.25425,-7.105226),310.9234
13:58:07.338,(22.35957,7.526085),274.5228,(30.02905,-7.61042),299.2782
13:58:07.447,(21.38138,7.683333),237.7668,(30.04451,-8.565088),278.2067
13:58:07.554,(20.60495,7.400177),100.5584,(30.05573,-9.502177),254.41
13:58:07.650,(21.21079,7.008598),82.49889,(29.98542,-10.32604),233.4579
13:58:07.750,(22.18037,6.819005),82.49892,(29.91784,-11.29376),210.7382
13:58:07.842,(23.047,6.77022),82.49892,(29.85921,-12.1158),209.7685
13:58:07.944,(24.04005,6.781263),105.4483,(29.5183,-12.98141),194.3929
13:58:08.053,(25.00295,6.629377),148.9275,(27.19411,-13.37781),193.0445
13:58:08.145,(25.73874,6.192349),151.4989,(25.71402,-13.5338),189.8418
13:58:08.242,(26.35026,5.586132),169.9979,(24.79795,-13.56451),173.9543
13:58:08.348,(26.83572,4.732666),185.8322,(24.11679,-14.02414),162.1678
13:58:08.447,(26.93633,3.942043),281.4017,(23.58281,-14.60313),171.1673
13:58:08.540,(26.25439,3.566512),293.4989,(23.2131,-15.29277),150.1629
13:58:08.648,(25.27324,3.530838),293.4989,(22.97313,-16.16282),126.5728
13:58:08.738,(24.41719,3.666124),290.5942,(22.84262,-17.00667),108.8863
13:58:08.848,(23.44818,3.878652),248.0524,(23.02363,-17.90051),92.52042
13:58:08.940,(22.6358,3.794094),176.0037,(23.50443,-18.30348),71.51268
13:58:09.052,(22.15386,2.896649),152.4987,(24.39532,-18.65183),44.5018
13:58:09.146,(22.17058,2.037707),152.4987,(26.07869,-18.16797),23.4935
13:58:09.245,(22.3494,1.190117),152.9749,(27.69254,-17.5525),2.485106
13:58:09.340,(22.61115,0.3616546),165.9967,(28.74004,-17.15302),341.4767
13:58:09.450,(22.91572,-0.7129862),171.9987,(29.45573,-16.69247),317.2681
13:58:09.546,(23.10266,-1.561881),171.9987,(29.46919,-16.07356),300.6363
13:58:09.646,(23.264,-2.416173),171.9987,(28.87609,-16.00366),279.6281
13:58:09.738,(23.40964,-3.273339),171.9987,(28.17421,-16.39881),258.6196
13:58:09.850,(23.56459,-4.254867),171.9987,(27.75345,-17.23498),240.3266
13:58:09.944,(23.71236,-5.237507),171.9987,(27.54517,-18.17902),256.2519
13:58:10.046,(23.83825,-6.097832),171.9987,(27.52168,-19.04009),250.2866
13:58:10.149,(23.97984,-7.081391),171.9987,(27.86752,-19.9352),274.2929
13:58:10.253,(24.10257,-7.942173),171.9987,(29.41691,-21.29136),271.6833
13:58:10.348,(24.24232,-8.925987),168.5701,(30.73906,-22.38118),271.3952
13:58:10.442,(24.39981,-9.779287),145.571,(31.39184,-22.94767),278.9968
13:58:10.547,(24.74795,-10.70164),126.0234,(31.56052,-23.82796),273.2774
13:58:10.645,(25.24363,-11.40292),108.4986,(31.30264,-24.65846),284.4186
13:58:10.748,(26.00253,-12.03271),112.4272,(30.67143,-25.36432),289.9152
13:58:10.845,(26.72639,-12.51298),139.4976,(29.94151,-25.72883),288.8171
13:58:10.945,(27.48452,-13.1494),148.4986,(29.01801,-26.05044),289.8107
13:58:11.041,(28.06933,-13.79066),148.9986,(28.22952,-26.33891),275.7209
13:58:11.144,(28.67639,-14.57649),148.9986,(27.31936,-26.67339),258.8092
13:58:11.249,(29.24252,-15.39282),150.4986,(26.58175,-27.32072),254.3607
13:58:11.343,(29.71218,-16.1244),150.4986,(25.13202,-28.3198),251.6493
13:58:11.452,(30.22973,-16.97262),150.4986,(23.45978,-29.29026),243.011
13:58:11.542,(30.67248,-17.72093),150.4986,(22.53707,-29.82223),240.9761
13:58:11.649,(31.17167,-18.58014),150.4986,(21.59823,-30.10086),238.946
13:58:11.745,(31.60486,-19.33402),151.951,(20.73183,-30.15858),220.837
13:58:11.846,(32.00657,-20.10248),198.3458,(19.87488,-30.12593),230.3877
13:58:11.950,(31.87889,-20.88838),286.949,(18.92441,-30.2715),206.382
13:58:12.050,(31.08065,-21.09179),317.4985,(19.23268,-30.62869),188.1219
13:58:12.143,(30.14273,-20.8356),317.4985,(19.9245,-31.24397),177.1629
13:58:12.242,(29.39043,-20.40838),317.4985,(20.2413,-31.97934),158.983
13:58:12.350,(28.59361,-19.81675),314.9986,(20.3071,-32.96957),138.8176
13:58:12.451,(27.83538,-19.17503),314.9985,(20.20768,-35.35402),136.1787
13:58:12.544,(27.19144,-18.59094),314.9985,(20.14276,-36.81028),115.1703
13:58:12.647,(26.55672,-17.99672),303.1444,(20.1116,-37.72583),94.16196
13:58:12.753,(25.76146,-17.42943),242.5036,(20.20306,-38.66135),70.15248
13:58:12.852,(24.80937,-17.3339),233.5462,(20.13803,-38.79667),46.14293
13:58:12.940,(24.09031,-17.50154),230.0462,(19.83837,-38.13488),28.13569
13:58:13.056,(23.09981,-17.99378),210.4985,(19.23746,-37.21544),1.914396
13:58:13.144,(22.44404,-18.55732),210.4985,(18.70424,-36.56639),340.906
13:58:13.251,(22.04162,-18.82587),203.0471,(18.44713,-35.67152),346.1492
