Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
22:03:24.632,(16,-24),180,(15.04665,-68.85948),7.265162
22:03:32.217,(15.82613,-23.60763),156.1,(15.62617,-69.04991),6.132854
22:03:32.310,(15.4253,-22.70311),156.1,(16.39254,-68.47665),17.60973
22:03:32.396,(15.18923,-22.17036),156.1,(16.84097,-67.88939),21.83906
22:03:32.496,(15.07229,-21.90646),156.1,(16.76083,-67.2617),19.39219
22:03:32.594,(15.02393,-21.79731),156.1,(16.05503,-66.25838),8.212785
22:03:32.698,(15.02218,-21.79334),156.1,(15.44691,-65.59215),13.75319
22:03:32.805,(15.02216,-21.79328),156.1,(14.66669,-65.48358),13.23238
22:03:32.899,(15.02215,-21.79322),156.1,(13.81612,-65.21216),20.11226
22:03:33.003,(15.02213,-21.79316),156.1,(14.13494,-65.34991),20.26964
22:03:33.110,(15.02212,-21.7931),156.1,(14.32872,-65.39283),30.44042
22:03:33.204,(15.0221,-21.79304),156.1,(14.2202,-65.35651),30.69642
22:03:33.309,(15.02209,-21.79298),156.1,(13.5934,-65.11206),38.2186
22:03:33.412,(15.02208,-21.79293),156.1,(13.83767,-65.25124),40.4512
22:03:33.504,(15.02206,-21.79286),156.1,(13.80372,-65.35352),49.91549
22:03:33.627,(15.02205,-21.79281),156.1,(13.54219,-65.15963),52.78146
22:03:33.703,(15.02203,-21.79275),156.1,(13.65774,-65.24416),64.31192
22:03:33.826,(15.02202,-21.79269),156.1,(13.8245,-65.23312),67.11124
22:03:33.909,(15.022,-21.79263),156.1,(14.04863,-65.58584),80.57454
22:03:34.012,(15.02199,-21.79257),156.65,(14.73027,-65.61335),85.43999
22:03:34.112,(15.02197,-21.79251),162.644,(15.93509,-65.56062),100.9028
22:03:34.252,(15.12103,-22.27937),168.5,(16.83211,-65.74775),107.1013
22:03:34.356,(15.31413,-23.22828),168.4,(17.85601,-65.82845),104.5686
22:03:34.408,(15.42542,-23.775),168.0071,(18.57159,-65.56908),90.10553
22:03:34.523,(15.49001,-24.0923),167.2,(19.61072,-65.05337),66.91137
22:03:34.598,(15.50986,-24.18989),166.4999,(20.38575,-64.57285),53.78131
22:03:34.693,(15.51096,-24.19529),166.25,(21.00904,-64.02427),30.65378
