Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
15:32:41.738,(16,-24),180,(15.13017,-68.95955),350.0681
15:32:47.342,(15.97145,-23.69807),174.6,(15.03802,-69.15053),357.2665
15:32:47.450,(15.67201,-22.84366),174.6,(14.51962,-69.1736),351.1316
15:32:47.543,(14.88406,-22.43178),174.6,(13.92923,-69.26978),350.926
15:32:47.649,(13.85735,-22.36277),174.6,(13.23679,-69.32851),338.7807
15:32:47.743,(12.96011,-22.53083),174.6,(12.63607,-69.23357),333.8806
15:32:47.848,(11.97258,-22.85389),170.6095,(11.96514,-69.16115),321.7013
15:32:47.946,(11.24706,-23.29794),167.6193,(11.31428,-69.0907),319.4905
15:32:48.048,(10.8562,-24.17404),164.6007,(10.45742,-69.19315),308.0267
15:32:48.141,(10.77454,-25.03111),158.9999,(9.804325,-69.21329),325.1557
15:32:48.245,(10.88126,-26.01406),151.4002,(9.342189,-69.22858),313.6695
15:32:48.343,(11.11146,-26.84957),148.9997,(9.509015,-68.83041),326.7882
15:32:48.444,(11.3531,-27.82749),148.9997,(9.852498,-68.03363),331.9332
15:32:48.548,(11.30213,-28.85966),146,(9.990932,-67.35454),349.76
15:32:48.648,(11.15692,-29.7338),145.3996,(9.848046,-66.91861),341.5459
15:32:48.746,(11.21061,-30.5868),145.3996,(9.309957,-66.64651),337.3159
15:32:48.847,(11.50169,-31.53162),145.3996,(9.369402,-66.3454),329.1195
15:32:48.943,(11.8615,-32.3217),145.3996,(9.255164,-66.13396),346.2003
15:32:49.053,(12.3328,-33.18612),145.3996,(9.320328,-65.68558),342.0296
15:32:49.143,(12.78205,-33.93032),145.3996,(9.560322,-65.00072),349.1479
15:32:49.247,(13.53205,-34.59977),145.3996,(9.823519,-64.22719),356.3402
15:32:49.345,(14.3806,-34.92274),145.3995,(10.03459,-63.56588),8.427798
15:32:49.450,(15.40266,-35.10074),144.9995,(10.34416,-62.68935),10.13634
15:32:49.549,(16.44724,-35.14832),144.5995,(10.58323,-61.91191),19.5773
15:32:49.649,(17.36015,-35.1262),144.3995,(10.82931,-61.26184),18.44446
15:32:49.745,(18.26852,-35.06279),144.3995,(11.26587,-60.63317),20.64471
15:32:49.848,(19.30299,-34.9566),143.7993,(11.64619,-59.99727),20.77798
15:32:49.949,(20.28301,-34.64392),143.7993,(12.10984,-59.51275),12.11151
15:32:50.045,(21.08464,-34.21604),143.7993,(12.34031,-58.97014),17.2334
15:32:50.154,(21.97607,-33.68148),144.1992,(12.74297,-58.17187),27.68658
15:32:50.247,(22.74009,-33.18988),144.1992,(13.21145,-57.80447),20.69223
15:32:50.342,(23.49579,-32.68449),144.3897,(13.58837,-57.16026),13.71133
15:32:50.447,(24.42555,-32.05059),147.3703,(13.69402,-56.44786),2.234632
15:32:50.548,(24.76968,-32.64201),159.3981,(13.6044,-55.75787),356.7233
15:32:50.648,(24.58722,-33.52391),165.5992,(13.48539,-55.13731),1.175518
15:32:50.744,(24.2015,-34.34324),166.1992,(13.53815,-54.42736),18.28039
15:32:50.846,(23.60181,-35.1949),173.3896,(13.35414,-53.74786),8.80446
15:32:50.941,(22.90483,-35.76389),178.5888,(12.98235,-53.21609),7.912559
15:32:51.048,(22.0131,-36.18111),195.7892,(12.40745,-52.73711),359.7339
15:32:51.142,(21.75218,-36.96436),202.7983,(12.07551,-52.42265),12.1564
15:32:51.251,(21.89865,-37.98935),208.7991,(11.73416,-52.10723),4.651164
15:32:51.342,(22.1861,-38.84809),210.7988,(11.27697,-51.76421),359.0862
15:32:51.448,(22.5338,-39.80167),211.9991,(10.88685,-51.22379),7.581776
15:32:51.542,(22.58545,-40.63892),212.3991,(10.43767,-50.54189),3.382825
15:32:51.646,(22.36714,-41.6016),212.9896,(9.867029,-49.74799),350.586
15:32:51.747,(21.99957,-42.52239),216.1797,(9.373795,-49.11943),1.783119
15:32:51.851,(21.594,-43.28979),221.1896,(9.21796,-48.67838),350.9192
15:32:51.947,(21.04959,-44.11975),222.3896,(9.25326,-47.72103),346.1204
15:32:52.045,(20.52627,-44.81362),223.5987,(9.318185,-46.91207),352.5854
15:32:52.140,(19.98321,-45.44481),232.7884,(9.288402,-46.10721),349.7193
15:32:52.247,(19.61521,-46.38911),244.5784,(9.247386,-45.15357),1.583003
15:32:52.341,(18.77803,-46.47008),258.1986,(9.289307,-44.42614),17.37906
15:32:52.446,(17.79895,-46.28968),267.9387,(9.580307,-43.56115),39.90677
15:32:52.547,(16.84076,-46.28486),300.7879,(10.04083,-43.15791),52.43696
15:32:52.644,(16.04775,-46.69662),314.799,(10.66802,-43.14046),54.23651
15:32:52.744,(15.29508,-47.20423),321.7882,(11.37345,-42.56693),50.03754
15:32:52.843,(14.50651,-47.85574),332.3893,(12.11003,-41.75891),35.24123
15:32:52.941,(14.73801,-48.48103),333.1893,(12.57567,-41.17052),31.04227
15:32:53.047,(15.86952,-48.82563),333.1988,(12.88199,-40.54533),20.24499
15:32:53.145,(16.76022,-48.84327),333.1988,(12.88989,-40.0168),16.71254
15:32:53.247,(17.35887,-48.26694),333.1989,(12.64318,-39.50461),10.58074
15:32:53.343,(17.37867,-47.40991),333.3988,(12.33933,-39.07136),27.7098
15:32:53.450,(17.19464,-46.43756),333.3988,(11.56515,-38.31285),34.90802
15:32:53.545,(16.8877,-45.62858),333.3989,(9.888463,-37.30005),51.37057
15:32:53.650,(16.39148,-44.76398),333.3989,(9.571305,-36.50276),63.23428
15:32:53.746,(15.91863,-43.89004),333.3989,(10.11908,-35.78881),61.10145
15:32:53.847,(15.38827,-43.18474),333.3989,(10.66842,-35.09454),66.90001
15:32:53.942,(14.63694,-42.68118),334.3989,(11.32629,-34.51089),84.02906
15:32:54.043,(13.66778,-42.30903),342.9981,(12.20947,-34.0526),91.89376
15:32:54.142,(12.7988,-42.04499),353.3695,(13.00944,-33.65369),87.02831
15:32:54.248,(11.80521,-41.71674),5.18854,(13.6778,-33.22085),79.56351
