Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
20:38:07.891,(16,-24),180,(15.30275,-68.88741),7.265162
20:38:13.595,(16.76225,-23.88707),184.2,(14.95792,-69.05202),355.7215
20:38:13.726,(17.4521,-23.04284),184.2,(14.1136,-67.98657),357.105
20:38:13.807,(17.77293,-22.56307),184.2,(13.64338,-67.27892),5.161701
20:38:13.901,(17.93127,-22.32623),184.2,(13.17891,-66.64729),6.207939
20:38:14.003,(17.99605,-22.22933),184.2,(12.77633,-65.66708),8.838286
20:38:14.146,(18.75377,-22.27818),184.2,(12.7486,-65.04999),13.6382
20:38:14.211,(19.66192,-22.34215),184.2,(12.43356,-65.33914),7.706756
20:38:14.303,(20.56922,-22.40698),184.2,(12.50828,-65.4935),6.835229
20:38:14.409,(21.60731,-22.48162),184.2,(13.47969,-65.7831),4.034063
20:38:14.507,(22.50943,-22.54802),184.2,(14.20942,-65.99175),15.9641
20:38:14.656,(23.52804,-22.76108),184.2,(14.44814,-65.371),16.09873
20:38:14.703,(24.36128,-23.06753),184.2,(14.43484,-65.32434),22.29949
20:38:14.796,(24.88713,-23.7011),184.2,(13.89305,-65.14342),23.16982
20:38:14.918,(25.23018,-24.75414),184.2,(13.7872,-65.08438),28.57702
20:38:15.002,(25.33964,-25.48963),184.2,(13.82694,-65.05805),30.18584
20:38:15.102,(25.40061,-26.48055),184.2,(13.88669,-65.25652),37.00278
20:38:15.193,(25.38013,-27.34983),184.2,(13.7454,-65.25487),39.2286
20:38:15.315,(24.91629,-28.39671),184.2,(14.2839,-65.70149),48.0176
20:38:15.398,(24.11234,-28.93089),184.2,(15.09651,-65.39955),50.90939
20:38:15.503,(23.30581,-29.3631),184.2,(14.95678,-65.16937),61.77335
20:38:15.608,(22.37425,-29.82046),184.2,(14.4766,-65.31091),64.57264
20:38:15.743,(21.65866,-30.45336),184.2,(14.76245,-65.48028),77.36945
20:38:15.795,(21.34008,-31.11164),184.2,(14.47199,-65.13097),81.63503
20:38:15.937,(21.51455,-32.22839),184.2,(14.43139,-65.27229),94.36516
20:38:16.017,(22.02365,-32.96652),184.2001,(15.25308,-65.44541),99.8971
20:38:16.115,(22.86104,-33.56378),184.2,(16.27468,-65.94501),117.3594
20:38:16.202,(23.69424,-33.92025),184.2,(17.0009,-66.21761),100.8968
20:38:16.305,(24.5593,-34.09953),184.2,(17.55068,-65.86793),75.76978
20:38:16.431,(25.24356,-33.53626),164.2,(18.44492,-65.26015),58.57404
20:38:16.508,(25.28054,-32.74022),160.1498,(18.95989,-64.64867),34.17016
20:38:16.618,(24.58361,-31.99206),161.3499,(19.39453,-63.71685),34.3435
20:38:16.698,(23.85372,-31.4552),161.3499,(19.32456,-62.9991),13.23446
20:38:16.813,(22.92986,-30.98398),161.3499,(18.85054,-61.91816),18.03809
20:38:16.911,(21.95016,-30.65039),161.3498,(18.41438,-61.07214),15.57
20:38:16.997,(21.05433,-30.55905),161.3498,(18.06763,-60.22736),22.44741
20:38:17.099,(20.74075,-30.41635),161.3498,(17.55536,-59.52099),40.01832
20:38:17.203,(21.90565,-29.85599),161.3498,(16.8108,-58.62194),46.18532
20:38:17.340,(22.61853,-29.43169),161.3498,(16.42739,-57.80417),41.01361
20:38:17.395,(21.77361,-29.04119),161.3498,(16.69342,-57.37382),41.99488
20:38:17.576,(20.71231,-28.60588),161.4998,(17.54181,-56.79421),52.74286
20:38:17.609,(20.0649,-28.05102),162.0498,(18.306,-56.21475),59.60778
20:38:17.716,(19.62172,-27.18296),163.0996,(19.08502,-55.55479),32.43234
20:38:17.811,(19.75814,-26.29604),164.7997,(19.81436,-54.97671),38.65543
20:38:17.900,(20.1233,-25.47283),166.9397,(20.3654,-54.34513),13.56262
20:38:18.061,(20.83401,-24.73403),170.2997,(21.05715,-53.70179),359.6501
20:38:18.126,(21.7212,-24.20127),171.1998,(21.96797,-53.13313),3.755465
20:38:18.210,(22.55952,-23.84838),171.5997,(22.27658,-52.62122),357.1567
20:38:18.313,(23.54859,-23.53874),175.6496,(22.84507,-51.63675),16.09091
20:38:18.418,(24.43588,-23.33673),177.4996,(23.08201,-50.82429),2.567612
20:38:18.514,(25.45918,-23.17834),180.4996,(23.20506,-49.86861),5.681463
20:38:18.620,(26.36478,-23.09179),180.9497,(23.31512,-48.99312),14.421
20:38:18.705,(27.26778,-23.03992),181.7497,(23.29758,-48.08851),356.7578
20:38:18.817,(28.31097,-23.01424),181.7497,(23.10183,-47.14714),351.2726
20:38:18.905,(29.22242,-23.00962),181.7497,(22.87398,-46.38869),357.7292
20:38:19.019,(29.31873,-22.99013),181.7497,(22.62951,-45.44499),352.2304
20:38:19.126,(27.94799,-22.93387),181.7497,(22.40543,-44.52628),359.416
20:38:19.207,(27.03946,-22.89811),181.7497,(22.20917,-43.64635),353.1964
20:38:19.317,(26.00636,-22.86067),181.7498,(21.99201,-42.67335),359.0189
20:38:19.401,(25.09204,-22.82953),181.7498,(21.73873,-41.77563),352.8046
20:38:19.520,(24.05046,-22.80574),181.7498,(21.97376,-40.92034),17.66952
20:38:19.639,(23.16107,-22.91516),181.7498,(22.06649,-39.95352),24.55281
20:38:19.709,(22.46874,-23.35199),181.7498,(22.26615,-39.31311),0.7367519
20:38:19.803,(21.85937,-24.15948),181.7498,(21.55178,-38.46664),8.454675
20:38:19.908,(21.20555,-24.78842),181.7498,(21.00492,-37.87271),21.99873
20:38:20.029,(20.36619,-25.40951),181.7498,(21.44915,-37.76315),27.51247
20:38:20.111,(19.4781,-25.96568),181.7498,(22.39002,-37.95973),22.34468
20:38:20.201,(18.63954,-26.28589),181.7498,(23.24149,-38.11169),25.23346
20:38:20.326,(17.60273,-26.29425),181.7498,(23.90199,-37.95481),0.05378061
20:38:20.408,(16.70472,-26.13089),181.7498,(23.27082,-37.81133),344.2866
20:38:20.507,(15.81961,-25.94251),181.7498,(22.37504,-37.75319),342.2962
20:38:20.616,(14.78995,-25.83469),181.7498,(21.36024,-37.44006),330.3025
20:38:20.707,(13.88355,-25.923),181.7498,(20.52295,-37.19925),342.084
20:38:20.820,(12.86456,-26.15472),179.4497,(19.49598,-36.99719),344.2303
20:38:20.924,(11.92381,-26.56487),125.7998,(18.57257,-36.73615),337.7039
20:38:20.999,(11.38206,-27.11775),125.1497,(17.87727,-36.3883),340.6455
20:38:21.110,(10.78781,-28.12359),117.7323,(16.91927,-35.69154),348.7472
20:38:21.256,(10.51736,-28.96543),106.55,(16.20594,-35.08795),351.0072
20:38:21.297,(10.70494,-29.74722),105.0995,(15.64308,-34.51504),0.548094
20:38:21.422,(11.27306,-30.59795),105.0996,(15.64379,-33.81299),2.01439
20:38:21.512,(11.67619,-31.41806),105.0996,(15.3011,-33.04232),7.546349
20:38:21.604,(11.99662,-32.39443),105.0997,(15.02717,-32.77565),7.013176
20:38:21.702,(12.01248,-33.30643),105.0996,(15.79372,-32.8465),1.881142
20:38:21.802,(11.92986,-34.34218),105.0996,(15.55358,-32.69102),350.6839
20:38:21.915,(11.77552,-35.36724),105.0996,(14.66229,-33.0962),334.1547
20:38:22.018,(11.60425,-36.26199),105.0996,(13.72044,-33.37168),323.6906
20:38:22.152,(11.38124,-37.27365),105.0995,(12.79028,-33.5156),307.1614
20:38:22.228,(11.1701,-38.15965),105.0996,(12.10915,-33.47133),292.6984
20:38:22.338,(10.91911,-39.17032),100.5509,(11.30575,-33.64629),271.5037
20:38:22.405,(10.75336,-40.06028),94.54971,(10.43664,-34.11298),255.7076
20:38:22.502,(10.76511,-40.97214),94.54967,(9.622825,-34.57809),233.913
20:38:22.629,(10.91547,-41.99865),94.49957,(9.334355,-35.28712),219.3833
20:38:22.708,(11.16343,-43.01305),93.69978,(9.576239,-36.3817),194.2038
20:38:22.823,(11.56031,-43.7494),92.79947,(9.943165,-37.2526),181.1014
20:38:22.911,(12.38378,-44.27386),92.79949,(10.36404,-38.18314),177.2419
20:38:23.044,(13.20008,-44.56233),92.79952,(10.63482,-39.02968),163.453
20:38:23.113,(14.16869,-44.77745),92.79951,(11.30489,-39.79186),179.6124
20:38:23.218,(15.02826,-44.90566),92.79952,(11.91842,-40.41902),165.8526
20:38:23.319,(16.01607,-45.01215),92.79952,(12.55495,-40.87449),160.0366
20:38:23.411,(16.88249,-45.08442),92.79955,(13.46127,-40.94817),164.9349
20:38:23.518,(17.87381,-45.15307),92.79954,(14.49383,-41.15558),180.4508
20:38:23.604,(18.61769,-45.19865),92.79954,(15.20701,-41.27382),167.4098
20:38:23.738,(19.73384,-45.2614),92.79951,(16.21553,-41.74918),159.5362
20:38:23.814,(20.55559,-45.31243),92.79948,(16.73231,-42.43654),163.7928
20:38:23.904,(21.37962,-45.65242),92.79955,(17.30437,-43.00266),159.3388
20:38:24.021,(22.16295,-46.32975),92.79947,(18.08237,-43.95021),164.8494
20:38:24.110,(22.71617,-47.19066),92.79955,(18.68771,-44.75631),161.6502
20:38:24.210,(23.00908,-48.049),92.79945,(19.19901,-45.31233),147.2091
20:38:24.352,(23.20333,-49.06645),92.79961,(19.924,-45.95245),122.2875
20:38:24.411,(23.29448,-49.97221),92.79955,(20.5926,-46.36987),120.7371
20:38:24.512,(23.71222,-50.77493),92.7996,(21.11015,-47.08881),144.5857
20:38:24.630,(24.38286,-51.19706),92.79962,(21.39212,-47.95069),150.3901
20:38:24.717,(25.31619,-51.56162),92.79967,(21.78909,-48.86986),145.8928
20:38:24.800,(26.05187,-52.08834),92.79967,(22.22529,-49.71597),150.7953
20:38:24.919,(26.75436,-52.85445),92.7997,(22.69399,-50.54131),146.9508
20:38:25.022,(27.28758,-53.59866),92.79958,(23.22843,-51.34059),150.538
20:38:25.105,(27.77722,-54.33821),92.79957,(23.73031,-52.12804),144.1042
