Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
14:13:36.638,(16,8.66),180,(15.99944,-35.02813),358.7025
14:17:24.214,(15.99999,8.66002),180,(17.03141,-34.98358),2.81225
14:17:24.326,(15.99998,8.660064),180,(19.07839,-34.5373),352.123
14:17:24.418,(15.99996,8.660112),180,(20.28585,-34.27404),334.1588
14:17:24.518,(15.99995,8.660152),180,(21.00077,-34.00372),329.1873
14:17:24.617,(15.99994,8.660197),180,(21.56131,-33.28586),307.9268
14:17:24.718,(15.99993,8.660232),180,(21.74141,-32.47356),296.8616
14:17:24.814,(15.99991,8.660276),180,(21.7476,-31.63038),302.4237
14:17:24.915,(15.9999,8.660319),180,(21.71361,-30.64801),307.4288
14:17:25.020,(15.99988,8.660368),180,(21.78119,-29.65676),319.5554
14:17:25.121,(16.50534,8.660409),180,(21.86974,-28.80147),329.1132
14:17:25.212,(17.37066,8.660426),180,(21.98759,-27.9341),337.5791
14:17:25.318,(18.38176,8.660474),180,(22.30239,-26.73977),343.9312
14:17:25.412,(18.98574,8.660524),180,(23.20393,-25.02532),330.5263
14:17:25.524,(19.41973,8.660583),180,(23.4831,-23.93997),307.8166
14:17:25.611,(20.29602,8.698236),180,(23.2982,-23.2737),287.1132
14:17:25.723,(21.2872,8.83873),180,(22.44434,-22.90484),294.0705
14:17:25.813,(21.88655,8.910439),180,(21.60282,-22.67947),280.723
14:17:25.916,(22.24251,8.953047),180,(20.67222,-22.47982),265.1273
14:17:26.015,(22.36132,8.967295),180,(20.13995,-22.16536),246.5995
14:17:26.127,(22.39448,8.851781),180,(19.93672,-22.88859),254.5021
14:17:26.210,(22.40583,8.515788),180,(19.75696,-23.7031),244.9392
14:17:26.318,(22.413,7.949182),180,(19.90137,-24.63955),228.5626
14:17:26.418,(22.34489,7.32619),180,(20.17154,-26.21885),217.3145
14:17:26.517,(22.28456,6.720733),180,(20.18292,-27.54978),221.0523
14:17:26.611,(22.24905,6.09752),180,(20.2296,-28.36798),202.9157
14:17:26.720,(22.22505,5.346868),179.1814,(20.55435,-29.2438),190.4839
14:17:26.816,(22.2142,4.814581),179.0801,(20.89463,-29.82372),188.881
14:17:26.920,(22.20973,4.588165),179.0801,(20.93886,-30.33585),194.4419
14:17:27.020,(22.20828,4.516011),179.0801,(21.17991,-30.81536),186.6868
14:17:27.115,(22.19647,5.252596),179.0801,(21.23952,-31.52984),167.5554
14:17:27.225,(22.33632,5.922089),179.0801,(21.19618,-32.48299),152.8087
14:17:27.319,(23.12693,6.266316),179.0801,(21.2472,-33.30253),145.3336
14:17:27.412,(23.92319,6.478961),179.0801,(21.23527,-34.14705),131.0259
14:17:27.517,(25.05226,6.616923),179.0801,(21.67311,-35.05397),108.9619
14:17:27.612,(25.60822,6.684886),179.0801,(23.67706,-36.1205),87.95332
14:17:27.716,(25.93125,6.724399),179.6583,(25.1009,-36.87831),71.0217
14:17:27.811,(26.03103,6.736633),184.0619,(25.83434,-37.20642),52.16889
14:17:27.916,(27.03526,6.661286),192.7166,(26.35652,-36.71798),32.50853
14:17:28.023,(28.02519,6.52755),195.3516,(26.48942,-35.8074),9.866178
14:17:28.116,(28.71879,6.408143),195.3516,(26.41378,-35.0024),5.785355
14:17:28.219,(29.14701,6.334444),195.3516,(26.29201,-34.1656),341.778
14:17:28.317,(29.80753,6.171835),195.3516,(25.84028,-33.43972),328.5987
14:17:28.419,(30.77475,5.918731),195.3516,(24.98506,-33.22809),307.7289
14:17:28.521,(31.63679,5.688721),195.3516,(24.18789,-33.12298),293.0457
14:17:28.612,(32.45998,5.578991),195.3516,(22.72922,-32.57975),295.381
14:17:28.717,(33.03313,5.538064),195.3516,(20.8656,-31.64936),274.5815
14:17:28.812,(33.24993,5.401174),192.737,(19.87128,-31.15307),272.7448
14:17:28.916,(33.30101,5.00211),186.7057,(19.038,-30.79833),265.1157
14:17:29.013,(33.28625,4.48808),186.6852,(19.15984,-30.69486),254.9501
14:17:29.114,(33.6206,3.780952),186.6852,(19.96468,-30.83385),238.0637
14:17:29.221,(34.41789,3.195362),186.6852,(20.48705,-31.41069),230.5957
14:17:29.318,(34.80032,2.692618),186.6852,(20.83663,-32.16743),213.9753
14:17:29.415,(34.76667,1.813294),186.6852,(21.21524,-33.03052),205.3004
14:17:29.520,(34.75686,1.040623),186.6852,(21.33324,-33.89289),208.0153
14:17:29.614,(34.76666,0.2339491),186.6852,(21.42079,-34.73626),191.6419
14:17:29.714,(34.75839,-0.6938335),187.781,(20.91453,-36.87341),186.9141
14:17:29.811,(34.71976,-1.465739),192.1767,(20.48781,-38.38678),177.9698
14:17:29.923,(34.6842,-2.409633),199.323,(20.21389,-39.03773),157.9712
14:17:30.015,(34.65085,-3.282399),202.0687,(19.9243,-39.02081),159.1237
14:17:30.118,(34.65931,-3.993651),202.0688,(19.52006,-39.00254),144.4074
14:17:30.211,(34.67025,-4.761662),202.0688,(20.10196,-39.03019),123.399
14:17:30.326,(34.44297,-5.161669),202.0688,(20.95986,-39.11329),99.38916
14:17:30.411,(33.49526,-5.022157),202.0688,(21.42007,-39.04073),78.38097
14:17:30.516,(32.50022,-4.792565),202.0688,(20.63655,-38.70515),54.37127
14:17:30.616,(31.54188,-4.515359),202.0687,(19.86847,-38.11655),30.36173
14:17:30.719,(30.69799,-4.236665),202.0687,(19.02633,-37.36599),14.92548
14:17:30.812,(29.86674,-3.872099),202.0687,(17.444,-35.94386),19.3605
14:17:30.921,(28.97489,-3.422775),192.3621,(16.32887,-34.94162),4.201723
14:17:31.017,(28.01108,-3.105516),170.9451,(15.65683,-34.366),357.9659
14:17:31.115,(27.13424,-3.031364),149.9661,(15.88559,-33.83735),335.6811
14:17:31.212,(26.28261,-3.174107),147.3571,(16.40207,-33.21745),338.455
14:17:31.317,(25.3243,-3.504972),147.3571,(17.18709,-32.74996),349.7114
14:17:31.408,(24.51207,-3.865542),147.3571,(18.01303,-32.65198),339.9657
14:17:31.516,(23.58609,-4.248872),147.3571,(18.95329,-32.49619),348.4813
14:17:31.612,(22.79615,-4.643766),147.3571,(19.77834,-32.22862),344.4017
14:17:31.718,(21.90551,-5.137463),147.3571,(20.68234,-31.85291),347.3744
14:17:31.816,(21.04191,-5.647934),147.357,(22.1705,-30.66786),355.6686
14:17:31.916,(20.43452,-6.014236),148.3317,(23.51707,-29.53586),12.95507
14:17:32.010,(20.10118,-6.215255),156.2208,(24.38684,-28.80466),20.19356
14:17:32.112,(20.30432,-6.207047),166.7995,(25.14141,-28.16857),1.475088
14:17:32.216,(21.2725,-5.9758),174.4569,(25.80146,-27.44175),348.1206
14:17:32.317,(22.14147,-5.814292),174.4569,(26.34377,-26.7366),339.8514
14:17:32.410,(23.02323,-5.680763),174.4568,(26.82558,-26.01165),341.7368
14:17:32.516,(24.01488,-5.553204),174.4568,(27.18862,-25.12893),326.5345
14:17:32.611,(24.89435,-5.460351),174.4568,(27.47223,-24.29503),329.9482
14:17:32.720,(25.90983,-5.381678),177.1841,(27.28896,-23.50187),335.6671
14:17:32.813,(26.78082,-5.356332),190.2194,(26.60402,-23.29206),340.7984
14:17:32.920,(27.48592,-4.886083),208.8267,(25.71887,-23.21588),348.887
14:17:33.019,(27.79069,-4.451049),212.0838,(24.071,-22.36451),6.674383
14:17:33.117,(27.24678,-3.95088),212.0838,(22.51404,-21.56131),8.937421
14:17:33.211,(26.56008,-3.434299),212.0838,(21.49622,-21.03623),353.3941
14:17:33.320,(25.70725,-2.867076),212.084,(20.65575,-20.52119),333.1369
14:17:33.411,(24.94871,-2.400501),212.0839,(19.96572,-20.03323),312.8087
14:17:33.518,(24.08459,-1.897873),210.6312,(19.3155,-19.27516),314.374
14:17:33.614,(23.18354,-1.423588),202.3411,(19.09804,-18.37427),312.7693
14:17:33.722,(22.38422,-1.075537),198.164,(19.05813,-17.50649),315.7318
14:17:33.812,(21.81151,-0.9882168),195.4665,(19.03706,-16.61791),319.4125
14:17:33.916,(21.34144,-1.310887),193.9016,(19.01375,-15.63626),318.5866
14:17:34.011,(21.0131,-1.842462),192.031,(18.60465,-14.91748),320.4548
14:17:34.116,(21.06394,-2.552635),191.505,(17.40627,-14.77768),328.4654
14:17:34.212,(21.7152,-3.134839),191.5051,(16.50832,-14.7665),320.6924
14:17:34.322,(22.58264,-3.617501),191.5051,(15.72289,-14.67942),312.754
14:17:34.412,(23.43417,-3.874553),191.5051,(15.07021,-14.14887),321.1581
14:17:34.516,(24.40961,-4.114975),191.505,(14.47516,-13.4647),342.3775
14:17:34.617,(25.3944,-4.341106),195.754,(13.95634,-12.74284),4.771217
14:17:34.718,(26.25383,-4.565304),211.1856,(13.88103,-12.05069),22.98553
14:17:34.818,(27.17267,-4.93707),230.3856,(14.4613,-11.33757),53.54049
14:17:34.917,(27.78851,-5.359094),242.6006,(15.21841,-11.1922),60.85649
14:17:35.010,(28.09803,-5.684494),242.6167,(16.06798,-11.31638),52.25246
14:17:35.116,(28.56763,-5.794382),242.6166,(17.01203,-11.53695),37.83078
14:17:35.214,(29.07951,-6.695787),242.6164,(17.9713,-11.7004),51.52341
14:17:35.321,(29.53428,-7.508791),243.0844,(20.03173,-12.24703),34.30599
14:17:35.411,(29.99984,-8.26349),247.9814,(21.55392,-12.66252),19.05601
14:17:35.515,(30.40764,-8.990394),252.8253,(22.61859,-12.92193),10.96674
14:17:35.611,(30.59754,-9.329856),252.8253,(23.36022,-12.67622),31.97205
14:17:35.720,(30.69301,-9.500493),252.8253,(24.15567,-12.20973),55.98171
14:17:35.812,(31.18201,-9.389302),252.8253,(24.76836,-12.67012),74.8844
14:17:35.915,(31.85841,-9.193978),252.8253,(25.09228,-13.38009),58.81346
14:17:36.020,(32.53262,-9.813168),252.8253,(25.58959,-13.96859),42.9921
14:17:36.121,(32.73943,-9.716228),252.8254,(26.34888,-13.95919),54.16374
14:17:36.210,(32.6121,-8.834697),252.8255,(27.14404,-13.97379),42.86258
14:17:36.321,(32.37754,-7.72757),252.8256,(28.55361,-14.56006),23.5192
14:17:36.412,(32.77509,-6.857473),252.558,(29.88306,-15.71308),10.01643
14:17:36.518,(34.33299,-5.649301),242.3696,(31.0229,-16.70164),357.5459
14:17:36.614,(34.26059,-4.71399),222.3408,(31.69965,-17.31812),347.3212
14:17:36.720,(33.66727,-3.921743),198.1188,(32.2431,-17.71904),324.306
14:17:36.812,(33.07501,-3.462015),183.5286,(32.5816,-17.46663),298.9193
14:17:36.916,(32.14375,-3.076028),171.8342,(32.11119,-17.98308),286.8378
14:17:37.017,(31.15981,-2.941287),163.1775,(31.49061,-18.7354),295.8334
14:17:37.116,(30.27419,-2.972417),163.157,(30.77689,-19.11047),304.7354
14:17:37.220,(29.29239,-3.110526),163.1569,(29.88408,-19.5508),301.1371
14:17:37.316,(28.41522,-3.292516),163.1569,(29.09296,-19.85262),280.1288
14:17:37.414,(27.42683,-3.534027),163.1569,(27.24837,-19.89903),256.7341
14:17:37.520,(26.6057,-3.753084),163.1569,(26.15493,-19.55369),266.5387
14:17:37.610,(27.1238,-3.585277),163.1569,(25.49114,-18.99677),248.2627
14:17:37.718,(28.09673,-3.284014),163.1569,(24.69486,-18.44252),234.7976
14:17:37.810,(28.9307,-3.028181),163.1568,(23.94541,-17.99072),236.5208
14:17:37.914,(29.90412,-2.731068),163.1569,(23.05887,-17.56418),217.9535
14:17:38.013,(30.849,-2.441066),163.1569,(22.10186,-17.55197),196.0655
14:17:38.119,(31.82566,-2.127161),163.157,(21.22925,-17.78751),190.5156
14:17:38.218,(32.6467,-1.831208),163.157,(21.36621,-18.2371),172.4901
14:17:38.319,(33.28429,-1.368733),163.157,(22.25314,-18.58027),154.9561
14:17:38.411,(33.45084,-0.813643),163.157,(22.81908,-18.81967),147.063
14:17:38.523,(33.47134,0.06387088),163.157,(23.82812,-20.7913),146.2351
14:17:38.614,(33.83083,0.9543509),163.157,(24.67479,-22.30211),123.505
14:17:38.717,(34.38527,1.625286),163.157,(25.12603,-23.15588),119.8836
14:17:38.819,(34.66206,2.418596),163.157,(25.35219,-24.09741),95.87618
14:17:38.915,(34.66907,3.252002),163.157,(25.39891,-24.94014),78.85639
14:17:39.010,(34.55473,3.986665),163.2097,(25.40835,-25.48874),62.73044
14:17:39.116,(33.6603,4.337397),163.2097,(24.91899,-25.06658),42.09011
14:17:39.211,(32.77932,4.431282),163.2097,(24.41014,-24.4653),21.08171
14:17:39.315,(31.76178,4.409139),163.2097,(23.85519,-23.71565),27.0801
14:17:39.416,(30.76624,4.328695),163.2097,(23.40847,-22.85681),3.074558
14:17:39.517,(29.88159,4.242203),163.2097,(22.8027,-21.95155),354.2509
14:17:39.610,(28.99397,4.152368),163.2097,(21.38161,-20.3588),342.5527
14:17:39.735,(27.87044,4.036998),163.2097,(20.28103,-19.12527),333.7165
14:17:39.818,(26.99036,3.945906),163.2097,(19.75175,-18.4768),346.2428
14:17:39.923,(25.93063,3.866588),163.2097,(19.27996,-17.6737),334.9097
14:17:40.009,(25.15709,3.820602),163.2097,(18.91737,-17.02833),333.1215
14:17:40.118,(24.13987,3.744673),163.2097,(18.57643,-16.11976),350.3595
14:17:40.213,(23.13763,3.76582),163.2097,(18.37208,-15.19456),1.804433
14:17:40.330,(22.12179,3.755214),163.2096,(18.29747,-14.48795),355.0862
14:17:40.414,(21.69092,3.925369),170.7596,(17.54646,-14.30128),3.715325
14:17:40.516,(22.3867,4.458512),186.8854,(16.79898,-13.98143),353.0212
14:17:40.610,(23.2018,4.785741),199.6068,(16.08479,-13.51648),339.5636
14:17:40.722,(24.02327,5.00674),199.7133,(15.4091,-11.42538),317.8526
14:17:40.812,(24.46189,5.228993),199.7133,(15.03317,-9.926968),306.4896
14:17:40.916,(24.94257,5.312603),199.7133,(14.75304,-8.828154),294.5371
14:17:41.013,(25.80661,5.119009),199.7133,(14.50447,-8.039313),303.425
14:17:41.118,(26.76922,4.854345),199.7615,(13.94039,-7.281163),298.6993
14:17:41.219,(27.64195,4.607032),201.4055,(13.36339,-6.485381),284.2069
14:17:41.320,(28.14171,4.548987),203.2874,(12.83044,-5.867129),286.6169
14:17:41.411,(28.98372,4.366269),205.1531,(12.19945,-5.327435),279.8905
14:17:41.519,(29.9403,4.065463),213.6213,(11.3808,-4.877306),264.3823
14:17:41.616,(30.89182,3.681512),232.3877,(10.55977,-4.414931),279.052
14:17:41.713,(31.68318,3.370172),249.1877,(9.873719,-3.980891),273.0649
14:17:41.821,(32.4136,2.706811),262.8951,(9.310396,-3.507198),275.4298
14:17:41.918,(32.77191,1.850354),262.8976,(9.447899,-3.211674),258.6674
14:17:42.014,(33.06028,0.8971414),262.8975,(9.392274,-2.523321),242.2673
14:17:42.118,(33.25814,0.02946588),262.8974,(9.523297,-1.822948),221.2589
14:17:42.213,(33.43232,-0.8749596),264.0962,(10.04252,-1.120223),197.8304
14:17:42.313,(33.55564,-1.336196),264.3093,(10.66084,-0.9183215),201.5248
14:17:42.416,(33.61782,-0.7569535),264.3092,(11.48232,-1.379008),188.3694
14:17:42.517,(33.60592,0.1336537),264.3091,(11.98884,-1.878376),167.5368
14:17:42.613,(33.56295,1.133358),264.3091,(12.77916,-2.329392),144.7836
14:17:42.715,(33.50555,2.019781),264.3092,(13.38322,-2.384263),123.9103
14:17:42.819,(33.42729,3.012547),264.3092,(13.09593,-1.707426),108.952
14:17:42.919,(33.33808,4.028504),264.3092,(12.52187,-0.4475303),107.4252
14:17:43.012,(33.25585,4.916914),264.3093,(11.66348,1.32791),116.0589
14:17:43.114,(33.17267,5.785846),264.3093,(11.1094,2.473889),104.2786
14:17:43.216,(33.06908,6.796998),264.3095,(10.89123,3.290033),80.26939
14:17:43.319,(32.97953,7.680092),264.3095,(11.03492,3.640439),60.03929
14:17:43.411,(32.90118,8.458043),264.3095,(11.754,3.842843),49.023
14:17:43.515,(32.98859,7.572268),266.4642,(12.60301,4.147331),60.32693
14:17:43.609,(33.06128,6.684646),271.9312,(13.26558,4.547356),67.15903
14:17:43.715,(33.09234,5.686361),277.7408,(13.99492,5.013171),63.37174
14:17:43.818,(32.88307,3.695458),278.6353,(14.61615,5.573894),87.87291
14:17:43.921,(32.32333,0.009850529),278.6355,(15.51748,5.653256),90.54282
14:17:44.013,(32.01144,-2.043833),278.6354,(17.29543,5.590425),76.41988
14:17:44.114,(31.81002,-3.370308),278.6353,(19.039,5.59823),90.32875
14:17:44.217,(31.65701,-4.378219),278.6352,(20.2634,5.600938),96.92015
14:17:44.314,(31.52393,-5.25481),278.6351,(21.02953,5.353156),113.0805
14:17:44.411,(31.36997,-6.267346),280.2942,(21.86297,4.832611),112.9624
14:17:44.512,(31.30593,-7.138436),294.3725,(22.55154,4.384701),120.8154
14:17:44.613,(31.10956,-8.129316),313.5725,(23.25805,3.853962),147.8606
14:17:44.714,(30.7415,-8.925961),328.6046,(23.64186,3.270565),151.351
14:17:44.813,(30.12344,-9.699979),329.2765,(23.27247,2.735879),136.8996
14:17:44.918,(29.3678,-10.38841),329.2765,(23.2232,2.333297),134.2305
14:17:45.013,(28.66887,-10.92702),330.5294,(23.75664,1.698845),132.751
14:17:45.113,(27.94401,-11.41157),344.4388,(24.10513,0.8258784),141.8984
14:17:45.218,(27.03065,-11.85129),2.827722,(23.42974,-1.446813),143.3936
14:17:45.314,(26.17287,-12.06208),17.66352,(23.06775,-2.664928),149.3515
14:17:45.412,(25.5463,-12.2589),25.97031,(22.79168,-3.533095),166.77
14:17:45.518,(24.34575,-14.50171),25.97036,(22.77233,-4.329017),158.4062
14:17:45.611,(23.05144,-17.15892),25.97042,(23.03861,-5.073967),176.2198
14:17:45.720,(22.20224,-18.90233),25.97039,(23.18876,-5.462171),179.1681
14:17:45.813,(21.6013,-20.13604),25.97038,(23.27991,-5.617457),199.9439
14:17:45.914,(21.04613,-20.69087),25.97039,(23.37038,-5.617658),187.2657
14:17:46.017,(20.10032,-20.98403),25.97035,(23.34223,-5.478483),180.7618
14:17:46.114,(19.35232,-21.0359),25.97034,(23.50952,-6.212759),178.833
14:17:46.213,(20.14028,-21.69995),25.97033,(23.85789,-7.070092),194.9278
14:17:46.318,(20.95523,-22.25533),25.53086,(24.1655,-8.462559),208.0789
14:17:46.414,(21.73376,-22.70555),13.16438,(24.42203,-10.48644),184.1312
14:17:46.514,(22.54878,-23.04977),350.1825,(24.5858,-11.77837),159.5494
14:17:46.616,(23.52494,-23.19585),329.4604,(24.69451,-12.7424),170.8672
14:17:46.723,(24.3316,-23.2242),329.5128,(24.74334,-13.38378),183.1736
14:17:46.813,(24.72919,-23.28778),329.6035,(25.46801,-13.5392),185.9365
14:17:46.915,(24.98283,-23.40935),329.6036,(25.86975,-13.7728),173.0272
14:17:47.020,(24.51949,-23.92968),330.8294,(25.72743,-14.60767),157.2623
14:17:47.115,(23.81472,-24.46519),340.786,(25.4235,-15.28045),176.6267
14:17:47.212,(22.92816,-24.95715),359.972,(25.50953,-15.51917),190.2008
14:17:47.313,(22.10171,-25.20335),16.77193,(26.16782,-15.40543),206.3534
14:17:47.414,(21.0817,-25.28469),33.85098,(26.937,-15.15229),211.7214
14:17:47.519,(20.20554,-25.20735),34.20699,(27.19698,-14.29478),198.3086
14:17:47.613,(19.25385,-24.92),38.23836,(28.1746,-12.14972),199.2442
14:17:47.718,(18.33155,-24.49031),38.23836,(28.77142,-10.84021),218.19
14:17:47.812,(17.57455,-24.05725),38.23835,(29.03413,-10.04464),217.622
14:17:47.916,(16.97229,-23.69189),38.23834,(29.03245,-9.344003),209.2316
14:17:48.013,(17.47808,-24.16866),38.23844,(28.32996,-9.425766),195.7622
14:17:48.117,(18.38568,-24.93115),38.23843,(28.01597,-9.453147),197.8049
14:17:48.211,(19.06514,-25.49917),38.23849,(28.79081,-9.273409),200.5163
14:17:48.315,(19.75336,-26.06424),38.23847,(29.52664,-8.994954),218.7908
14:17:48.412,(20.53022,-26.69165),38.2385,(30.28178,-8.51107),215.2492
14:17:48.513,(21.24699,-27.20341),38.23854,(30.83669,-8.355255),197.086
14:17:48.618,(22.03905,-27.665),38.23856,(30.16769,-9.411141),200.1084
14:17:48.712,(22.44504,-27.90693),38.23856,(29.4164,-10.99436),202.2373
14:17:48.812,(21.76094,-27.32089),38.23865,(28.89547,-12.0932),207.6223
14:17:48.918,(20.9862,-26.68373),38.2387,(28.73758,-12.96116),199.3333
14:17:49.018,(20.29472,-26.1246),38.23866,(28.52079,-13.28053),209.8604
14:17:49.112,(19.60338,-25.57108),38.23862,(28.3503,-12.75165),214.0639
14:17:49.210,(18.81688,-24.94543),38.23857,(28.01595,-11.89533),213.777
14:17:49.312,(18.26535,-24.50784),38.23857,(27.72296,-11.22693),212.2055
14:17:49.415,(18.82161,-24.94451),38.23856,(27.61953,-10.6465),212.939
14:17:49.512,(19.65726,-25.60231),38.23858,(27.6286,-9.916937),204.7143
14:17:49.612,(20.46074,-26.23502),38.23861,(27.92843,-9.169549),191.7598
14:17:49.719,(21.15853,-26.78107),32.32153,(28.76497,-7.239175),169.9006
14:17:49.815,(21.96954,-27.35751),25.20566,(29.5507,-6.181644),174.4846
14:17:49.911,(22.56582,-27.74705),25.05875,(30.26713,-6.135859),164.1447
14:17:50.013,(22.92234,-27.97996),25.05875,(30.33451,-5.866955),182.8144
14:17:50.113,(23.05517,-28.06676),25.05875,(30.73784,-5.68831),196.0279
14:17:50.219,(23.07937,-28.08258),25.05875,(30.81141,-6.480205),209.6226
14:17:50.314,(22.24831,-27.79169),24.99096,(31.07649,-7.165717),226.4272
14:17:50.412,(21.27923,-27.47994),20.91141,(31.6483,-7.657338),230.6852
14:17:50.517,(20.33595,-27.1502),19.53465,(32.41787,-8.103187),245.1741
14:17:50.618,(19.4983,-26.8555),20.06958,(32.50309,-8.527518),237.2099
14:17:50.713,(18.6645,-26.55714),23.39119,(32.32018,-9.257135),233.8421
14:17:50.812,(17.73726,-26.17867),39.70599,(32.06513,-9.829242),241.5751
14:17:50.919,(16.86524,-25.66512),58.90594,(32.09756,-9.025606),239.8706
14:17:51.014,(16.22606,-25.07919),66.87161,(33.41812,-8.318221),233.0558
14:17:51.112,(15.71647,-24.41374),66.87165,(34.51027,-7.729117),228.0779
14:17:51.216,(15.32823,-24.07636),66.87168,(34.1353,-6.887838),232.2378
14:17:51.323,(15.72872,-24.6419),66.8068,(34.05163,-6.103472),238.6966
14:17:51.416,(16.11674,-25.42315),65.83116,(34.46619,-5.409396),224.7395
14:17:51.516,(16.54493,-26.32132),65.30791,(34.58698,-4.627292),220.4859
14:17:51.610,(16.92962,-27.14191),65.29499,(34.6085,-4.24613),223.1843
14:17:51.716,(16.66862,-26.56563),65.29517,(34.26376,-3.830511),231.2684
14:17:51.815,(16.20015,-25.54591),57.73802,(33.71267,-3.145723),220.9363
14:17:51.913,(15.78737,-24.78129),37.96012,(33.38061,-2.559727),202.0886
14:17:52.013,(15.26822,-24.09518),25.85366,(32.99538,-3.157218),197.2015
14:17:52.119,(14.73493,-23.5011),21.71614,(32.39164,-3.844106),193.9243
14:17:52.212,(14.23305,-22.7839),21.71616,(31.10956,-4.990787),211.0746
14:17:52.320,(13.27496,-22.24902),22.51592,(29.53957,-6.227975),218.6632
14:17:52.419,(12.34461,-21.90167),27.75579,(28.99463,-6.8811),211.5349
14:17:52.518,(11.90505,-21.76626),31.10007,(28.85387,-7.50482),202.9303
14:17:52.613,(12.74474,-22.3567),34.74023,(29.2164,-8.171389),224.2742
14:17:52.717,(13.4637,-22.85764),37.08031,(29.65802,-8.629254),240.7527
14:17:52.814,(14.2643,-23.40951),37.40966,(30.31937,-9.239716),226.0773
14:17:52.916,(15.06094,-23.70136),37.40968,(30.87195,-9.746935),232.4654
14:17:53.013,(15.66127,-24.09823),37.40965,(30.87055,-10.4232),226.837
