Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
13:43:25.430,Init,0,3,3,0
13:43:25.430,ResetScene,0,0,3,3,0
13:43:26.368,S,0,0,3,3,0
13:43:30.643,BluePickedUpBall,1,0,3,3,0
13:43:32.544,BlueThrewBall,0,0,3,3,0
13:43:32.619,PurplePickedUpBall,0,1,3,3,0
13:43:32.883,PurpleThrewBall,0,0,3,3,0
13:43:33.105,HitBlue,0,0,2,3,0
13:43:34.555,PurplePickedUpBall,0,1,2,3,0
13:43:35.174,PurplePickedUpBall,0,2,2,3,0
13:43:35.769,PurpleThrewBall,0,1,2,3,0
13:43:35.805,HitBlue,0,1,1,3,0
13:43:37.665,PurpleThrewBall,0,0,1,3,0
13:43:37.790,HitBlue,0,0,0,3,0
13:43:37.794,GameEnd,0,0,0,3,0
13:43:39.175,PurplePickedUpBall,0,1,0,3,0
13:43:39.790,WinScreenStart,0,1,0,3,0
13:43:40.810,ResetScene,0,0,3,3,0
13:43:46.189,BluePickedUpBall,1,0,3,3,0
13:43:46.994,BluePickedUpBall,2,0,3,3,4
13:43:48.467,BluePickedUpBall,3,0,3,3,0
13:43:58.920,PurplePickedUpBall,3,1,3,3,0
13:44:03.008,PurpleThrewBall,3,0,3,3,0
13:44:03.086,HitBlue,3,0,2,3,0
13:44:03.321,BlueThrewBall,2,0,2,3,0
13:44:03.928,BlueThrewBall,1,0,2,3,0
13:44:04.119,PurplePickedUpBall,1,1,2,3,0
13:44:04.680,BlueThrewBall,0,1,2,3,0
13:44:05.326,PurpleThrewBall,0,0,2,3,0
13:44:06.873,BluePickedUpBall,1,0,2,3,0
13:44:07.342,PurplePickedUpBall,1,1,2,3,0
13:44:07.811,BluePickedUpBall,2,1,2,3,0
13:44:11.152,BluePickedUpBall,3,1,2,3,0
13:44:11.349,PurpleThrewBall,3,0,2,3,0
13:44:11.523,HitBlue,3,0,1,3,0
13:44:13.372,BluePickedUpBall,4,0,1,3,0
13:44:14.084,BlueThrewBall,3,0,1,3,0
13:44:14.259,HitPurple,3,0,1,2,0
13:44:14.481,BlueThrewBall,2,0,1,2,0
13:44:15.268,BlueThrewBall,1,0,1,2,0
13:44:15.849,PurplePickedUpBall,1,1,1,2,0
13:44:16.212,BlueThrewBall,0,1,1,2,0
13:44:19.090,BluePickedUpBall,1,1,1,2,0
13:44:19.295,BluePickedUpBall,2,1,1,2,0
13:44:24.919,BlueThrewBall,1,1,1,2,0
13:44:25.608,BlueThrewBall,0,1,1,2,0
13:44:25.719,PurpleThrewBall,0,0,1,2,0
13:44:25.811,HitBlue,0,0,0,2,0
13:44:25.814,GameEnd,0,0,0,2,0
13:44:27.824,WinScreenStart,0,0,0,2,0
13:44:27.919,PurplePickedUpBall,0,1,0,2,0
13:44:28.827,ResetScene,0,0,3,3,0
13:44:34.631,BluePickedUpBall,1,0,3,3,0
13:44:35.048,BluePickedUpBall,2,0,3,3,4
13:44:35.830,BluePickedUpBall,3,0,3,3,0
13:44:36.522,PurplePickedUpBall,3,1,3,3,0
13:44:39.229,BlueThrewBall,2,1,3,3,0
13:44:39.310,HitPurple,2,1,3,2,0
13:44:39.428,BluePickedUpBall,3,1,3,2,0
13:44:40.008,BlueThrewBall,2,1,3,2,0
13:44:40.058,HitPurple,2,1,3,1,0
13:44:40.620,PurpleThrewBall,2,0,3,1,0
13:44:41.773,BlueThrewBall,1,0,3,1,0
13:44:42.722,BluePickedUpBall,2,0,3,1,0
13:44:44.011,BlueThrewBall,1,0,3,1,0
13:44:45.087,BlueThrewBall,0,0,3,1,0
13:44:45.201,PurplePickedUpBall,0,1,3,1,0
13:44:46.043,BluePickedUpBall,1,1,3,1,0
13:44:46.310,BluePickedUpBall,2,1,3,1,0
13:44:46.417,BlueThrewBall,1,1,3,1,0
13:44:47.095,PurplePickedUpBall,1,2,3,1,0
13:44:48.508,BlueThrewBall,0,2,3,1,0
13:44:50.273,PurpleThrewBall,0,1,3,1,0
13:44:50.351,HitBlue,0,1,2,1,0
13:44:50.381,BluePickedUpBall,1,1,2,1,0
13:44:50.535,PurpleThrewBall,1,0,2,1,0
13:44:50.732,HitBlue,1,0,1,1,0
13:44:51.612,PurplePickedUpBall,1,1,1,1,0
13:44:51.627,PurpleThrewBall,1,0,1,1,0
13:44:51.628,HitBlue,1,0,0,1,0
13:44:51.631,GameEnd,0,0,0,1,0
13:44:53.630,WinScreenStart,0,0,0,1,0
13:44:54.641,ResetScene,0,0,3,3,0
13:45:01.024,BluePickedUpBall,1,0,3,3,4
13:45:01.324,BluePickedUpBall,2,0,3,3,4
13:45:02.883,PurplePickedUpBall,2,1,3,3,0
13:45:02.910,PurpleThrewBall,2,0,3,3,0
13:45:03.139,BluePickedUpBall,3,0,3,3,0
13:45:05.496,BlueThrewBall,2,0,3,3,0
13:45:06.760,BlueThrewBall,1,0,3,3,4
13:45:06.907,HitPurple,1,0,3,2,4
13:45:07.026,PurplePickedUpBall,1,1,3,2,0
13:45:08.011,BlueThrewBall,0,1,3,2,0
13:45:09.535,PurpleThrewBall,0,0,3,2,0
13:45:09.602,HitBlue,0,0,2,2,0
13:45:09.617,BluePickedUpBall,1,0,2,2,0
13:45:10.322,PurplePickedUpBall,1,1,2,2,0
13:45:10.416,PurplePickedUpBall,1,2,2,2,0
13:45:10.431,PurpleThrewBall,1,1,2,2,0
13:45:10.478,HitBlue,1,1,1,2,0
13:45:10.592,BlueThrewBall,0,1,1,2,0
13:45:10.641,HitPurple,0,1,1,1,0
13:45:10.864,PurpleThrewBall,0,0,1,1,0
13:45:10.976,HitBlue,0,0,0,1,0
13:45:10.980,GameEnd,0,0,0,1,0
13:45:12.987,WinScreenStart,0,0,0,1,0
13:45:14.001,ResetScene,0,0,3,3,0
13:45:20.099,BluePickedUpBall,1,0,3,3,4
13:45:20.226,BluePickedUpBall,2,0,3,3,4
13:45:21.688,BluePickedUpBall,3,0,3,3,0
13:45:23.876,BlueThrewBall,2,0,3,3,0
13:45:24.530,PurplePickedUpBall,2,1,3,3,0
13:45:24.741,BlueThrewBall,1,1,3,3,0
13:45:25.080,HitPurple,1,1,3,2,0
13:45:25.296,PurplePickedUpBall,1,2,3,2,0
13:45:26.475,BlueThrewBall,0,2,3,2,0
13:45:27.894,BluePickedUpBall,1,2,3,2,0
13:45:28.098,PurplePickedUpBall,1,3,3,2,0
13:45:32.881,BlueThrewBall,0,3,3,2,0
13:45:32.988,HitPurple,0,3,3,1,0
13:45:33.066,PurpleThrewBall,0,2,3,1,0
13:45:33.664,PurpleThrewBall,0,1,3,1,0
13:45:34.125,PurpleThrewBall,0,0,3,1,0
13:45:34.141,HitBlue,0,0,2,1,0
13:45:34.634,BluePickedUpBall,1,0,2,1,0
13:45:35.047,BlueThrewBall,0,0,2,1,0
13:45:35.722,PurplePickedUpBall,0,1,2,1,0
13:45:36.837,BluePickedUpBall,1,1,2,1,0
13:45:39.127,BlueThrewBall,0,1,2,1,0
