Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
20:59:06.346,Init,0,3,3,0
20:59:06.346,ResetScene,0,0,3,3,0
20:59:10.896,S,0,0,3,3,0
20:59:12.282,BluePickedUpBall,1,0,3,3,0
20:59:12.584,BluePickedUpBall,2,0,3,3,0
20:59:13.724,BluePickedUpBall,3,0,3,3,4
20:59:15.689,BluePickedUpBall,4,0,3,3,0
20:59:17.287,BlueThrewBall,3,0,3,3,0
20:59:17.399,HitPurple,3,0,3,2,0
20:59:17.656,BlueThrewBall,2,0,3,2,0
20:59:17.964,BlueThrewBall,1,0,3,2,0
20:59:18.440,BlueThrewBall,0,0,3,2,0
20:59:19.718,BluePickedUpBall,1,0,3,2,0
20:59:19.868,BluePickedUpBall,2,0,3,2,0
20:59:20.078,PurplePickedUpBall,2,1,3,2,0
20:59:20.295,BluePickedUpBall,3,1,3,2,0
20:59:20.662,PurpleThrewBall,3,0,3,2,0
20:59:20.776,HitBlue,3,0,2,2,0
20:59:21.114,BlueThrewBall,2,0,2,2,0
20:59:24.902,BluePickedUpBall,3,0,2,2,0
20:59:25.585,BlueThrewBall,2,0,2,2,0
20:59:25.626,HitPurple,2,0,2,1,0
20:59:25.833,BluePickedUpBall,3,0,2,1,0
20:59:25.848,BlueThrewBall,2,0,2,1,0
20:59:25.937,HitPurple,2,0,2,0,0
20:59:25.948,GameEnd,2,0,2,0,0
20:59:26.157,BlueThrewBall,1,0,2,0,0
20:59:27.963,WinScreenStart,1,0,2,0,0
20:59:27.991,BluePickedUpBall,2,0,2,0,0
20:59:29.032,ResetScene,0,0,3,3,0
20:59:34.779,BluePickedUpBall,1,0,3,3,4
20:59:35.487,BluePickedUpBall,2,0,3,3,4
20:59:37.732,BluePickedUpBall,3,0,3,3,0
20:59:37.876,BluePickedUpBall,4,0,3,3,0
20:59:38.034,PurplePickedUpBall,4,1,3,3,0
20:59:38.121,PurpleThrewBall,4,0,3,3,0
20:59:38.288,BlueThrewBall,3,0,3,3,0
20:59:38.485,PurplePickedUpBall,3,1,3,3,0
20:59:38.579,PurpleThrewBall,3,0,3,3,0
20:59:38.580,BlueThrewBall,2,0,3,3,0
20:59:38.961,BlueThrewBall,1,0,3,3,0
20:59:39.909,BlueThrewBall,0,0,3,3,0
