Time: 18:41:59.586, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:42:36.946, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:43:29.303, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:44:02.861, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:45:03.050, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:45:32.466, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:46:07.349, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 18:46:55.741, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:47:19.498, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:47:52.264, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:48:31.182, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:49:23.302, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:50:07.623, Winner: Purple, Blue lives left: 0, Purple lives left: 3
